Date,revenue,cost-goods-sold,gross-profit,research-development-expenses,selling-general-administrative-expenses,other-operating-income-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,income-after-taxes,income-from-continuous-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,inventory-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2024-09-30,,,,3.11210,1.50680,,,-4.61890,0.65840,-3.96050,-3.96050,-3.96050,-3.96050,-4.61890,-4.61890,21.16110,21.16110,-0.19000,-0.19000,38.95230,,,,,,,,,,,,-4.07360,-4.07360,-3.96900,-4.07360,28.51950,3.653,3.653
2024-06-30,,,,2.32760,1.34440,,,-3.67200,0.09630,-3.57570,-3.57570,-3.57570,-3.57570,-3.67200,-3.67200,1.95800,1.95800,-1.83000,-1.83000,6.09810,,0.03140,,,,,,,,,,-40.28440,-40.28440,-33.67900,-40.28440,4.53320,0.0514,0.0514
2024-03-31,,,,2.67570,1.23270,,,-3.90830,0.10950,-3.79880,-3.79880,-3.79880,-3.79880,-3.90830,-3.90830,1.21900,1.21900,-3.12000,-3.12000,7.12070,,0.03320,,,,,,,,,,-30.56270,-30.56260,-26.27090,-30.56260,6.34820,-4.23760,-4.23760
2023-12-31,,,,1.69930,1.64160,,,-3.34090,0.11530,-3.22560,-3.22560,-3.22560,-3.22560,-3.33620,-3.34090,0.24840,0.24840,-8.33000,-8.33000,3.25760,,0.06190,,,,,,,,,,-39.83150,-39.83150,-27.60550,-39.83150,27.17490,-7.9075,-7.9056
2023-09-30,,,,1.06590,1.05150,,,-2.11740,0.14540,-1.97200,-1.97200,-1.97200,-1.97200,-2.11640,-2.11740,0.29830,0.29830,-6.61000,-6.61000,19.73230,,0.01550,,,,,,,,,,-17.47170,-17.47170,-16.58670,-17.47170,37.83990,-6.2606,-6.2614
2023-06-30,,,,0.19790,1.03830,,,-1.23620,0.12980,-1.10630,-1.10630,-1.10630,-1.10630,-1.23520,-1.23620,0.27600,0.27600,-4.00000,-4.00000,17.04060,,0.02620,,,,,,,,,,-8.36760,-8.36760,-7.87680,-8.36760,44.32710,5.276,5.2756
2023-03-31,,,,0.26570,1.27370,,,-1.53950,0.13270,-1.40680,-1.40680,-1.40680,-1.40680,-1.53860,-1.53950,0.11600,0.11600,-12.10000,-12.10000,15.51520,,0.03600,,,,,,,,,,-9.85290,-9.84970,-9.21160,-9.85280,52.45060,-14.86960,-14.85890
2022-12-31,,,,1.13480,1.41980,,,-2.55460,0.00780,-2.54680,-2.54680,-2.54680,-2.54880,-2.52540,-2.55460,0.01840,0.01840,-68.71000,-68.71000,1.73640,,0.41820,,,,,,,,,,-170.61110,-170.61060,-74.80150,-170.61060,51.47380,-52.8358,-52.593
2022-09-30,,,,1.54020,1.37730,,,-2.91750,-0.00170,-2.91920,-2.91920,-2.91920,-2.91650,-2.88900,-2.91750,0.01710,0.01710,-177.60000,-177.60000,6.54310,,,,,,,,,,,,-73.83180,-73.83140,-61.59890,-73.83140,211.01270,-162.0374,-162.0052
2022-06-30,,,,1.52450,1.33740,,,-2.86190,0.00090,-2.86100,-2.86100,-2.86100,-2.86100,-2.83390,-2.86190,0.01580,0.01580,-181.60000,-181.60000,5.60350,,0.01350,,,,,,,,,,-42.17420,-42.17430,-34.24120,-42.17430,430.59790,-217.8545,-217.8545
