,Announcement Date,Fiscal Quarter End,Estimated EPS,Actual EPS
0,2024-09-18,2024-08-31,$1.05,$1.07
1,2024-06-26,2024-05-31,$0.99,$1.01
2,2024-03-20,2024-02-29,$1.04,$1.17
3,2023-12-20,2023-11-30,$1.15,$1.25
4,2023-09-20,2023-08-31,$1.08,$1.09
5,2023-06-28,2023-05-31,$1.05,$1.12
6,2023-03-23,2023-02-28,$0.91,$0.97
7,2022-12-20,2022-11-30,$1.06,$1.10
8,2022-09-21,2022-08-31,$1.00,$1.11
9,2022-06-29,2022-05-31,$1.01,$1.12
10,2022-03-23,2022-02-28,$0.77,$0.84
11,2021-12-21,2021-11-30,$1.06,$0.99
12,2021-09-22,2021-08-31,$0.88,$0.99
13,2021-06-30,2021-05-31,$0.83,$0.91
14,2021-03-24,2021-02-28,$0.84,$0.82
15,2020-12-17,2020-11-30,$0.97,$1.06
16,2020-09-23,2020-08-31,$0.87,$1.00
17,2020-07-01,2020-05-31,$1.06,$1.10
18,2020-03-18,2020-02-29,$0.75,$0.77
19,2019-12-18,2019-11-30,$0.88,$0.95
20,2019-09-18,2019-08-31,$0.77,$0.79
21,2019-06-26,2019-05-31,$0.76,$0.83
22,2019-03-20,2019-02-28,$0.69,$0.83
23,2018-12-19,2018-11-30,$0.81,$0.85
24,2018-09-18,2018-08-31,$0.64,$0.71
25,2018-06-27,2018-05-31,$0.73,$0.79
26,2018-03-21,2018-02-28,$0.79,$0.79
27,2017-12-20,2017-11-30,$0.82,$0.82
28,2017-09-20,2017-08-31,$0.77,$0.71
29,2017-06-28,2017-05-31,$0.71,$0.73
30,2017-03-21,2017-02-28,$0.71,$0.72
31,2016-12-20,2016-11-30,$0.88,$0.85
32,2016-09-21,2016-08-31,$0.76,$0.78
33,2016-06-29,2016-05-31,$0.60,$0.66
34,2016-03-23,2016-02-29,$0.62,$0.65
35,2015-12-17,2015-11-30,$0.82,$0.82
36,2015-09-22,2015-08-31,$0.69,$0.79
37,2015-07-01,2015-05-31,$0.71,$0.75
38,2015-03-18,2015-02-28,$0.67,$0.70
