Date,revenue,cost-goods-sold,gross-profit,research-development-expenses,selling-general-administrative-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2024-09-30,1004.67900,408.80600,595.87300,120.34700,298.50800,525.23600,70.63700,3.16900,73.80600,15.89900,57.90700,57.90700,57.90700,237.95700,70.63700,151.43500,153.24000,0.38000,0.38000,1.32850,0.33320,0.73920,59.30980,7.03080,7.03080,7.34620,5.76370,0.09860,1.44250,62.39240,1.20790,5.49640,0.56820,0.80540,31.82830,2.5732,1.3602
2024-06-30,979.58000,402.88800,576.69200,113.35200,292.89300,428.70600,147.98600,18.85000,166.83600,35.14800,131.68800,131.68800,131.68800,308.19500,147.98600,152.26500,153.58800,0.86000,0.86000,1.32100,0.33490,0.74500,58.87140,15.10710,15.10710,17.03140,13.44330,0.09710,1.40090,64.24510,2.76970,13.50240,1.30550,1.84210,31.29870,2.8624,1.7697
2024-03-31,986.97000,394.74300,592.22690,116.93200,287.00000,425.49900,166.72800,21.53400,188.26200,12.84400,175.41800,175.41800,175.41800,324.59300,166.72800,151.62800,157.46600,1.16000,1.11000,3.24520,0.43310,0.76400,60.00460,16.89290,16.89290,19.07470,17.77340,0.09930,1.37720,65.34890,3.78560,13.76170,1.76550,2.14610,30.40310,2.23460,1.13120
2023-12-31,995.01710,393.39700,601.62010,109.20200,290.83100,416.83400,184.78610,11.45500,196.24100,35.07600,161.16500,161.16500,161.16510,334.16110,184.78590,152.51000,155.39700,1.06000,1.02000,2.15880,0.43490,0.76970,60.46330,18.57120,18.57110,19.72240,16.19720,0.10050,1.37380,65.51360,3.50580,13.31350,1.62790,1.98100,30.39780,2.4878,1.6366
2023-09-30,965.48400,383.07500,582.40900,105.94200,279.63500,406.28000,176.12900,3.26400,179.39300,20.32600,159.06700,160.54200,160.54200,326.09300,176.12900,151.35900,154.97600,1.06000,1.04000,2.30400,0.44990,0.81780,60.32300,18.24260,18.24260,18.58060,16.62810,0.10080,1.35340,66.49970,3.71260,15.80170,1.67540,2.04240,28.64550,2.2809,1.0313
2023-06-30,935.72100,373.27500,562.44600,99.04100,288.36500,412.66100,149.78500,0.22200,150.00700,21.19100,128.81600,128.81600,128.81600,290.00810,149.78500,152.06400,153.45400,0.85000,0.84000,1.99640,0.34780,0.53800,60.10830,16.00750,16.00750,16.03120,13.76650,0.11210,1.33970,67.17820,3.00330,12.83740,1.54350,1.95870,28.25710,2.4132,1.2395
2023-03-31,915.69800,361.31600,554.38200,91.86300,275.24600,427.74410,126.63790,0.24800,126.88600,29.78000,97.10600,97.10600,97.10600,263.19290,126.63790,155.63700,156.13500,0.62000,0.62000,2.03010,0.35410,0.54810,60.54200,13.82970,13.82970,13.85680,10.60460,0.11190,1.29740,69.37170,2.32790,10.14430,1.18660,1.50370,27.30940,1.49550,0.07210
2022-12-31,927.77910,357.96790,569.81120,105.38200,279.39000,402.33620,167.47500,0.92500,168.40000,39.63800,128.76200,128.76200,128.76200,317.14400,167.47490,159.08900,160.46700,0.82000,0.81000,2.40520,0.34390,0.52410,61.41670,18.05120,18.05120,18.15090,13.87850,0.11170,1.36600,65.88700,2.95310,11.15180,1.55070,1.93760,27.86150,2.077,1.4057
2022-09-30,881.89600,346.45000,535.44600,94.04700,263.36000,375.00790,160.43800,-2.27800,158.16000,34.46600,123.69400,123.69400,123.69400,312.50900,160.43800,158.71500,159.06800,0.78000,0.78000,2.25170,0.35050,0.53960,60.71530,18.19240,18.19240,17.93410,14.02590,0.10880,1.41780,63.47960,2.92200,12.07020,1.52570,1.89790,26.81320,2.3795,1.7379
2022-06-30,903.33200,346.64900,556.68300,92.07000,267.88400,381.64100,175.04200,-4.44700,170.59500,32.75500,137.84000,137.84000,137.84000,326.73700,175.04200,160.03800,161.71000,0.86000,0.85000,1.91680,0.34780,0.55090,61.62550,19.37740,19.37740,18.88510,15.25910,0.11000,1.35140,66.59600,3.22020,13.25460,1.67870,2.10010,26.84190,2.1276,1.3872
2022-03-31,903.64700,332.75200,570.89500,99.93500,275.98100,397.57600,173.31900,-12.47100,160.84800,19.83700,141.01100,133.37600,133.37600,317.03300,173.31900,160.49400,163.63700,0.83000,0.82000,1.68470,0.34670,0.54810,63.17680,19.17990,19.17990,17.79990,14.75980,0.10880,1.25720,71.58920,3.10140,12.79450,1.60620,2.02620,26.78850,1.35940,0.55670
2021-12-31,905.35790,325.40310,579.95480,93.17300,272.95390,383.87000,196.08480,-15.10500,180.98000,19.01600,161.96400,160.53400,160.53400,354.52480,196.08480,162.66500,165.80400,1.00000,0.97000,2.42990,0.30370,0.43620,64.05810,21.65830,21.65830,19.98990,17.73160,0.11120,1.33940,67.19260,3.54380,7.79090,1.97250,2.46740,28.22230,2.3524,1.6827
2021-09-30,860.33300,316.86600,543.46700,82.89900,242.77900,338.20200,205.26500,-11.63700,193.62800,13.64800,179.98000,178.91600,178.91600,361.57900,205.26500,162.76700,166.31800,1.10000,1.08000,3.77590,0.29940,0.42740,63.16940,23.85880,23.85880,22.50620,20.79610,0.10600,1.30340,69.05270,3.90440,6.63060,2.20460,2.73530,28.21290,2.3421,1.6438
2021-06-30,852.82400,320.00000,532.82400,77.25500,246.18900,333.39000,199.43400,-14.11200,185.32200,18.00900,167.31300,156.49700,156.49700,353.60900,199.43400,163.07400,166.26300,0.96000,0.94000,3.48020,0.30250,0.43360,62.47760,23.38510,23.38510,21.73040,18.35040,0.10770,1.29880,69.29310,3.49580,6.08160,1.97570,2.43850,27.46100,2.2691,1.3428
2021-03-31,842.70800,306.68700,536.02100,82.04500,253.06900,353.65710,182.36400,-14.07300,168.29100,11.89800,156.39300,155.69500,155.69500,330.09190,182.36400,163.06100,165.68800,0.95000,0.94000,3.02240,0.30800,0.44520,63.60700,21.64020,21.64020,19.97030,18.47560,0.10780,1.26430,71.18510,3.60290,6.45550,1.99150,2.49300,26.47150,1.50760,0.51350
2020-12-31,846.28690,303.84710,542.43980,67.22800,302.85400,407.82260,134.61710,-5.65700,128.96000,4.15800,124.80200,113.37000,113.37000,278.09120,134.61720,162.49000,165.21300,0.70000,0.69000,2.54500,0.30960,0.44850,64.09650,15.90680,15.90680,15.23830,13.39620,0.10900,1.28220,70.19450,2.66670,4.84030,1.46020,1.84100,26.12810,1.8057,0.7655
2020-09-30,792.84500,283.43900,509.40600,66.77300,251.11400,328.24800,181.15800,-13.17500,167.98300,8.80100,159.18200,158.62300,158.62300,315.79800,181.15800,162.75700,166.51900,0.97000,0.95000,3.12810,0.31510,0.46010,64.25040,22.84910,22.84910,21.18740,20.00680,0.10550,1.25770,71.56070,3.86170,6.82480,2.11090,2.64490,25.23110,2.3807,1.0283
2020-06-30,794.71500,276.80400,517.91100,64.09000,253.17800,327.48200,190.42900,-9.35000,181.07900,18.67100,162.40800,161.91500,161.91500,321.68600,190.42900,162.41300,164.76800,1.00000,0.98000,3.33580,0.32420,0.47970,65.16940,23.96190,23.96190,22.78540,20.37400,0.11000,1.23280,73.00640,4.14710,7.65900,2.24110,2.80260,24.00720,1.8038,1.0828
2020-03-31,764.30200,268.58200,495.72000,71.22400,251.14700,343.39000,152.33000,-14.27000,138.06000,14.29200,123.76800,123.14600,123.14600,284.17100,152.33000,161.99200,163.68400,0.76000,0.75000,3.19650,0.33580,0.50550,64.85920,19.93060,19.93060,18.06350,16.11220,0.11000,1.24520,72.27880,3.35350,6.57640,1.77240,2.22750,22.64330,1.36390,0.04770
2019-12-31,772.12310,257.75010,514.37300,68.89800,290.16910,379.05110,135.32190,-5.88200,129.44000,10.63200,118.80800,119.10000,119.10000,266.21790,135.32170,162.70600,164.57300,0.73000,0.72000,3.21870,0.33460,0.50300,66.61800,17.52600,17.52590,16.76420,15.42500,0.11020,1.39890,64.33540,3.25590,6.34100,1.69980,2.16630,22.57990,1.7139,0.9019
2019-09-30,709.91200,246.93800,462.97400,64.88700,245.47400,319.68500,143.28900,-4.97100,138.31800,-0.96000,139.27800,137.89000,137.89000,265.02600,143.28900,162.44500,164.55800,0.85000,0.84000,3.74080,0.34240,0.52070,65.21570,20.18410,20.18410,19.48380,19.42350,0.11170,1.37400,65.49990,3.93790,7.87170,2.16900,2.58950,21.66030,1.8153,0.8831
2019-06-30,705.07400,242.19300,462.88100,61.43900,255.22200,327.09900,135.78200,-2.61400,133.16800,19.25300,113.91500,113.91500,113.91500,249.85700,135.78200,163.40700,165.01900,0.70000,0.69000,2.95320,0.20830,0.26310,65.65000,19.25780,19.25780,18.88710,16.15650,0.13200,1.34720,66.80770,3.35560,6.97970,2.13190,2.65660,20.78100,1.9253,1.1184
2019-03-31,706.50800,240.74300,465.76500,66.14100,249.11100,331.24000,134.52500,-2.97000,131.55500,24.42500,107.13000,107.13000,107.13000,254.34800,134.52500,163.23600,164.78700,0.66000,0.65000,3.19190,0.21210,0.26910,65.92500,19.04080,19.04080,18.62050,15.16330,0.13630,1.33470,67.43190,3.26300,7.08840,2.06700,2.57100,20.08050,0.97610,0.11180
2018-12-31,713.36320,243.92700,469.43620,60.34200,267.36210,349.14780,120.28830,-7.21500,113.07300,19.05800,94.01500,94.01500,94.01500,250.69630,120.28830,167.31200,169.18800,0.56000,0.56000,2.09410,0.21500,0.48890,65.80610,16.86210,16.86210,15.85070,13.17910,0.13060,1.48650,60.54420,2.94550,6.12030,1.72130,2.31230,19.59340,1.6586,0.9781
2018-09-30,669.62800,239.24600,430.38200,61.04900,245.23400,313.84500,116.53700,-5.76700,110.77000,3.18700,107.58300,107.58300,107.58300,238.45500,116.53700,165.92400,167.90000,0.65000,0.64000,2.03170,0.21510,0.48970,64.27180,17.40320,17.40320,16.54200,16.06610,0.12480,1.43580,62.68070,3.40930,7.22020,2.00570,2.67610,19.25430,1.9119,1.3648
