Date,revenue,cost-goods-sold,gross-profit,research-development-expenses,selling-general-administrative-expenses,other-operating-income-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,income-from-discontinued-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2024-09-30,3.68900,3.61200,0.07700,,2.53600,-0.09000,5.52200,-5.44500,-0.50300,-5.94800,,-5.94800,-5.94800,,-5.94800,-2.54900,-5.44500,40.61100,40.61100,-0.15000,-0.15000,0.06390,,-1.02140,2.08730,-147.60100,-147.60100,-161.23610,-161.23610,0.48890,,,31.53260,31.36630,-78.83370,31.53260,-0.45980,-0.0382,-0.0329
2024-06-30,5.51500,3.80300,1.71200,,3.96800,-0.31800,7.57800,-5.86600,1.85700,-4.00900,,-4.00900,-4.00900,,-4.00900,-2.57400,-5.86600,38.94400,38.94400,-0.10000,-0.10000,0.12750,,-1.36320,31.04260,-106.36450,-106.36450,-72.69270,-72.69270,0.48170,,,28.65410,28.45080,-35.01920,28.65410,-0.35070,0.0102,-0.0174
2024-03-31,7.49000,4.83700,2.65300,,2.66900,1.70300,4.21300,-1.56000,-10.18400,-11.74400,,-11.74400,-11.74400,,-11.74400,1.68700,-1.56000,32.43700,32.43700,-0.36000,-0.36000,0.23500,,-1.85670,35.42060,-20.82780,-20.82780,-156.79570,-156.79570,0.42120,25.82760,3.48460,94.63330,93.87690,-66.04430,94.63340,-0.32650,-0.03030,-0.03030
2023-12-31,-8.99960,-6.14060,-2.85900,,5.35030,,-9.52990,6.67100,2.34540,9.01630,,9.01630,9.01630,,6.04080,-4.27690,6.67100,0.37100,0.37100,-30.19000,-30.19000,0.27780,,-24.82140,31.76820,-74.12530,-74.12530,-100.18640,-67.12370,-0.47780,-18.51760,-4.86020,-1505.22700,-1289.88800,47.87260,-1505.23100,-0.02390,-16.0836,-15.9769
2023-09-30,5.47700,3.98200,1.49500,,1.19600,-5.43000,10.69300,-9.19800,1.11200,-8.08600,,-8.08600,-8.08600,,-8.08600,-5.13100,-9.19800,14.45100,14.45100,-0.56000,-0.56000,0.09920,-0.10180,-0.93300,27.29600,-167.93860,-167.93860,-147.63560,-147.63560,1.31010,21.65240,4.15660,72.80100,67.97660,-193.42010,96.84600,-18.39450,0.0266,0.0267
2023-06-30,5.28300,2.82300,2.46000,,1.22300,-0.06300,5.14400,-2.68400,0.06100,-2.62300,,-2.62300,-2.62300,,-2.62300,1.17400,-2.68400,14.43100,14.43100,-0.18000,-0.18000,0.19910,-0.44010,-1.25760,46.56450,-50.80450,-50.80450,-49.64980,-49.64980,0.82400,21.14920,4.25550,25.99110,22.24640,-40.91120,46.27790,-23.32450,0.1128,0.0076
2023-03-31,5.07600,2.73700,2.33900,,0.20200,0.15600,4.02700,-1.68800,-5.22200,-6.91000,,-6.91000,-6.91000,,-6.91000,2.29300,-1.68800,24.87300,24.87300,-0.28000,-0.28000,0.24190,-0.37440,-1.46210,46.07960,-33.25450,-33.25450,-136.13080,-136.13080,0.72550,14.90870,6.03680,86.72200,72.45110,-98.76790,164.09260,-20.06760,0.07260,0.07100
2022-12-31,2.84590,1.23730,1.60860,0.74070,3.00320,-8.40440,13.29510,-11.68650,-0.50090,-12.18740,-0.44800,-11.73940,-11.73940,-13.49530,-26.19020,-9.88530,-11.68650,0.22580,0.22580,-116.00000,-116.00000,0.47800,-0.41160,-3.02700,56.52220,-410.64330,-410.64330,-428.24460,-920.27920,0.14620,6.61910,13.59690,167.44480,243.27680,-60.29940,343.40480,-20.98060,5.5285,3.3966
2022-09-30,3.06440,1.47680,1.58760,0.95920,2.78540,,5.29610,-3.70850,-1.50620,-5.21470,-0.04070,-5.17400,-5.17400,2.86990,-2.30410,-1.51920,-3.70850,0.19420,0.19420,-11.80000,-11.80000,0.66030,0.18550,0.72030,51.80800,-121.01950,-121.01950,-170.17030,-75.18940,0.06720,2.23490,40.26980,-28.95830,87.15590,-11.34870,-20.97310,99.89900,27.2157,29.8512
2022-06-30,3.48970,1.17530,2.31440,1.27540,4.63710,-15.11580,22.47080,-20.15650,-0.47310,-20.62960,-0.12800,-20.50160,-20.50160,-9.06440,-29.56600,-18.08150,-20.15650,0.08870,0.08870,-333.40000,-333.40000,0.41000,0.34400,1.03420,66.32180,-577.60290,-577.60290,-591.16120,-847.24050,0.08080,1.85420,48.53960,-191.29250,148.82090,-47.49140,-103.89480,140.60350,-35.6462,-47.349
2022-03-31,4.24510,1.52300,2.72210,1.71570,3.97350,-15.44710,22.61780,-19.89570,-1.41570,-21.31140,-0.09940,-21.21190,-21.21190,-0.74100,-21.95290,-17.78910,-19.89570,0.07900,0.07900,-277.80000,-277.80000,0.50260,0.04980,0.37610,64.12300,-468.67640,-468.67640,-502.02530,-517.13730,0.05710,1.64590,54.68140,-55.19210,214.43710,-28.53110,-49.42510,477.31140,-45.38470,-53.57490
2021-12-31,3.57070,2.09400,1.47670,1.37420,4.01100,,21.30830,-19.83170,0.59330,-19.23840,-2.27430,-16.96410,-16.96790,,-17.21230,-17.56580,-19.83170,0.06410,0.06410,-249.40000,-249.40000,0.62490,0.06410,0.28870,41.35710,-555.40210,-555.40210,-538.78650,-482.04520,0.03780,4.08690,22.02150,-29.46640,-82.56180,-17.95860,-26.48960,773.54430,-50.6083,-84.9663
2021-09-30,5.13550,1.97140,3.16410,1.56650,4.07990,,6.88480,-3.72070,2.16730,-1.55340,,-1.55340,-1.55340,,-1.55340,-2.36790,-3.72070,0.06610,0.06610,-23.40000,-23.40000,2.23200,0.05620,0.05950,61.61270,-72.45080,-72.45080,-30.24920,-30.24920,0.06890,3.11690,28.87460,-2.52730,-15.05750,-2.08500,-2.27600,948.44380,-16.234,-34.4684
2021-06-30,4.90690,1.91440,2.99250,1.52730,6.20210,,9.04350,-6.05100,-0.04620,-6.09720,0.00430,-6.10150,-6.10150,,-6.10530,-4.61330,-6.05100,0.06130,0.06130,-100.00000,-100.00000,1.23240,0.01900,0.13490,60.98590,-123.31660,-123.31660,-124.25740,-124.42210,0.06410,2.72950,32.97280,-11.29670,-82.45170,-7.97210,-9.65990,978.40450,-35.8386,-55.8359
2021-03-31,4.01400,1.45420,2.55990,1.42410,3.58890,,6.06580,-3.50600,-2.94160,-6.44770,0.00630,-6.45390,-6.45770,,-6.45770,-2.33460,-3.50600,0.05550,0.05550,-116.00000,-116.00000,1.48190,0.01850,0.16580,63.77280,-87.34390,-87.34390,-160.62810,-160.87860,0.05400,2.12710,42.31130,-13.69190,-36.09370,-8.68800,-10.60490,1036.34500,-24.74350,-37.43450
2020-12-31,,,,,,,,,,,,,,,,,,,,,0.00000,,,,,,,,,,,,,,,,,357.6137,439.9163
2020-09-30,3.71400,1.73990,1.97410,1.75880,4.56770,,7.49760,-5.52350,1.53700,-3.98650,,-3.98650,-3.98800,,-3.97920,-4.35240,-5.52350,0.03480,0.03480,-116.00000,-116.00000,1.04970,0.08670,0.27070,53.15200,-148.72010,-148.72010,-107.33730,-107.14120,0.04570,1.32680,67.83250,-10.68710,-811.39510,-4.90320,-6.30990,1572.15200,-96.7073,-113.7746
2020-06-30,3.00360,1.81860,1.18510,1.08890,5.24310,,7.36840,-6.18340,0.15700,-6.02640,0.03100,-6.05740,-6.06110,,-5.31250,-4.96960,-6.18340,0.03290,0.03290,-184.00000,-184.00000,2.35920,0.21810,0.44660,39.45460,-205.86330,-205.86330,-200.63770,-176.86960,0.05130,1.61350,55.77840,-16.57200,-68.67240,-10.35560,-12.95810,1103.38300,-135.3645,-179.478
2020-03-31,3.07050,1.39620,1.67430,0.87480,5.49800,,6.55300,-4.87870,0.27040,-4.60840,,-4.60840,-4.60840,,-4.50720,-4.87590,-4.87870,0.03120,0.03120,-144.00000,-144.00000,3.75300,,,54.52860,-158.88710,-158.88710,-150.08360,-146.78860,0.07430,2.31910,38.80890,-12.59810,-34.27970,-11.14520,-12.59810,1138.14800,-125.54190,-146.66370
2019-12-31,3.30620,1.63880,1.66740,1.26150,,,,3.30620,,-4.33850,,,,,-4.33850,3.30620,,0.02740,0.02740,-160.00000,-160.00000,7.19210,,,50.43140,100.00000,,-131.22410,-131.22410,0.14760,1.88500,47.74490,,,,,707.43860,-143.0122,-123.9024
