Date,revenue,cost-goods-sold,gross-profit,selling-general-administrative-expenses,other-operating-income-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,income-from-discontinued-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,long-term-debt-capital,debt-equity-ratio,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2022-03-31,14944.00000,8103.00000,6841.00000,1137.00000,273.00000,1127.00000,5714.00000,,5714.00000,1154.00000,4560.00000,4560.00000,,4166.00000,7111.00000,5977.00000,816.31400,826.01300,5.10000,5.04000,0.34000,0.51530,38.23610,39.99600,38.23610,27.87740,0.02610,7.91420,7.84810,0.79510,5.17940,72.60840,0.04720,0.04720
2021-12-31,14187.00000,11910.00000,2277.00000,1045.00000,440.00000,-1316.00000,3593.00000,2703.00000,6296.00000,1207.00000,5089.00000,5089.00000,,4718.00000,4823.00000,3890.00000,854.32000,864.88500,5.59000,5.51000,0.30440,0.43770,25.32600,27.41950,44.37870,33.25580,0.02380,7.43710,7.38480,0.85370,5.13650,84.17380,0.524,0.524
2021-09-30,12835.00000,9122.00000,3713.00000,1260.00000,,1588.00000,2125.00000,51.00000,2176.00000,439.00000,1737.00000,1737.00000,,1660.00000,3692.00000,2453.00000,852.76500,864.01900,1.95000,1.92000,0.32460,0.48050,16.55630,19.11180,16.95360,12.93340,0.02160,2.66520,2.64550,0.29200,1.78690,78.55860,3.452,3.452
2021-06-30,10681.00000,9174.00000,1507.00000,915.00000,,1253.00000,254.00000,-107.00000,147.00000,-3.00000,150.00000,150.00000,,91.00000,1539.00000,592.00000,862.93100,872.87700,0.11000,0.11000,0.34810,0.53400,2.37810,5.54260,1.37630,0.85200,0.01790,0.22580,0.22420,0.02510,0.14610,78.26160,2.4888,2.4888
2021-03-31,14454.00000,8095.00000,6359.00000,1304.00000,7.00000,1639.00000,4720.00000,8.00000,4728.00000,798.00000,3930.00000,3930.00000,,3869.00000,6485.00000,5062.00000,868.10500,876.27000,4.45000,4.41000,0.35930,0.56090,32.65530,35.02150,32.71070,26.76770,0.02470,6.23070,6.18310,0.67250,3.96140,73.96000,0.73040,0.73040
2020-12-31,9676.00000,9118.00000,558.00000,888.00000,,1222.00000,-664.00000,106.00000,-558.00000,-542.00000,-16.00000,-16.00000,,-60.00000,591.00000,-306.00000,869.30900,869.30900,-0.04000,-0.03000,0.35840,0.55860,-6.86230,-3.16250,-5.76680,-0.62010,0.01650,-0.02400,-0.02380,-0.00270,-0.01530,77.99710,0.4966,0.4966
2020-09-30,10221.00000,8745.00000,1476.00000,707.00000,-24.00000,1110.00000,366.00000,2.00000,368.00000,74.00000,294.00000,294.00000,5.00000,281.00000,1408.00000,745.00000,867.71300,873.13100,0.32000,0.32000,0.37180,0.59180,3.58090,7.28890,3.60040,2.74920,0.01770,0.45850,0.45510,0.05090,0.28590,74.99810,0.9732,0.9732
2020-06-30,9396.00000,9526.00000,-130.00000,754.00000,,1119.00000,-1249.00000,-8412.00000,-9661.00000,-1896.00000,-7765.00000,-7765.00000,-1.00000,-7936.00000,-202.00000,-884.00000,866.96800,866.96800,-9.15000,-9.15000,0.38470,0.62530,-13.29290,-9.40830,-102.82040,-84.46150,0.01650,-12.45730,-12.36110,-1.36370,-7.60540,72.92260,0.3911,0.3911
2020-03-31,14443.00000,9435.00000,5008.00000,1862.00000,,2217.00000,2791.00000,-233.00000,2558.00000,904.00000,1654.00000,1654.00000,,1742.00000,5024.00000,3146.00000,874.21400,878.86600,1.99000,1.98000,0.36410,0.57260,19.32420,21.78220,17.71100,12.06120,0.02830,2.69570,2.67450,0.32400,1.70070,71.80270,-0.66680,-0.66680
2019-12-31,11815.00000,9145.00000,2670.00000,1184.00000,,1534.00000,1136.00000,-100.00000,1036.00000,216.00000,820.00000,820.00000,49.00000,922.00000,2669.00000,1496.00000,876.75000,889.51200,1.04000,1.03000,0.34390,0.52430,9.61490,12.66190,8.76850,7.80360,0.02250,1.22490,1.21610,0.15620,0.79780,77.50240,-1.1507,-1.1507
2019-09-30,12914.00000,10045.00000,2869.00000,1252.00000,-9.00000,1609.00000,1260.00000,,1260.00000,287.00000,973.00000,973.00000,,648.00000,2784.00000,1608.00000,877.00900,895.81400,0.74000,0.72000,0.34330,0.52280,9.75690,12.45160,9.75690,5.01780,0.02460,1.45310,1.44270,0.18530,0.94740,77.52750,0.5511,0.5511
2019-06-30,12561.00000,8909.00000,3652.00000,1439.00000,-1.00000,1800.00000,1852.00000,-15.00000,1837.00000,446.00000,1391.00000,1391.00000,-1.00000,1102.00000,3570.00000,2212.00000,876.38300,888.32500,1.26000,1.24000,0.35440,0.54900,14.74410,17.61010,14.62460,8.77320,0.02410,2.11980,2.10420,0.26630,1.35850,75.99130,-0.3197,-0.3197
2019-03-31,12456.00000,9672.00000,2784.00000,1289.00000,,1638.00000,1146.00000,8.00000,1154.00000,217.00000,937.00000,937.00000,,654.00000,2794.00000,1495.00000,875.38300,877.51200,0.75000,0.75000,0.36550,0.57620,9.20040,12.00230,9.26460,5.25050,0.02430,1.52090,1.50900,0.18270,0.95740,71.39290,-1.11220,-1.11220
2018-12-31,12560.00000,11281.00000,1279.00000,1573.00000,,2015.00000,-736.00000,41.00000,-695.00000,-137.00000,-558.00000,-558.00000,-2.00000,-622.00000,1220.00000,-329.00000,898.40600,910.14100,-0.67000,-0.63000,0.37610,0.60270,-5.85990,-2.61940,-5.53340,-4.95220,0.02550,-0.97370,-0.97370,-0.11340,-0.60750,66.13020,-0.3905,-0.3905
2018-09-30,11486.00000,11570.00000,-84.00000,1118.00000,2.00000,1442.00000,-1526.00000,-1.00000,-1527.00000,-307.00000,-1220.00000,-1220.00000,-39.00000,-1259.00000,-171.00000,-1200.00000,895.23700,895.23700,-1.41000,-1.41000,0.36890,0.58460,-13.28570,-10.44750,-13.29450,-10.96120,0.02280,-2.06160,-2.06160,-0.24170,-1.30100,66.89330,0.3285,0.3285
2018-06-30,11631.00000,8763.00000,2868.00000,1337.00000,25.00000,1611.00000,1257.00000,-5.00000,1252.00000,321.00000,931.00000,931.00000,,937.00000,2958.00000,1556.00000,903.21500,916.57200,1.04000,1.02000,0.35350,0.54670,10.80730,13.37800,10.76430,8.05610,0.02340,1.50650,1.50650,0.18740,0.97400,69.34730,0.6429,0.6429
2018-03-31,11712.00000,8854.00000,2858.00000,1358.00000,8.00000,1627.00000,1231.00000,-4.00000,1227.00000,277.00000,950.00000,950.00000,-1.00000,938.00000,2890.00000,1508.00000,907.95200,925.26700,1.03000,1.01000,0.34670,0.53060,10.51060,12.87570,10.47640,8.00890,0.02350,1.49940,1.49940,0.19030,0.97960,70.57850,-1.01380,-1.01380
2017-12-31,12635.00000,10561.00000,2074.00000,1153.00000,,1341.00000,733.00000,142.00000,875.00000,7544.00000,-6669.00000,-6669.00000,-3.00000,-6660.00000,2089.00000,1021.00000,930.56100,930.56100,-7.06000,-7.00000,0.32500,0.48150,5.80130,8.08070,6.92520,-52.71070,0.02540,-10.14950,-10.14950,-1.33830,-6.85070,73.08640,1.3513,1.3513
2017-09-30,11751.00000,13338.00000,-1587.00000,912.00000,,1202.00000,-2789.00000,-14.00000,-2803.00000,-1091.00000,-1712.00000,-1712.00000,-1.00000,-1739.00000,-1695.00000,-2499.00000,908.66700,908.66700,-1.91000,-1.91000,0.29830,0.42510,-23.73420,-21.26630,-23.85330,-14.79870,0.02340,-2.34480,-2.34480,-0.34030,-1.64530,81.22550,-0.2236,-0.2236
2017-06-30,12502.00000,9372.00000,3130.00000,1115.00000,,1407.00000,1723.00000,-56.00000,1667.00000,557.00000,1110.00000,1110.00000,8.00000,1130.00000,3005.00000,2015.00000,925.75100,948.24900,1.22000,1.19000,0.29970,0.42800,13.78180,16.11740,13.33390,9.03860,0.02500,1.49350,1.49350,0.22210,1.04580,82.27210,0.7523,0.7523
2017-03-31,12632.00000,9400.00000,3232.00000,1108.00000,-100.00000,1506.00000,1726.00000,1.00000,1727.00000,516.00000,1211.00000,1211.00000,,1185.00000,3036.00000,2024.00000,980.77800,1005.31500,1.21000,1.18000,0.29170,0.41180,13.66370,16.02280,13.67160,9.38090,0.02530,1.62190,1.62190,0.24210,1.14880,79.22400,-10.28140,-10.28140
2016-12-31,13010.00000,21049.00000,-8039.00000,896.00000,,-1385.00000,-6654.00000,3199.00000,-3455.00000,-985.00000,-2470.00000,-2470.00000,-36.00000,-3041.00000,-5073.00000,-6349.00000,1091.08500,1091.08500,-2.77000,-2.72000,0.28680,0.40220,-51.14530,-48.80090,-26.55650,-23.37430,0.02610,-3.21370,-3.21370,-0.49570,-2.29190,77.21820,1.6194,1.6194
2016-09-30,12854.00000,10912.00000,1942.00000,1018.00000,,1347.00000,595.00000,142.00000,737.00000,304.00000,433.00000,433.00000,3.00000,462.00000,1468.00000,924.00000,1071.29600,1102.40800,0.43000,0.42000,0.26580,0.36200,4.62890,7.18840,5.73360,3.59420,0.02500,0.48560,0.48560,0.08410,0.35650,85.49810,1.0893,1.0893
2016-06-30,14724.00000,10419.00000,4305.00000,1345.00000,,1665.00000,2640.00000,218.00000,2858.00000,924.00000,1934.00000,1934.00000,-10.00000,1913.00000,3583.00000,2960.00000,1113.58800,1140.04600,1.72000,1.68000,0.26910,0.36810,17.92990,20.10320,19.41050,12.99240,0.02890,2.13610,2.13610,0.37900,1.56140,83.62240,1.3379,1.3379
2016-03-31,11779.00000,7337.00000,4442.00000,1262.00000,,1568.00000,2874.00000,-3088.00000,-214.00000,-58.00000,-156.00000,-156.00000,-47.00000,-183.00000,4827.00000,3180.00000,1156.54800,1156.54800,-0.16000,-0.16000,0.26400,0.35870,24.39940,26.99720,-1.81680,-1.55360,0.02340,-0.17510,-0.17510,-0.03100,-0.12890,78.78130,-0.83700,-0.83700
2015-12-31,13831.00000,18152.00000,-4321.00000,1255.00000,,1559.00000,-5880.00000,2948.00000,-2932.00000,-1083.00000,-1849.00000,-1849.00000,,-1841.00000,-4449.00000,-5576.00000,1299.82500,1334.46500,-1.29000,-1.27000,0.24480,0.32420,-42.51320,-40.31520,-21.19880,-13.31070,0.02780,-2.04970,-2.04970,-0.37220,-1.54780,75.55800,0.4093,0.4093
2015-09-30,12822.00000,10992.00000,1830.00000,1275.00000,,1596.00000,234.00000,-349.00000,-115.00000,65.00000,-180.00000,-180.00000,-17.00000,-231.00000,1176.00000,555.00000,1279.07300,1279.07300,-0.18000,-0.18000,0.23570,0.30840,1.82500,4.32850,-0.89690,-1.80160,0.02550,-0.18070,-0.18070,-0.03590,-0.13810,79.90010,1.3855,1.3855
2015-06-30,15699.00000,11132.00000,4567.00000,1356.00000,,1672.00000,2895.00000,-343.00000,2552.00000,777.00000,1775.00000,1775.00000,16.00000,1800.00000,4866.00000,3211.00000,1329.15700,1365.39000,1.35000,1.32000,0.22490,0.29010,18.44070,20.45350,16.25580,11.46570,0.03080,1.69630,1.69630,0.34800,1.31480,80.03530,0.0812,0.0812
2015-03-31,15975.00000,7486.00000,8489.00000,1350.00000,,1690.00000,6799.00000,-3023.00000,3776.00000,1300.00000,2476.00000,2476.00000,1.00000,2468.00000,8365.00000,7139.00000,1365.95200,1386.26400,1.81000,1.78000,0.22800,0.29530,42.56030,44.68860,23.63690,15.44910,0.03070,2.28480,2.28480,0.47550,1.76400,80.44600,0.27990,0.27990
2014-12-31,15410.00000,14751.00000,659.00000,1341.00000,,1687.00000,-1028.00000,1757.00000,729.00000,19.00000,710.00000,710.00000,-35.00000,655.00000,394.00000,-682.00000,1427.96000,1447.55400,0.50000,0.49000,0.22540,0.29100,-6.67100,-4.42570,4.73070,4.25050,0.02990,0.66190,0.66190,0.13770,0.51270,77.96340,0.4375,0.4375
2014-09-30,16697.00000,11236.00000,5461.00000,1288.00000,,1718.00000,3743.00000,-724.00000,3019.00000,820.00000,2199.00000,2199.00000,2.00000,2192.00000,5202.00000,4173.00000,1419.24000,1442.06800,1.54000,1.52000,0.24950,0.33240,22.41720,24.99250,18.08110,13.12810,0.03170,2.01770,2.01770,0.41710,1.51440,77.63580,1.901,1.901
2014-06-30,16136.00000,11448.00000,4688.00000,1396.00000,-489.00000,2348.00000,2340.00000,2140.00000,4480.00000,1474.00000,3006.00000,3006.00000,30.00000,3073.00000,4025.00000,2803.00000,1442.39700,1464.67600,2.13000,2.10000,0.26130,0.35380,14.50170,17.37110,27.76400,19.04440,0.03050,2.76840,2.76840,0.56810,2.04500,76.00650,0.6022,0.6022
2014-03-31,16163.00000,7752.00000,8411.00000,1305.00000,-1096.00000,2880.00000,5531.00000,-3258.00000,2273.00000,614.00000,1659.00000,1659.00000,-47.00000,1609.00000,7131.00000,6010.00000,1459.24900,1472.51100,1.10000,1.09000,0.27450,0.37850,34.22010,37.18370,14.06300,9.95480,0.02950,1.58920,1.58920,0.30320,1.15290,72.16200,0.51820,0.51820
2013-12-31,17542.00000,15078.00000,2464.00000,1298.00000,-1259.00000,3071.00000,-607.00000,2757.00000,2150.00000,188.00000,1962.00000,1962.00000,11.00000,1978.00000,1062.00000,-93.00000,1474.17200,1481.20700,1.35000,1.34000,0.29200,0.41250,-3.46030,-0.53020,12.25630,11.27580,0.03240,1.94100,1.94100,0.36240,1.37420,69.04140,1.3016,1.3016
2013-09-30,15944.00000,10591.00000,5353.00000,1220.00000,-1119.00000,2855.00000,2498.00000,-1320.00000,1178.00000,-970.00000,2148.00000,2148.00000,-18.00000,2170.00000,4072.00000,3014.00000,1475.05300,1485.32300,1.47000,1.46000,0.29810,0.42460,15.66730,18.90370,7.38840,13.61010,0.02950,2.15990,2.15990,0.39720,1.51610,67.54470,1.5286,1.5286
2013-06-30,18426.00000,11307.00000,7119.00000,1353.00000,-1140.00000,3028.00000,4091.00000,-926.00000,3165.00000,425.00000,2740.00000,2740.00000,18.00000,2731.00000,5923.00000,4626.00000,1476.51300,1482.24700,1.85000,1.84000,0.30270,0.43420,22.20230,25.10580,17.17680,14.82150,0.03430,2.79150,2.79150,0.50980,1.94650,66.48500,1.2303,1.2303
2013-03-31,16962.00000,9983.00000,6979.00000,1286.00000,-1031.00000,2894.00000,4085.00000,-1210.00000,2875.00000,717.00000,2158.00000,2158.00000,73.00000,2206.00000,5865.00000,4662.00000,1476.47100,1476.67900,1.49000,1.49000,0.31120,0.45180,24.08320,27.48500,16.94970,13.00550,0.03090,2.15410,2.15410,0.39320,1.48370,67.85880,-0.10090,-0.10090
2012-12-31,20774.00000,16438.00000,4336.00000,1368.00000,,6091.00000,-1755.00000,-4047.00000,-5802.00000,-2132.00000,-3670.00000,-3670.00000,-279.00000,-3958.00000,2160.00000,-1170.00000,1687.19700,1687.22700,-2.13000,-2.13000,0.32960,0.49150,-8.44810,-5.63200,-27.92910,-19.05270,0.03790,-3.71950,-3.71950,-0.66890,-2.49370,66.83430,0.4502,0.4502
2012-09-30,16722.00000,11405.00000,5317.00000,1522.00000,,2124.00000,3193.00000,-635.00000,2558.00000,734.00000,1824.00000,1824.00000,37.00000,1856.00000,5256.00000,3795.00000,1642.47300,1642.50200,1.13000,1.13000,0.41860,0.72010,19.09460,22.69470,15.29720,11.09920,0.03040,1.78100,1.78100,0.33120,1.03540,69.37230,0.7995,0.7995
2012-06-30,16221.00000,11107.00000,5114.00000,1472.00000,,2039.00000,3075.00000,-1406.00000,1669.00000,-491.00000,2160.00000,2160.00000,179.00000,2332.00000,4985.00000,3642.00000,1756.68900,1756.71400,1.33000,1.33000,0.41190,0.70030,18.95690,22.45240,10.28910,14.37640,0.02920,2.04680,2.04680,0.38890,1.20380,61.05340,0.8789,0.8789
2012-03-31,17497.00000,10439.00000,7058.00000,1347.00000,,1912.00000,5146.00000,-680.00000,4466.00000,1081.00000,3385.00000,3385.00000,64.00000,3208.00000,6926.00000,5711.00000,1875.97300,1876.00300,1.71000,1.71000,0.42170,0.72930,29.41080,32.63990,25.52440,18.33460,0.03160,3.24410,3.24410,0.61060,1.87600,58.18070,0.05010,0.05010
2011-12-31,18267.00000,13572.00000,4695.00000,1393.00000,-2096.00000,834.00000,3861.00000,-976.00000,2885.00000,-18577.00000,21462.00000,21462.00000,140.00000,21479.00000,5075.00000,3273.00000,1799.38600,1799.45800,11.80000,11.80000,0.42360,0.73490,21.13650,17.91760,15.79350,117.58360,0.03300,20.96040,20.96040,3.88060,12.08130,53.98140,0.5873,0.5873
2011-09-30,12719.00000,11546.00000,1173.00000,1540.00000,-2057.00000,4567.00000,-3394.00000,-876.00000,-4270.00000,-665.00000,-3605.00000,-3605.00000,-221.00000,-3990.00000,-391.00000,-2424.00000,1899.50100,1899.50100,-2.10000,-2.10000,0.47130,0.89160,-26.68450,-19.05810,-33.57180,-31.37040,0.02340,-4.15310,-4.15310,-0.66240,-2.19560,45.70430,1.2934,1.2934
2011-06-30,16680.00000,11329.00000,5351.00000,1322.00000,-578.00000,2901.00000,2450.00000,-656.00000,1794.00000,-296.00000,2090.00000,2090.00000,-37.00000,1836.00000,4739.00000,3451.00000,1836.71300,1836.77200,1.00000,1.00000,0.45910,0.84870,14.68830,20.68950,10.75540,11.00720,0.02700,2.23220,2.23220,0.33880,1.20750,49.33140,1.4844,1.4844
2011-03-31,17439.00000,12033.00000,5406.00000,1231.00000,-670.00000,2962.00000,2444.00000,-3754.00000,-1310.00000,-226.00000,-1084.00000,-1084.00000,2585.00000,485.00000,5802.00000,3505.00000,1557.74800,1557.74800,0.31000,0.31000,0.48910,0.95710,14.01460,20.09860,-7.51190,2.78110,0.02850,-1.26270,-1.26270,-0.17730,-0.64520,47.77870,-3.41010,-3.41010
2010-12-31,16505.00000,20048.00000,-3543.00000,-162.00000,,-1886.00000,-1657.00000,18456.00000,16799.00000,5949.00000,10850.00000,10850.00000,3132.00000,6860.00000,-1063.00000,-710.00000,136.58600,136.64900,50.42000,50.42000,0.43010,0.75480,-10.03940,-4.30170,101.78130,41.56320,0.02410,26.29920,9.58150,1.58760,5.46010,806.18380,10.2185,10.2185
2010-09-30,19455.00000,13108.00000,6347.00000,1994.00000,-1031.00000,5335.00000,1012.00000,-706.00000,306.00000,486.00000,-180.00000,-180.00000,-1833.00000,-2517.00000,4781.00000,3322.00000,135.87900,135.87900,-18.53000,-18.53000,0.46220,0.85930,5.20170,17.07530,1.57290,-12.93760,0.02230,-0.49010,-0.16780,-0.02060,-0.08910,804.45920,39.2942,39.2942
2010-06-30,18314.00000,11574.00000,6740.00000,1967.00000,-636.00000,4337.00000,2403.00000,-902.00000,1501.00000,1005.00000,496.00000,496.00000,-2611.00000,-2656.00000,8033.00000,4137.00000,135.81300,135.81300,-19.57000,-19.57000,0.51320,1.05410,13.12110,22.58930,8.19590,-14.50260,0.02150,1.61350,0.49560,0.05830,0.23510,760.26530,48.4042,48.4042
2010-03-31,18555.00000,11312.00000,7243.00000,2022.00000,-1004.00000,4777.00000,2466.00000,-825.00000,1641.00000,-447.00000,2088.00000,2088.00000,343.00000,359.00000,9415.00000,4217.00000,135.65900,135.72500,2.66000,2.66000,0.51900,1.07890,13.29020,22.72700,8.84400,1.93480,0.02150,7.02180,2.10580,0.24180,0.98740,753.78670,23.54030,23.54030
2009-12-31,18606.00000,15866.00000,2740.00000,,-2467.00000,12145.00000,-9405.00000,1960.00000,-7445.00000,637.00000,-8082.00000,-8082.00000,-928.00000,-7282.00000,-510.00000,-2280.00000,135.32500,135.32500,-53.79000,-53.79000,0.53600,1.15520,-50.54820,-12.25410,-40.01400,-39.13790,0.02200,-28.56640,-8.79620,-0.95350,-3.82360,726.10700,48.931,50.9243
2009-09-30,19604.00000,14873.00000,4731.00000,,-885.00000,2978.00000,1753.00000,-2270.00000,-517.00000,-408.00000,-109.00000,-109.00000,94.00000,92.00000,14826.00000,3846.00000,135.29400,135.45600,0.68000,0.68000,0.61490,1.59660,8.94210,19.61850,-2.63720,0.46930,0.02320,-1.22600,-0.15420,-0.01290,-0.05480,568.61290,29.0196,28.6149
2009-06-30,23922.00000,18054.00000,5868.00000,,-566.00000,3119.00000,2749.00000,-2578.00000,171.00000,-415.00000,586.00000,586.00000,1259.00000,311.00000,10256.00000,5302.00000,135.28200,135.33600,2.30000,2.30000,0.66530,1.99130,11.49150,22.16370,0.71480,1.30010,0.02880,0.94320,1.05220,0.07060,0.31560,461.71850,31.5044,30.6626
2009-03-31,13315.00000,14929.00000,-1614.00000,,262.00000,2325.00000,-3939.00000,-2577.00000,-6516.00000,-1303.00000,-5213.00000,-5213.00000,80.00000,-5365.00000,3193.00000,-1352.00000,135.25300,135.25300,-39.67000,-39.67000,0.70530,2.39730,-29.58320,-10.15400,-48.93730,-40.29290,0.01620,-9.80110,-11.23230,-0.63590,-2.88700,395.48920,27.87370,27.12690
