Date,revenue,cost-goods-sold,gross-profit,research-development-expenses,selling-general-administrative-expenses,other-operating-income-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,income-from-discontinued-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2021-12-31,,0.37200,-0.37200,,0.20900,,0.21600,-0.58800,0.11800,-0.47000,,-0.47000,-0.47000,,-0.47000,-0.57100,-0.58800,58.70900,58.70900,-0.01000,-0.01000,25.93840,,,,,,,,,,,-2.02730,-2.02730,-1.98990,-2.02730,0.37370,-0.0072,-0.0103
2021-09-30,,0.44200,-0.44200,,0.20700,-0.01700,0.23200,-0.67400,-0.02700,-0.70100,,-0.70100,-0.70100,,-0.70100,-0.65600,-0.67400,58.44600,58.44600,-0.01000,-0.01000,24.09560,,,,,,,,,,,-3.19670,-3.19670,-3.13630,-3.19670,0.37400,-0.017,-0.0214
2021-06-30,,0.23700,-0.23700,,0.25600,,0.26300,-0.50000,-0.16800,-0.66800,,-0.66800,-0.66800,,-0.66800,-0.48300,-0.50000,58.43100,58.43100,-0.01000,-0.01000,14.67300,,,,,,,,,,,-2.96970,-2.96970,-2.88570,-2.96970,0.38490,-0.0059,-0.0093
2021-03-31,,0.14700,-0.14700,,0.28000,,0.28500,-0.43200,-0.09600,-0.52800,,-0.52800,-0.52800,,-0.52800,-0.41700,-0.43200,58.25400,58.25400,-0.01000,-0.01000,43.97710,,,,,,,,,,,-2.27910,-2.27910,-2.24400,-2.27910,0.39680,-0.00660,-0.00660
2020-12-31,,0.14400,-0.14400,,0.22800,,0.24000,-0.38400,-0.15000,-0.53400,,-0.53400,-0.53400,,-0.53400,-0.36900,-0.38400,58.11600,58.11600,-0.01000,-0.01000,46.25860,,,,,,,,,,,-2.27210,-2.27210,-2.24360,-2.27210,0.40450,-0.0051,-0.0051
2020-09-30,,0.11200,-0.11200,,0.22600,,0.23200,-0.34400,0.29100,-0.05300,,-0.05300,-0.05300,,-0.05300,-0.32900,-0.34400,58.11000,58.11000,0.00000,0.00000,34.82590,,,,,,,,,,,-0.22080,-0.22080,-0.21740,-0.22080,0.41320,-0.0034,-0.0034
2020-06-30,,0.04400,-0.04400,,0.25400,,0.26100,-0.30500,0.56000,0.25500,,0.25500,0.25500,,0.25500,-0.28800,-0.30500,58.11600,58.24900,0.00000,0.00000,32.19030,,,,,,,,,,,1.06290,1.06290,1.04580,1.06290,0.41280,-0.0048,-0.0048
2020-03-31,,0.11300,-0.11300,,0.33600,,0.34200,-0.45500,-0.15200,-0.60700,,-0.60700,-0.60700,,-0.60700,-0.43900,-0.45500,58.13000,58.13000,-0.01000,-0.01000,24.39590,,,,,,,,,,,-2.57140,-2.57140,-2.52160,-2.57140,0.40620,-0.00410,-0.00410
2019-12-31,,0.12700,-0.12700,,0.30300,,0.30900,-0.43600,0.07000,-0.36600,,-0.36600,-0.36600,,-0.36600,-0.42200,-0.43600,58.14300,58.14300,,0.00000,32.55020,,,,,,,,,,,-1.51670,-1.51670,-1.49190,-1.51670,0.41510,-0.0044,-0.0044
2019-09-30,,0.81500,-0.81500,,0.31900,,0.32500,-1.14000,-0.34000,-1.48000,,-1.48000,-1.48000,,-1.48000,-1.12500,-1.14000,58.13800,58.13800,-0.03000,-0.03000,38.75430,,,,,,,,,,,-6.06230,-6.06230,-5.97090,-6.06230,0.41990,-0.0239,-0.0239
2019-06-30,,0.70200,-0.70200,,0.32100,,0.32700,-1.02900,0.02700,-1.00200,,-1.00200,-1.00200,,-1.00200,-1.01300,-1.02900,58.14100,58.14100,-0.02000,-0.02000,15.42490,,,,,,,,,,,-3.88240,-3.88240,-3.75730,-3.88240,0.44390,-0.0141,-0.0141
2019-03-31,0.40800,0.16300,0.24500,,0.42500,,0.43200,-0.18700,-0.25400,-0.44100,,-0.44100,-0.44100,,-0.44100,-0.17000,-0.18700,58.15800,58.15800,-0.01000,-0.01000,16.20270,,,60.04900,-45.83330,-45.83330,-108.08820,-108.08820,0.01480,,,-1.65000,-1.65000,-1.59660,-1.65000,0.45970,-0.00300,-0.00300
2018-12-31,,0.56800,-0.56800,,0.44500,,0.45100,-1.01900,-0.23900,-1.25800,,-1.25800,-1.25800,,-1.25800,-1.01300,-1.01900,58.36000,58.36000,-0.02000,-0.02000,17.63950,,,,,,,,,,,-4.64380,-4.64380,-4.50850,-4.64380,0.46570,-0.0059,-0.0057
2018-09-30,,0.34400,-0.34400,,0.34400,,0.35100,-0.69500,-0.02800,-0.72300,,-0.72300,-0.72300,,-0.72300,-0.68800,-0.69500,58.30300,58.30300,-0.01000,-0.01000,94.84330,,,,,,,,,,,-2.56160,-2.56170,-2.53840,-2.56170,0.48440,-0.0099,-0.0101
2018-06-30,0.50200,0.16200,0.34000,,0.76200,,0.76800,-0.42800,-0.18500,-0.61300,,-0.61300,-0.61300,,-0.61300,-0.42200,-0.42800,58.39000,58.39000,-0.01000,-0.01000,87.50980,,,67.72910,-85.25900,-85.25900,-122.11160,-122.11160,0.01720,,,-2.12190,-2.12190,-2.10170,-2.12190,0.49560,0.0009,0.0009
2018-03-31,,0.18000,-0.18000,,0.40300,,0.40900,-0.58900,-0.41500,-1.00400,,-1.00400,-1.00400,,-1.00400,-0.58300,-0.58900,58.44400,58.44400,-0.02000,-0.02000,82.51510,,,,,,,,,,,-3.44910,-3.44910,-3.41510,-3.44910,0.49860,-0.00840,-0.00840
2017-12-31,,0.18000,-0.18000,,0.30200,,0.30700,-0.48700,-0.02700,-0.51400,,-0.51400,-0.51400,,-0.51400,-0.48200,-0.48700,47.99000,47.99000,-0.01000,-0.01000,103.63830,,,,,,,,,,,-1.70600,-1.70600,-1.69110,-1.70600,0.51560,-0.0111,-0.0111
2017-09-30,,0.18000,-0.18000,,0.04000,,0.04600,-0.22600,0.17700,-0.04900,,-0.04900,-0.04900,,-0.04900,-0.22000,-0.22600,55.86400,55.86400,0.00000,0.00000,108.04960,,,,,,,,,,,-0.15870,-0.15870,-0.15740,-0.15870,0.52830,0.0038,0.0038
2017-06-30,,0.18800,-0.18800,,0.56000,,0.56100,-0.74900,0.47600,-0.27300,,-0.27300,-0.27300,,-0.27300,-0.74800,-0.74900,38.65500,38.65500,-0.01000,-0.01000,66.31200,,,,,,,,,,,-1.59830,-1.59830,-1.57520,-1.59830,0.44190,-0.0172,-0.0172
2017-03-31,,0.15100,-0.15100,,0.30000,,0.30100,-0.45200,0.34600,-0.10600,,-0.10600,-0.10600,,-0.10600,-0.45100,-0.45200,38.69200,38.69200,0.00000,0.00000,145.14660,,,,,,,,,,,-0.61000,-0.61000,-0.60600,-0.61000,0.44920,-0.01000,-0.01000
2016-12-31,,0.15400,-0.15400,,0.25200,-0.00300,0.25600,-0.41000,0.38100,-0.02900,-0.08900,0.06000,0.06000,,0.06000,-0.40900,-0.41000,38.90600,38.90600,,0.00000,133.30950,,,,,,,,,,,0.34310,0.34310,0.34060,0.34310,0.45200,-0.0103,-0.0103
2016-09-30,,0.13200,-0.13200,,1.21300,,1.21400,-1.34600,0.20000,-1.14600,-0.02700,-1.11900,-1.11900,,-1.11900,-1.34500,-1.34600,38.96100,38.96100,-0.03000,-0.03000,121.08570,,,,,,,,,,,-6.46450,-6.46450,-6.41260,-6.46450,0.44680,-0.0113,-0.0112
2016-06-30,,0.22000,-0.22000,,0.25600,-0.01000,0.26800,-0.48800,0.15100,-0.33700,-0.17500,-0.16200,-0.16200,,-0.16200,-0.48600,-0.48800,38.98800,38.98800,0.00000,0.00000,63.45420,,,,,,,,,,,-0.92800,-0.92800,-0.91370,-0.92800,0.45040,-0.0094,-0.0105
2016-03-31,,0.12200,-0.12200,,0.44200,,0.44300,-0.56500,0.01400,-0.55100,-0.06200,-0.48900,-0.48900,,-0.48900,-0.56400,-0.56500,39.12100,39.12100,-0.01000,-0.01000,140.91940,,,,,,,,,,,-2.80840,-2.80840,-2.78850,-2.80840,0.44650,-0.01620,-0.01620
2015-12-31,,0.04100,-0.04100,,0.45200,0.00700,0.43700,-0.47800,-0.00900,-0.48700,-0.43700,-0.05000,-0.05000,-0.43700,-0.48700,-0.47400,-0.49000,39.28700,39.28700,-0.01000,-0.01000,100.50280,,,,,,,,,,,-0.27970,-0.27970,-0.27690,-0.27970,0.45640,-0.0072,-0.007
2015-09-30,,0.01600,-0.01600,,0.48100,0.00100,0.48200,-0.49800,-1.30200,-1.80000,0.99700,-2.79700,-2.79700,12.74600,9.95000,-0.49600,-0.49800,39.31400,39.31400,0.25000,0.25000,226.77500,,,,,,,,,,,-15.26830,-15.26830,-15.20190,-15.26830,0.46600,-0.0201,-0.0203
2015-06-30,,0.00700,-0.00700,,0.47800,0.00100,0.47900,-0.48600,0.34400,-0.14200,,-0.14200,-0.14200,,-0.14100,-0.48400,-0.48600,39.27300,39.27300,0.00000,0.00000,0.22840,,0.88340,,,,,,,,,-2.52440,-2.52440,-0.78540,-2.52440,0.14310,-0.0063,-0.0061
2015-03-31,,0.02500,-0.02500,,0.55400,0.08200,0.47500,-0.50000,0.04900,-0.45100,,-0.45100,-0.45100,,-0.45000,-0.49700,-0.50000,39.24800,39.24800,-0.01000,-0.01000,0.39290,,0.83460,,,,,,,,,-7.65830,-7.65830,-2.48270,-7.65830,0.15000,-0.01030,-0.01030
2014-12-31,,0.03700,-0.03700,,0.44700,0.00100,0.44600,-0.48300,0.22600,-0.25900,,-0.25900,-0.25900,,-0.25700,-0.48300,-0.48500,38.96700,38.96700,-0.02000,-0.02000,0.61170,,0.71690,,,,,,,,,-3.81950,-3.81950,-1.36030,-3.81950,0.17280,-0.0093,-0.0093
2014-09-30,0.20000,0.05800,0.14200,,0.79400,,0.79700,-0.65500,0.14700,-0.50800,,-0.50800,-0.50800,,-0.50500,-0.65200,-0.65500,39.24800,39.24800,-0.01000,-0.01000,0.98910,,0.63340,71.00000,-327.50000,-327.50000,-254.00000,-252.50000,0.01000,,,-6.69480,-6.69480,-2.55260,-6.69480,0.19330,-0.0074,0.0178
2014-06-30,,0.13600,-0.13600,,0.40400,-0.01300,0.42300,-0.55900,0.11600,-0.44100,0.10000,-0.54100,-0.54100,,-0.53900,-0.55300,-0.55800,39.22800,39.22800,-0.01000,-0.01000,6.48060,0.28200,0.39280,,,,,,,,,-6.53460,-6.53460,-2.81040,-4.69170,0.21090,-0.0118,-0.023
2014-03-31,,0.04800,-0.04800,,0.53100,0.03200,0.50200,-0.55000,-0.08500,-0.63500,-0.10000,-0.53500,-0.53500,,-0.53200,-0.54700,-0.55000,38.13000,38.13000,-0.01000,-0.01000,8.72940,0.26010,0.35160,,,,,,,,,-5.88240,-5.88240,-2.66570,-4.35210,0.23190,-0.01280,-0.02680
2013-12-31,0.10000,0.02300,0.07700,,0.68700,0.02300,0.66800,-0.59100,0.07600,-0.51500,-0.15300,-0.36200,-0.36200,,-0.42100,-0.58700,-0.59200,35.74300,35.74300,-0.01000,-0.01000,3.02000,0.28310,0.49550,77.00000,-590.99980,-591.99980,-515.00010,-421.00000,0.00510,,,-4.54600,-4.54600,-1.85640,-3.25920,0.21230,-0.0129,-0.0273
2013-09-30,0.20000,0.07600,0.12400,,0.41300,0.06400,0.35400,-0.23000,-0.02400,-0.25400,-0.04700,-0.20700,-0.20700,,-0.20200,-0.22500,-0.23000,36.46300,36.46300,-0.01000,-0.01000,3.93040,0.34810,0.62990,62.00000,-115.00000,-115.00000,-127.00000,-101.00000,0.01010,,,-2.78260,-2.78260,-1.04450,-1.81400,0.20010,-0.0013,-0.023
2013-06-30,,0.33600,-0.33600,,0.51700,0.00800,0.51600,-0.85200,0.60300,-0.24900,0.19300,-0.44200,-0.44200,,-0.43800,-0.84500,-0.85400,34.65900,34.65900,-0.01000,-0.01000,2.19760,0.39030,0.93850,,,,,,,,,-7.25180,-7.25180,-2.26830,-4.42130,0.17570,-0.0255,-0.0413
2013-03-31,,0.36200,-0.36200,,0.62700,-0.00700,0.58700,-0.94900,-0.21400,-1.16300,-0.16900,-0.99400,-0.99400,,-0.99100,-0.99600,-1.00300,34.58900,34.58900,-0.03000,-0.03000,2.36080,0.32240,0.77870,,,,,,,,,-13.43790,-13.43790,-4.52190,-9.10590,0.21350,-0.02290,0.08230
2012-12-31,0.10000,0.40100,-0.30100,,0.81700,0.03700,0.97100,-1.27200,0.15600,-1.11400,-0.21600,-0.89800,-0.89800,,-0.88300,-0.93600,-1.10000,34.35100,34.35100,-0.03000,-0.03000,2.15010,0.20910,0.50600,-300.99980,-1272.00000,-1100.00000,-1114.00000,-882.99990,0.00430,0.02500,3600.00000,-9.74290,-9.74290,-3.82400,-7.70550,0.26730,-0.0401,-0.0676
2012-09-30,0.20000,0.50700,-0.30700,,0.57100,-0.04500,0.68300,-0.99000,-0.82200,-1.81400,-0.43600,-1.37800,-1.37800,,-1.35900,-0.83800,-0.93800,34.46600,34.46600,-0.04000,-0.04000,2.91880,0.18680,0.33780,-153.50000,-495.00000,-469.00000,-907.00000,-679.49990,0.00820,0.05000,1800.00000,-13.44520,-13.44520,-5.64780,-10.93390,0.29720,-0.0068,-0.0496
2012-06-30,,0.55400,-0.55400,,0.62100,-0.12000,0.78800,-1.34200,0.99500,-0.34700,0.11300,-0.46000,-0.46000,,-0.38500,-1.24600,-1.30800,34.24000,34.24000,-0.01000,-0.01000,2.29820,0.12160,0.50240,,,,,,,,,-4.37930,-4.37930,-1.86750,-3.84680,0.30490,-0.0291,0.1253
2012-03-31,,0.52400,-0.52400,,0.67100,0.07500,0.67000,-1.19400,0.22300,-0.97100,-0.10900,-0.86200,-0.86200,,-0.67000,-1.06700,-1.13400,34.21600,34.21600,-0.02000,-0.02000,1.04900,0.14780,0.46330,,,,,,,,,-7.07250,-7.07250,-4.21170,-6.02710,0.35610,-0.02600,-0.03580
2011-12-31,0.04200,2.46000,-2.41800,-3.48000,0.61200,-0.02500,-2.85600,0.43800,-0.12000,-3.16200,-0.15900,-3.00300,-1.46100,0.00000,-1.46100,0.56000,0.43800,34.20500,34.20500,-0.04000,-0.04000,1.06990,0.13010,0.34610,-14057.14000,1042.85700,1042.85700,-7528.57100,-3478.57100,0.00190,,,-10.53130,-10.53130,-6.62460,-9.16100,0.40560,-0.0846,-0.0856
2011-09-30,0.20000,1.72400,-1.52400,,0.62500,-0.19300,0.83300,-2.35700,-0.11300,-2.47000,-0.56900,-1.90100,-1.90100,,-0.90600,-2.29100,-2.35500,34.16300,34.16300,-0.03000,-0.03000,1.42540,0.09850,0.25530,-761.99990,-1178.50000,-1177.50000,-1235.00000,-453.00000,0.00710,,,-10.24250,-10.23140,-6.73400,-9.22820,,-0.0397,-0.0394
2011-06-30,,0.92100,-0.92100,,0.68900,0.01700,0.74300,-1.66400,0.14200,-1.52200,-0.15200,-1.37000,-1.37000,,-0.84900,-1.54300,-1.60300,33.02700,33.02700,-0.03000,-0.03000,1.97520,0.08570,0.22150,,,,,,,,,-6.45620,-6.45310,-4.35890,-5.90260,,-0.0411,-0.0866
2011-03-31,,0.84100,-0.84100,,0.95600,0.05400,0.95500,-1.79600,1.34700,-0.44900,0.24500,-0.69400,-0.69400,,-0.16100,-1.67900,-1.75400,29.76900,29.76900,-0.01000,-0.01000,0.69060,0.17480,0.52570,,,,,,,,,-5.57430,-5.56980,-2.80180,-4.59600,,-0.06650,-0.07190
2010-12-31,,4.03000,-4.03000,1.73000,2.02000,,3.76000,-7.79000,0.23000,-3.51000,-0.53000,-2.98000,-1.87600,0.00000,-1.87600,-7.76000,-7.79000,26.80000,26.80000,-0.07000,-0.07000,1.02350,0.15880,0.42850,,,,,,,,,-13.63370,-13.62380,-6.33780,-11.46000,0.46290,-0.0756,-0.0757
2010-09-30,0.20000,,0.20000,0.58000,0.59000,,,-0.98000,0.62000,-0.36000,-0.34000,-0.02000,0.00700,0.00000,0.00700,-0.97000,-0.98000,29.75000,29.75000,0.00000,0.00000,1.42540,,0.11010,100.00000,-490.00000,-490.00000,-180.00000,3.50000,0.00870,,,0.05140,0.05130,0.03030,0.05140,,-0.0235,-0.0237
2010-06-30,,,,0.95000,1.08000,,,-2.05000,0.52000,-1.53000,-0.17000,-1.36000,-1.29200,0.00000,-1.29200,-2.03000,-2.05000,29.75000,29.75000,-0.04000,-0.04000,2.08970,,0.05190,,,,,,,,,-11.17650,-11.17650,-6.00090,-11.17650,,-0.0465,-0.0466
2010-03-31,,,,0.77000,0.47000,,,-1.26000,0.18000,-1.09000,-0.11000,-0.98000,-0.16100,0.00000,-0.16100,-1.24000,-1.26000,29.76900,29.76900,-0.01000,-0.01000,2.68750,,,,,,,,,,,-1.21600,-1.21510,-0.74610,-1.21510,,-0.05740,-0.05740
2009-12-31,,3.57900,-3.57900,0.99000,-0.46600,,0.55500,-4.13400,1.85500,1.49100,1.00600,0.48500,0.65000,0.00000,0.65000,-4.11400,-4.13400,32.50000,32.50000,0.02000,0.02000,2.78510,,,,,,,,,,,4.30460,4.29890,2.63800,4.30180,,0.0336,0.0335
2009-09-30,0.20000,,0.20000,1.11000,,,,-0.93000,0.81000,-0.32000,0.20000,-0.52000,-0.37700,0.00000,-0.37700,-0.90000,-0.93000,29.75000,29.75000,-0.01000,-0.01000,1.86900,,,,-465.00000,-465.00000,-160.00000,-188.50000,0.00740,,,-2.15920,-2.15800,-1.39470,-2.15800,,-0.0507,-0.0507
2009-06-30,,,,0.79000,1.41000,,,-2.22000,0.49000,-1.73000,-0.29000,-1.44000,-1.38800,0.00000,-1.38800,-2.20000,-2.22000,29.75000,29.75000,-0.05000,-0.05000,2.62330,,,,,,,,,,,-9.14960,-9.14360,-5.69320,-9.14360,,-0.0393,-0.0393
2009-03-31,,,,0.68000,0.51000,,,-1.21000,0.56000,-0.65000,0.08000,-0.73000,-0.67100,0.00000,-0.67100,-1.19000,-1.21000,29.75000,29.75000,-0.02000,-0.02000,2.85610,,,,,,,,,,,-4.13690,-4.13180,-2.71880,-4.13430,,-0.04240,-0.04240
