Date,revenue,cost-goods-sold,gross-profit,research-development-expenses,selling-general-administrative-expenses,other-operating-income-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,inventory-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2024-09-30,8.18000,2.99400,5.18600,1.53380,5.12770,,6.88930,-1.70330,0.12250,-1.58080,,-1.58080,-1.58080,-1.58080,-1.47550,-1.70330,45.85100,45.85100,-0.03000,-0.03000,2.99310,0.01280,0.04210,63.39860,-20.82280,-20.82280,-19.32540,-19.32540,0.29860,0.76220,1.56140,57.64210,-8.91430,-9.30590,-5.77150,-8.80000,0.38690,-0.0202,-0.0438
2024-06-30,8.43010,2.95030,5.47980,1.13420,5.31970,,6.67180,-1.19200,0.20330,-0.98870,,-0.98870,-0.98870,-0.98870,-0.97420,-1.19200,45.81100,45.81100,-0.02000,-0.02000,3.77000,0.01370,0.01990,65.00230,-14.14020,-14.14020,-11.72840,-11.72840,0.30880,1.13970,1.44200,62.41300,-5.28600,-5.50530,-3.62120,-5.21360,0.40820,0.0003,-0.0024
2024-03-31,8.19780,3.09450,5.10330,1.47570,5.35760,,7.06470,-1.96140,0.02540,-1.93600,,-1.93600,-1.93600,-1.93600,-1.73000,-1.96140,45.71200,45.71200,-0.04000,-0.04000,4.01390,0.01490,0.02920,62.25210,-23.92550,-23.92550,-23.61560,-23.61560,0.29810,0.98320,1.75120,51.39310,-10.12660,-10.53320,-7.03970,-9.97620,0.41810,-0.00760,-0.01050
2023-12-31,7.18590,2.85500,4.33090,1.28750,5.01260,,6.52850,-2.19760,0.17660,-2.02090,5.44510,-7.46600,-7.46600,-7.46600,-1.96920,-2.19760,45.60140,45.60140,-0.17000,-0.17000,4.54750,0.01530,0.03640,60.26980,-30.58130,-30.58130,-28.12310,-103.89790,0.25250,0.82010,1.76380,51.02600,-36.68130,-38.09310,-26.23250,-36.11940,0.44600,0.0239,0.0196
2023-09-30,7.00320,2.66100,4.34220,1.29330,4.62390,,6.13320,-1.79100,0.12250,-1.66850,-0.30020,-1.36830,-1.36830,-1.36830,-1.57500,-1.79100,45.63910,45.63910,-0.03000,-0.03000,5.13640,0.01140,0.03230,62.00280,-25.57430,-25.57430,-23.82500,-19.53770,0.19810,0.56900,1.43970,62.51190,-4.98810,-5.12990,-3.87010,-4.93110,0.60100,-0.0256,-0.0303
2023-06-30,6.93590,3.04780,3.88810,1.59660,5.30320,,7.11270,-3.22460,0.12870,-3.09590,-0.60000,-2.49590,-2.49590,-2.49590,-3.01170,-3.22460,45.60700,45.60700,-0.05000,-0.05000,5.52940,0.01210,0.01580,56.05770,-46.49090,-46.49090,-44.63540,-35.98490,0.19270,0.57740,1.45380,61.90640,-8.88180,-9.13290,-6.93380,-8.77470,0.61610,-0.0031,-0.0053
2023-03-31,7.39260,3.24560,4.14700,1.56490,5.42590,,7.20380,-3.05680,0.06850,-2.98830,-0.57740,-2.41090,-2.41090,-2.41090,-2.84370,-3.05680,45.48800,45.48800,-0.05000,-0.05000,5.57330,0.01220,0.02310,56.09710,-41.34980,-41.34980,-40.42260,-32.61210,0.19330,0.48890,1.42730,63.05420,-8.09120,-8.30950,-6.30230,-7.99230,0.65430,-0.10250,-0.10850
2022-12-31,7.34470,3.26650,4.07810,1.64200,4.75990,,6.58960,-2.51140,0.10000,-2.41140,-0.43470,-1.97670,-1.97670,-1.97670,-2.32380,-2.51140,45.00210,45.00210,-0.03000,-0.03000,4.28250,0.01240,0.02960,55.52520,-34.19370,-34.19370,-32.83170,-26.91370,0.17350,0.51000,1.62090,55.52520,-6.31020,-6.47280,-4.66950,-6.23180,0.68940,0.0296,0.0247
2022-09-30,7.76040,3.43800,4.32240,0.86210,4.82530,,5.85190,-1.52950,0.03240,-1.49710,-0.27150,-1.22560,-1.22560,-1.22560,-1.36510,-1.52950,45.03820,45.03820,-0.03000,-0.03000,4.98460,0.00810,0.03000,55.69770,-19.70880,-19.70880,-19.29100,-15.79250,0.18190,0.49940,1.34820,66.75650,-3.77190,-3.86700,-2.87250,-3.74130,0.71830,-0.0467,-0.0605
2022-06-30,6.54660,3.20050,3.34620,1.30370,5.53000,,6.95960,-3.61350,-0.01810,-3.63160,-0.71030,-2.92130,-2.92130,-2.92130,-3.48760,-3.61350,44.92190,44.92190,-0.07000,-0.07000,5.40450,0.00860,0.01070,51.11290,-55.19580,-55.19580,-55.47290,-44.62360,0.15420,0.47260,1.37370,65.51470,-8.95530,-9.17810,-6.88000,-8.87860,0.72510,-0.0638,-0.0896
2022-03-31,6.24430,2.62200,3.62230,1.14840,5.49120,,6.74880,-3.12650,-0.00860,-3.13510,-0.59760,-2.53750,-2.53750,-2.53750,-3.01730,-3.12650,44.66800,44.66800,-0.06000,-0.06000,7.20010,,0.00730,58.00950,-50.06970,-50.06970,-50.20740,-40.63710,0.14380,0.43570,1.63230,55.13680,-7.29150,-7.46200,-5.84310,-7.29150,0.77850,-0.03920,-0.05600
2021-12-31,6.49050,2.65870,3.83180,0.94990,4.88170,,5.94500,-2.11320,0.66900,-1.44420,-0.37580,-1.06840,-1.06840,-1.06840,-1.99990,-2.11320,44.38500,44.38500,-0.02000,-0.02000,7.78830,,0.01390,59.03690,-32.55770,-32.55770,-22.25090,-16.46030,0.15720,0.43540,1.50550,59.77950,-2.92690,-2.99320,-2.58730,-2.92690,0.81800,-0.016,-0.017
2021-09-30,6.04050,2.54480,3.49580,0.80000,3.90180,,4.81780,-1.32200,-0.00980,-1.33190,-0.23810,-1.09380,-1.09380,-1.09380,-1.20610,-1.32200,44.32230,44.32230,-0.02000,-0.02000,8.25920,,0.01830,57.87140,-21.88600,-21.88600,-22.04900,-18.10730,0.14610,0.36520,1.93440,46.52560,-2.97240,-3.04020,-2.64470,-2.97240,0.82670,-0.0189,-0.0223
2021-06-30,5.52820,2.31800,3.21020,0.38690,4.08590,,4.59120,-1.38110,0.01120,-1.36990,-0.24530,-1.12450,-1.12450,-1.12450,-1.26260,-1.38110,44.48990,44.48990,-0.03000,-0.03000,11.21680,,0.00000,58.06950,-24.98210,-24.98210,-24.77970,-20.34210,0.13620,0.30650,2.14490,41.96070,-3.01780,-3.08700,-2.76990,-3.01780,0.83760,-0.0031,-0.0044
2021-03-31,5.43100,2.19910,3.23190,0.33680,4.99280,,5.44510,-2.21330,-0.00520,-2.21850,-0.94240,-1.27610,-1.27610,-1.27610,-2.09780,-2.21330,43.96090,43.96090,-0.03000,-0.03000,8.62630,,0.00000,59.50810,-40.75330,-40.75330,-40.84920,-23.49750,0.12820,0.27290,1.52500,59.01740,-3.37750,-3.45470,-3.01160,-3.37750,0.84950,-0.05930,-0.06120
2020-12-31,4.05720,1.75990,2.29730,0.35210,2.88920,-0.09960,3.46180,-1.16440,0.03140,-1.13300,-0.29840,-0.83460,-0.83460,-0.83460,-1.00170,-1.16440,41.93000,41.93000,-0.02000,-0.02000,10.23510,0.00260,0.00270,56.62180,-28.70020,-28.70020,-27.92620,-20.57140,0.10160,0.25770,1.57690,57.07500,-2.30830,-2.36350,-2.09080,-2.30230,0.83580,-0.0397,-0.041
2020-09-30,6.08030,2.13960,3.94070,0.39040,3.07520,-0.00070,3.58190,0.35880,0.03370,0.39250,0.14340,0.24920,0.24920,0.24920,0.47450,0.35880,43.91450,44.11950,0.01000,0.01000,7.95460,0.00000,0.00010,64.81120,5.90140,5.90140,6.45570,4.09810,0.13380,0.37980,1.62720,55.30860,0.62390,0.63800,0.54840,0.62380,0.90910,-0.0451,-0.0562
2020-06-30,7.70890,2.79900,4.90990,0.29820,3.20180,-2.34690,5.94190,-1.03200,-0.01310,-1.04510,0.03090,-1.07600,-1.07600,-1.07600,-0.93710,-1.03200,40.36190,40.36190,-0.03000,-0.03000,5.46140,0.00000,0.08930,63.69100,-13.38710,-13.38710,-13.55730,-13.95840,0.16160,0.76320,2.59920,34.62640,-2.74170,-2.80800,-2.25530,-2.74160,0.89400,0.0633,0.0568
2020-03-31,6.33000,2.54180,3.78820,0.25600,2.86210,,3.20540,0.58280,0.00850,0.59140,0.14190,0.44940,0.44940,0.44940,0.67000,0.58280,39.67510,39.87500,0.01000,0.01000,3.39290,0.00020,0.12410,59.84530,9.20730,9.20730,9.34210,7.10000,0.38130,0.82290,1.85110,48.62100,3.70450,3.99180,2.70690,3.70390,0.30570,0.00380,0.00130
2019-12-31,6.22210,2.27490,3.94730,0.29000,2.79510,-0.93420,4.10690,-0.15960,0.02220,-0.13750,-0.05720,-0.08030,-0.08030,-0.08030,-0.07200,-0.15960,38.77800,39.06100,-0.01000,-0.01000,4.93760,0.00020,0.00070,63.43940,-2.56580,-2.56580,-2.20910,-1.28990,0.44820,0.95240,1.92370,46.78570,-0.71430,-0.76960,-0.57810,-0.71410,0.28440,0.021,0.0199
2019-09-30,6.61740,2.23450,4.38290,0.17030,2.44140,-0.86400,3.55840,0.82450,0.01400,0.83850,0.18670,0.65180,0.65180,0.65180,0.90730,0.82450,39.02230,39.29840,0.02000,0.02000,5.15180,,0.00030,66.23310,12.45940,12.45940,12.67110,9.85000,0.48240,0.81590,1.86580,48.23610,5.92080,6.37620,4.75180,5.92080,0.27880,0.025,0.0226
2019-06-30,5.34880,1.87310,3.47570,0.17820,2.05040,-1.12490,3.43980,0.03590,0.06700,0.10290,0.02470,0.07820,0.07820,0.07820,0.12200,0.03590,38.35300,39.29980,0.00000,0.00000,5.29590,,0.00050,64.98010,0.67080,0.67080,1.92320,1.46170,0.45520,0.72840,1.62420,55.41190,0.82250,0.89270,0.66530,0.82250,0.24760,-0.011,-0.0061
