Date,revenue,cost-goods-sold,gross-profit,selling-general-administrative-expenses,other-operating-income-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,income-from-discontinued-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,inventory-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2025-03-31,54878.00000,52755.00000,2123.00000,1335.00000,122.00000,1393.00000,730.00000,-65.00000,665.00000,157.00000,508.00000,508.00000,,506.00000,,730.00000,240.00000,241.00000,2.11000,2.10000,,,,,,,,,,,,,,,,,,,
2024-12-31,55264.00000,53323.00000,1941.00000,1306.00000,28.00000,1392.00000,549.00000,-38.00000,511.00000,110.00000,401.00000,401.00000,,400.00000,741.00000,549.00000,242.00000,243.00000,1.65000,1.65000,1.01510,1.70540,-2.60390,3.51220,0.99340,0.99340,0.92470,0.72380,1.17580,3.15450,4.46790,20.14350,-13.72820,-3.87180,0.85320,9.68370,-12.07030,-1.7015,-2.1118
2024-09-30,52277.00000,50375.00000,1902.00000,1277.00000,41.00000,1334.00000,568.00000,-27.00000,541.00000,124.00000,417.00000,417.00000,,416.00000,750.00000,568.00000,243.00000,245.00000,1.71000,1.70000,0.94890,4.45570,-1.57630,3.63830,1.08650,1.08650,1.03490,0.79580,1.21410,3.22520,4.43740,20.28220,-12.72890,-4.31500,0.96840,43.98730,-13.53720,-6.72240,-7.08980
2024-06-30,59824.00000,57954.00000,1870.00000,1264.00000,-57.00000,1467.00000,403.00000,-11.00000,392.00000,156.00000,236.00000,236.00000,,238.00000,589.00000,403.00000,245.00000,247.00000,0.97000,0.95000,0.97880,3.22130,-1.58530,3.12580,0.67360,0.67360,0.65530,0.39780,1.32590,3.87470,4.95070,18.17930,-7.34740,-2.44260,0.52300,16.32090,-13.16390,8.3532,7.5901
2024-03-31,54911.00000,52964.00000,1947.00000,1282.00000,-165.00000,1580.00000,367.00000,-26.00000,341.00000,82.00000,259.00000,259.00000,,258.00000,544.00000,367.00000,243.00000,245.00000,1.06000,1.05000,0.98420,3.32170,-1.79460,3.54570,0.66840,0.66840,0.62100,0.46990,1.19680,3.06560,4.74760,18.95690,-7.93990,-2.65120,0.56450,18.43420,-13.36890,-0.0614,-0.4894
2023-12-31,57442.00000,55588.00000,1854.00000,1268.00000,10.00000,1349.00000,505.00000,7.00000,512.00000,143.00000,369.00000,369.00000,,368.00000,680.00000,505.00000,245.00000,246.00000,1.50000,1.50000,0.98360,40.17050,-1.37020,3.22760,0.87910,0.87910,0.89130,0.64060,1.23340,3.01270,4.87290,18.46940,-10.70500,-4.18460,0.79230,419.31820,-14.12710,4.8185,4.3548
2023-09-30,54650.00000,52907.00000,1743.00000,1186.00000,-500.00000,1775.00000,-32.00000,-12.00000,-44.00000,-33.00000,-11.00000,-11.00000,,-12.00000,140.00000,-32.00000,249.00000,249.00000,-0.05000,-0.05000,0.98920,9.72500,-1.34040,3.18940,-0.05860,-0.05860,-0.08050,-0.02200,1.25030,3.11460,4.85130,18.55170,0.31520,0.12330,-0.02520,-2.75000,-14.12960,2.12050,1.75500
2023-06-30,53420.00000,51608.00000,1812.00000,1233.00000,-315.00000,1650.00000,162.00000,-16.00000,146.00000,143.00000,3.00000,3.00000,,5.00000,338.00000,162.00000,261.00000,262.00000,0.01000,0.02000,0.99990,4.10610,-1.58980,3.39200,0.30330,0.30330,0.27330,0.00940,1.23230,3.20170,4.80910,18.71430,-0.10150,-0.03320,0.00690,0.31510,-11.78090,3.1767,2.4021
2023-03-31,50487.00000,48702.00000,1785.00000,1179.00000,56.00000,1213.00000,572.00000,-28.00000,544.00000,197.00000,347.00000,347.00000,,345.00000,747.00000,572.00000,256.00000,258.00000,1.35000,1.34000,1.03060,1.89080,-2.13440,3.53560,1.13300,1.13300,1.07750,0.68330,1.16390,2.93030,4.59310,19.59480,-15.64470,-3.94990,0.80000,13.93570,-8.69800,5.3028,4.8735
2022-12-31,51469.00000,49806.00000,1663.00000,1191.00000,-503.00000,1782.00000,-119.00000,-18.00000,-137.00000,-7.00000,-130.00000,-130.00000,,-130.00000,51.00000,-119.00000,261.00000,261.00000,-0.50000,-0.50000,1.04170,1.89450,-2.37880,3.23110,-0.23120,-0.23120,-0.26620,-0.25260,1.15710,2.88510,4.50650,19.97110,5.87700,1.47230,-0.29230,-5.25680,-8.54050,2.2913,1.9541
