Date,revenue,cost-goods-sold,gross-profit,selling-general-administrative-expenses,other-operating-income-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2024-09-30,94.68500,18.35500,76.33000,1.32900,,-2.42100,78.75100,-42.49900,36.25200,-0.66100,36.91300,36.91300,36.91300,80.02500,78.75100,80.41800,80.41800,0.45000,0.45000,0.19270,0.38430,1.10140,80.61470,83.17160,83.17160,38.28700,38.98510,0.02960,1.37460,65.47370,2.48100,2.48100,1.15410,1.52750,18.09000,1.1712,1.1712
2024-06-30,94.96600,21.21300,73.75300,1.37500,,1.37500,72.37800,-71.05600,1.32200,0.20200,1.12000,1.12000,1.12000,73.64500,72.37800,81.83000,81.83000,0.01000,0.01000,0.17470,0.37750,1.13440,77.66250,76.21470,76.21470,1.39210,1.17940,0.02860,2.00680,44.84840,0.07490,0.07490,0.03370,0.04660,18.19120,-0.7272,-0.7272
2024-03-31,94.02900,21.26900,72.76000,1.01200,,-0.48800,73.24800,-63.73600,9.51200,0.17500,9.33700,9.33700,9.33700,74.49500,73.24800,79.76300,79.76300,0.12000,0.12000,0.23540,0.37270,1.07320,77.38040,77.89940,77.89940,10.11600,9.92990,0.02850,1.60260,56.15900,0.61260,0.61260,0.28310,0.38430,18.72450,-0.2213,-0.2213
2023-12-31,97.98500,22.00900,75.97600,1.11700,,1.11700,74.85900,-64.14800,10.71100,0.17600,10.53500,10.53500,10.53500,76.10700,74.85900,77.84000,77.84000,0.14000,0.14000,0.25420,0.37650,1.07350,77.53840,76.39840,76.39840,10.93130,10.75170,0.03000,1.30850,68.77880,0.69690,0.69690,0.32250,0.43450,19.14330,0.01450,0.01450
2023-09-30,101.90500,22.32900,79.57600,1.25200,,-2.49800,82.07400,-34.06900,48.00500,2.05300,45.95200,45.95200,45.95200,83.26600,82.07400,72.11900,72.11900,0.64000,0.64000,0.32970,0.37010,1.05610,78.08840,80.53970,80.53970,47.10760,45.09300,0.03170,0.95840,93.90630,3.03160,3.03160,1.42800,1.90950,19.62790,3.3668,3.3668
2023-06-30,101.90000,22.96000,78.94000,1.23400,,1.23400,77.70600,-40.93500,36.77100,0.08600,36.68500,36.68500,36.68500,79.27700,77.70600,77.08000,77.08000,0.48000,0.48000,0.12140,0.28610,1.15280,77.46810,76.25710,76.25710,36.08540,36.00100,0.03050,1.43930,62.53010,2.43040,2.43040,1.09970,1.73490,19.58280,0.6756,0.6756
2023-03-31,96.30200,22.56500,73.73700,1.73000,,-0.04500,73.78200,-52.19400,21.58800,0.06600,21.52200,21.52200,21.52200,74.79000,73.78200,73.20300,73.20300,0.29000,0.29000,0.08470,0.28660,1.13770,76.56850,76.61520,76.61520,22.41700,22.34840,0.02900,2.14150,42.02620,1.42050,1.42050,0.64850,1.01330,19.65690,0.927,0.927
2022-12-31,79.17900,19.12000,60.05900,1.20400,,1.20400,58.85500,-46.23200,12.62300,-0.54900,13.17200,13.17200,13.17200,59.68300,58.85500,61.14200,61.14200,0.22000,0.22000,0.07830,0.33430,1.21770,75.85220,74.33160,74.33160,15.94240,16.63570,0.02860,1.50420,59.83410,1.09590,1.09590,0.47600,0.72950,19.63390,-1.79740,-1.79740
2022-09-30,70.14400,18.07800,52.06600,1.20700,,-1.04300,53.10900,-37.87600,15.23300,2.02500,13.20800,13.20800,13.20800,54.04800,53.10900,60.72700,60.72700,0.20000,0.20000,0.11770,0.32550,1.04450,74.22730,75.71430,75.71430,21.71680,18.82980,0.02650,1.11720,80.55790,1.06040,1.06040,0.49910,0.71530,20.37730,1.086,1.086
2022-06-30,63.13700,10.40500,52.73200,1.24200,,1.24200,51.49000,-88.66300,-37.17300,0.66100,-37.83400,-37.83400,-37.83400,52.42800,51.49000,61.12300,61.12300,-0.62000,-0.62000,0.09650,0.32620,1.07370,83.52000,81.55280,81.55280,-58.87670,-59.92370,0.02350,1.60720,55.99970,-2.99430,-2.99430,-1.40680,-2.01770,20.67340,0.3985,0.3985
2022-03-31,64.29800,13.86200,50.43600,1.18000,,0.43000,50.00600,-35.54400,14.46200,0.02100,14.44100,14.44100,14.44100,50.94500,50.00600,60.53300,60.53300,0.24000,0.24000,0.09090,0.31740,1.02500,78.44100,77.77230,77.77230,22.49210,22.45950,0.02330,2.17470,41.38450,1.08550,1.08550,0.52390,0.74090,21.78720,-1.5013,-1.5013
2021-12-31,64.94100,19.48200,45.45900,1.20600,,1.20600,44.25300,-7.22300,37.03000,-2.37800,39.40800,39.40800,39.40800,45.17700,44.25300,60.12700,60.12700,0.66000,0.66000,0.12700,0.32410,0.97010,70.00050,68.14340,68.14340,57.02100,60.68280,0.02410,1.37810,65.30790,2.97410,2.97410,1.45960,2.01010,22.02920,0.38560,0.38560
2021-09-30,63.80000,18.70000,45.10000,1.33900,,-0.16100,45.26100,-10.57800,34.68300,-1.87800,36.56100,36.56100,36.56100,46.38200,45.26100,54.03900,54.03900,0.42960,0.42960,0.09360,0.32730,0.96640,70.68970,70.94200,70.94200,54.36210,57.30570,0.02420,1.97740,45.51490,2.78490,2.78490,1.38680,1.87340,21.83880,-3.6692,-3.6692
2021-06-30,65.43800,19.79100,45.64700,1.28400,,1.28400,44.36300,4.09600,48.45900,1.42100,47.03800,47.03800,47.03800,46.07000,44.36300,60.11430,60.11430,0.78010,0.78010,0.20540,0.32950,0.84770,69.75610,67.79400,67.79400,74.05330,71.88180,0.02660,3.39500,26.50980,3.61160,3.61160,1.91000,2.42160,21.66560,1.7166,1.7166
