Date,revenue,cost-goods-sold,gross-profit,selling-general-administrative-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,income-from-discontinued-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,inventory-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2024-10-31,169588.00000,127340.00000,42248.00000,35540.00000,35540.00000,6708.00000,-610.00000,6098.00000,1384.00000,4714.00000,4714.00000,,4577.00000,9968.00000,6708.00000,8038.00000,8082.00000,0.57000,0.57000,0.84770,0.29630,0.50190,24.91210,3.95550,3.95550,3.59580,2.69890,0.64380,2.01160,16.89290,5.32770,5.00020,7.10650,1.78970,3.51850,11.73460,0.8116,0.0541
2024-07-31,169335.00000,126810.00000,42525.00000,34585.00000,34585.00000,7940.00000,-1727.00000,6213.00000,1502.00000,4711.00000,4711.00000,,4501.00000,11151.00000,7940.00000,8044.00000,8081.00000,0.56000,0.56000,0.80320,0.31440,0.51900,25.11290,4.68890,4.68890,3.66910,2.65800,0.66550,2.28030,19.57630,4.59740,5.20180,7.52140,1.85150,3.56650,11.27130,1.4985,0.804
2024-04-30,161508.00000,121431.00000,40077.00000,33236.00000,33236.00000,6841.00000,194.00000,7035.00000,1728.00000,5307.00000,5307.00000,,5104.00000,9969.00000,6841.00000,8053.00000,8084.00000,0.63000,0.63000,0.80280,0.32280,0.56930,24.81430,4.23570,4.23570,4.35580,3.16020,0.63570,2.19260,17.79700,5.05700,6.02570,8.83410,2.08890,4.08080,10.94210,0.52560,-0.04390
2024-01-31,173388.00000,131825.00000,41563.00000,34309.00000,34309.00000,7254.00000,264.00000,7518.00000,1840.00000,5678.00000,5678.00000,,5494.00000,10371.00000,7254.00000,8077.00000,8108.00000,0.67000,0.67000,0.83190,0.31650,0.51900,23.97110,4.18370,4.18370,4.33590,3.16860,0.68700,2.40150,19.71210,4.56570,6.28450,9.12330,2.24960,4.29530,11.21790,2.0618,1.3405
2023-10-31,160804.00000,121183.00000,39621.00000,33419.00000,33419.00000,6202.00000,-5287.00000,915.00000,272.00000,643.00000,643.00000,,453.00000,9188.00000,6202.00000,8078.00000,8110.00000,0.06000,0.06000,0.84800,0.32930,0.64790,24.63930,3.85690,3.85690,0.56900,0.28170,0.62040,1.89490,18.64390,4.82730,0.75130,1.11690,0.24810,0.50390,10.59330,0.0997,-0.5694
2023-07-31,161632.00000,121850.00000,39782.00000,32466.00000,32466.00000,7316.00000,3411.00000,10727.00000,2674.00000,8053.00000,8053.00000,,7891.00000,10221.00000,7316.00000,8079.00000,8108.00000,0.98000,0.97000,0.82680,0.33120,0.59010,24.61270,4.52630,4.52630,6.63670,4.88210,0.63360,2.14820,20.48310,4.39390,9.43780,14.11350,3.15650,6.31200,10.56550,1.6737,1.0937
2023-04-30,152301.00000,115284.00000,37017.00000,30777.00000,30777.00000,6240.00000,-3552.00000,2688.00000,792.00000,1896.00000,1896.00000,,1673.00000,9085.00000,6240.00000,8082.00000,8112.00000,0.21000,0.21000,0.82210,0.35260,0.62410,24.30520,4.09720,4.09720,1.76490,1.09850,0.62150,2.02490,19.91640,4.51890,2.39300,3.72310,0.77370,1.54910,9.80460,0.57110,0.03090
2023-01-31,164048.00000,125423.00000,38625.00000,33064.00000,33064.00000,5561.00000,3341.00000,8902.00000,3093.00000,5809.00000,5809.00000,,6275.00000,8372.00000,5561.00000,8171.00000,8202.00000,0.77330,0.76670,0.82060,0.32040,0.53280,23.54490,3.38990,3.38990,5.42650,3.82510,0.67450,2.21690,20.67920,4.35220,6.93580,10.45160,2.38860,4.71330,10.36560,1.5861,1.0191
2022-10-31,152813.00000,115613.00000,37200.00000,34505.00000,34505.00000,2695.00000,-4126.00000,-1431.00000,336.00000,-1767.00000,-1767.00000,,-1798.00000,5450.00000,2695.00000,8133.00000,8133.00000,-0.22000,-0.22000,0.86460,0.32430,0.63980,24.34350,1.76360,1.76360,-0.93640,-1.17660,0.61700,1.78670,18.59490,4.84000,-2.20540,-3.39900,-0.71350,-1.49030,9.88810,0.8082,0.2417
2022-07-31,152859.00000,115838.00000,37021.00000,30167.00000,30167.00000,6854.00000,-210.00000,6644.00000,1497.00000,5147.00000,5147.00000,,5149.00000,9553.00000,6854.00000,8208.00000,8235.00000,0.62670,0.62670,0.84250,0.28560,0.59240,24.21910,4.48390,4.48390,4.34650,3.36850,0.61840,1.93320,20.32160,4.42880,6.01380,9.04200,2.08210,4.29600,10.48090,1.575,1.0965
