,Announcement Date,Fiscal Quarter End,Estimated EPS,Actual EPS
0,2025-01-30,2024-12-31,$1.27,$1.43
1,2024-10-24,2024-09-30,$1.20,$1.24
2,2024-07-25,2024-06-30,$1.09,$1.23
3,2024-04-25,2024-03-31,$1.13,$1.04
4,2024-01-25,2023-12-31,$1.14,$1.15
5,2023-10-26,2023-09-30,$1.19,$1.17
6,2023-07-27,2023-06-30,$1.00,$0.98
7,2023-04-27,2023-03-31,$1.12,$1.05
8,2023-01-26,2022-12-31,$1.12,$1.18
9,2022-10-27,2022-09-30,$1.00,$1.25
10,2022-07-28,2022-06-30,$0.91,$1.29
11,2022-04-28,2022-03-31,$0.91,$1.02
12,2022-01-27,2021-12-31,$0.91,$1.01
13,2021-10-28,2021-09-30,$0.88,$1.07
14,2021-07-29,2021-06-30,$0.82,$0.95
15,2021-04-29,2021-03-31,$0.74,$1.12
16,2021-01-28,2020-12-31,$0.57,$0.71
17,2020-10-22,2020-09-30,$0.48,$0.50
18,2020-07-23,2020-06-30,$0.30,$0.38
19,2020-04-23,2020-03-31,$0.49,$0.38
20,2020-01-23,2019-12-31,$0.55,$0.67
21,2019-10-24,2019-09-30,$0.52,$0.59
22,2019-07-25,2019-06-30,$0.47,$0.75
23,2019-04-25,2019-03-31,$0.45,$0.67
24,2019-01-24,2018-12-31,$0.47,$0.46
25,2018-10-25,2018-09-30,$0.50,$0.60
26,2018-07-26,2018-06-30,$0.45,$0.38
27,2018-04-26,2018-03-31,$0.39,$0.42
28,2018-01-25,2017-12-31,$0.39,$0.45
29,2017-10-26,2017-09-30,$0.44,$0.30
30,2017-07-27,2017-06-30,$0.41,$0.22
31,2017-04-27,2017-03-31,$0.37,$0.39
32,2017-01-26,2016-12-31,$0.36,$0.46
33,2016-10-27,2016-09-30,$0.48,$0.29
34,2016-07-28,2016-06-30,$0.50,$0.43
35,2016-04-28,2016-03-31,$0.46,$0.52
36,2016-01-28,2015-12-31,$0.50,$0.47
37,2015-10-22,2015-09-30,$0.47,$0.50
38,2015-07-23,2015-06-30,$0.50,$0.45
39,2015-04-24,2015-03-31,$0.45,$0.49
40,2015-01-29,2014-12-31,$0.41,$0.49
