,Announcement Date,Fiscal Quarter End,Estimated EPS,Actual EPS
0,2024-10-31,2024-09-30,$3.38,$3.49
1,2024-08-01,2024-06-30,$3.33,$3.42
2,2024-05-02,2024-03-31,$3.07,$3.21
3,2024-02-22,2023-12-31,$3.26,$3.38
4,2023-11-02,2023-09-30,$3.27,$3.64
5,2023-08-03,2023-06-30,$3.21,$3.41
6,2023-05-04,2023-03-31,$2.97,$3.09
7,2023-02-23,2022-12-31,$3.44,$3.52
8,2022-10-27,2022-09-30,$3.10,$3.27
9,2022-07-28,2022-06-30,$3.35,$3.39
10,2022-04-28,2022-03-31,$2.73,$2.88
11,2022-02-24,2021-12-31,$3.53,$3.60
12,2021-10-28,2021-09-30,$3.03,$3.51
13,2021-07-29,2021-06-30,$2.86,$3.35
14,2021-04-29,2021-03-31,$2.44,$2.87
15,2021-02-25,2020-12-31,$3.03,$3.25
16,2020-10-29,2020-09-30,$2.27,$2.77
17,2020-07-30,2020-06-30,$1.24,$1.93
18,2020-04-30,2020-03-31,$2.30,$2.72
19,2020-02-20,2019-12-31,$3.21,$3.28
20,2019-10-31,2019-09-30,$2.75,$2.97
21,2019-08-01,2019-06-30,$2.59,$2.66
22,2019-05-02,2019-03-31,$2.16,$2.24
23,2019-02-21,2018-12-31,$2.78,$2.77
24,2018-11-01,2018-09-30,$2.41,$2.52
25,2018-08-02,2018-06-30,$2.41,$2.47
26,2018-05-03,2018-03-31,$1.94,$2.15
27,2018-02-22,2017-12-31,$2.40,$2.44
28,2017-11-02,2017-09-30,$2.01,$2.12
29,2017-08-03,2017-06-30,$1.91,$2.04
30,2017-05-04,2017-03-31,$1.67,$1.80
31,2017-02-23,2016-12-31,$2.08,$2.13
32,2016-10-27,2016-09-30,$1.78,$1.80
33,2016-07-28,2016-06-30,$1.73,$1.89
34,2016-04-28,2016-03-31,$1.36,$1.52
35,2016-02-25,2015-12-31,$1.92,$2.01
36,2015-10-29,2015-09-30,$1.56,$1.60
37,2015-07-30,2015-06-30,$1.44,$1.42
38,2015-04-30,2015-03-31,$1.26,$1.30
39,2015-02-20,2014-12-31,$1.39,$1.43
