Date,revenue,cost-goods-sold,gross-profit,selling-general-administrative-expenses,other-operating-income-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2024-09-30,1761.22000,1523.89900,237.32090,47.34700,1.30200,96.18800,141.13290,-33.30900,107.82400,26.80900,81.01500,81.01500,55.62800,192.06290,141.13290,124.71400,124.71400,0.43000,0.43000,1.12720,0.57720,1.39030,13.47480,8.01340,8.01340,6.12210,3.15850,0.22010,1.64800,54.61040,3.56900,-5.07110,1.01240,1.50900,17.52350,1.4406,1.0548
2024-06-30,1759.66300,1498.04400,261.61900,49.87800,-0.00200,103.81900,157.80000,-30.79200,127.00800,32.24200,94.76600,94.76600,77.56300,212.48100,157.80000,123.94600,123.94600,0.60000,0.60000,1.08600,0.67800,2.14630,14.86760,8.96760,8.96760,7.21770,4.40780,0.22340,1.61970,55.56680,5.55170,-4.43780,1.20330,1.78780,13.12790,2.2445,1.8154
2024-03-31,1788.80900,1494.61000,294.19900,48.44700,2.28400,100.23200,193.96700,-40.34200,153.62500,36.45800,117.16700,117.16700,96.89700,248.78600,193.96700,123.85900,123.85900,0.75000,0.75000,1.21610,0.69650,2.34930,16.44660,10.84340,10.84340,8.58810,5.41680,0.22760,1.56390,57.54890,7.15460,-5.31720,1.49100,2.17130,12.75840,-0.53840,-0.96240
2023-12-31,1658.85600,1447.08600,211.77060,44.09000,0.55700,97.51700,114.25350,-40.60500,73.64800,11.85000,61.79800,61.79800,46.26900,168.98550,114.25340,130.24900,130.24900,0.36000,0.36000,1.00740,0.69860,2.38300,12.76600,6.88750,6.88750,4.43970,2.78920,0.21570,1.72250,52.25020,3.99280,-2.69230,0.80370,1.20340,12.05680,1.2061,0.8135
2023-09-30,1665.69400,1442.50900,223.18490,41.31600,0.48500,93.22500,129.95980,-53.40200,76.55800,15.74200,60.81600,60.81600,48.18000,183.07880,129.95980,123.40000,123.40000,0.38000,0.38000,1.09440,0.70810,2.46840,13.39890,7.80210,7.80210,4.59620,2.89250,0.21680,1.72270,52.24500,3.99220,-2.62370,0.79150,1.16540,11.87490,0.9283,0.5275
2023-06-30,1674.52800,1423.60300,250.92490,42.50800,0.72600,91.72100,159.20390,-38.49600,120.70800,28.84800,91.86000,91.86000,78.23700,209.75190,159.20390,122.63400,122.63400,0.61000,0.61000,1.09790,0.71110,2.52000,14.98480,9.50740,9.50740,7.20850,4.67220,0.21740,1.70660,52.73570,6.11760,-3.94050,1.19270,1.76760,11.78740,1.9147,1.4301
2023-03-31,1664.98000,1418.81900,246.16100,42.27900,,94.70400,151.45690,-40.01500,111.44200,26.18500,85.25700,85.25700,70.80500,204.44690,151.45690,122.55300,122.55300,0.56000,0.56000,1.10800,0.72640,2.75790,14.78460,9.09660,9.09660,6.69330,4.25260,0.21620,1.64170,54.82050,6.01060,-3.53360,1.10730,1.64420,11.15340,0.41970,-0.06070
2022-12-31,1581.45600,1408.78400,172.67200,38.76300,5.20100,85.80800,86.86390,-40.58200,46.28200,8.57000,37.71200,37.71200,27.50400,139.68590,86.86390,124.62800,124.62800,0.22000,0.22000,1.10060,0.73870,2.88340,10.91860,5.49270,5.49270,2.92650,1.73920,0.20630,1.62500,55.38330,2.78000,-1.52110,0.49200,0.72640,10.66700,0.0571,-0.3416
2022-09-30,1567.79400,1393.81700,173.97690,39.49100,8.44000,82.51000,91.46690,-37.12000,54.34700,16.22100,38.12600,38.12600,27.16600,143.49890,91.46690,122.19300,122.19300,0.21000,0.21000,1.01710,0.73760,2.86780,11.09690,5.83410,5.83410,3.46650,1.73280,0.20750,1.68900,53.28710,2.85690,-1.52310,0.50460,0.74980,10.49610,0.803,0.4446
2022-06-30,1584.74100,1390.55000,194.19090,37.26800,15.12500,73.22400,120.96690,-34.88500,86.08200,19.82000,66.26200,66.26200,55.20700,172.61290,120.96690,124.89700,124.89700,0.43000,0.43000,0.98330,0.74070,2.89000,12.25380,7.63320,7.63320,5.43190,3.48370,0.20990,1.64350,54.76220,5.08260,-2.61000,0.87740,1.31800,10.30670,1.3762,1.0358
2022-03-31,1599.54700,1407.01000,192.53700,37.51300,,88.55200,103.98500,-30.11700,73.86800,17.94200,55.92600,55.92600,49.11700,155.58200,103.98500,129.01000,129.01000,0.37000,0.37000,1.05190,0.73230,2.75280,12.03700,6.50090,6.50090,4.61810,3.07070,0.21230,1.62850,55.26410,4.09150,-2.26660,0.74210,1.09550,10.37340,0.04910,-0.31400
2021-12-31,1559.81100,1402.57000,157.24110,37.95000,10.19100,79.70300,77.53820,-19.86600,57.67300,-8.63700,66.31000,66.31000,49.85700,130.04320,77.53880,123.10500,123.10500,0.37000,0.37000,0.89500,0.72840,2.72740,10.08080,4.97100,4.97100,3.69740,3.19630,0.21190,1.65070,54.52140,5.00110,-2.65460,0.90090,1.35820,9.90330,-0.2783,-0.653
2021-09-30,1534.22100,1297.68200,236.53890,37.88500,1.72900,86.28400,150.25490,-22.37300,127.88200,27.66500,100.21700,100.21700,76.92800,200.94290,150.25490,130.59400,130.59400,0.57000,0.57000,1.34150,0.71280,2.49500,15.41750,9.79360,9.79360,8.33530,5.01410,0.19420,1.67810,53.63340,7.34940,-4.15040,1.26870,2.11080,10.16520,0.7535,0.3932
2021-06-30,1564.02000,1291.44800,272.57200,35.73700,98.08700,-11.39600,283.96810,-22.07900,261.88900,65.68100,196.20800,196.20800,164.89400,335.47420,283.96810,130.39600,130.39600,1.22000,1.22000,1.32590,0.70020,2.34350,17.42770,18.15630,18.15630,16.74460,10.54300,0.19660,1.66990,53.89550,13.53260,-8.45200,2.46600,4.05710,10.73950,0.9434,0.7345
2021-03-31,1546.46300,1293.44900,253.01400,35.40300,34.02100,51.00200,202.01210,-19.73400,182.27800,45.06400,137.21400,137.21400,110.54600,252.17510,202.01210,130.32900,130.32900,0.82000,0.82000,1.19160,0.71490,2.51930,16.36080,13.06290,13.06290,11.78680,7.14830,0.19520,1.60190,56.18210,10.15940,-5.66060,1.73230,2.89610,10.01650,1.84060,1.53590
2020-12-31,1460.49400,1246.59400,213.89990,35.22900,36.18400,50.57100,163.32860,-26.05200,137.27700,35.06200,102.21500,102.21500,79.05200,215.40360,163.32870,129.78000,129.78000,0.57000,0.57000,1.10820,0.73010,2.71520,14.64570,11.18310,11.18310,9.39940,5.41270,0.19080,1.61840,55.61160,8.15780,-4.06650,1.33520,2.20180,9.29150,1.6034,1.2883
2020-09-30,1423.86900,1180.95100,242.91800,35.51600,-1.16000,86.78600,156.13200,-20.11800,136.01400,31.55700,104.45700,104.45700,76.94600,206.78390,156.13200,129.88200,129.88200,0.57000,0.57000,1.20710,0.73560,2.79160,17.06040,10.96530,10.96530,9.55240,5.40400,0.18590,1.64390,54.74770,8.57160,-4.10780,1.36370,2.26610,9.04290,1.0128,1.3925
2020-06-30,1232.71800,1082.45600,150.26200,33.46100,54.98800,30.74400,119.51810,-28.69600,90.82200,23.33600,67.48600,67.48600,49.87200,172.32910,119.51810,129.31900,129.31900,0.39000,0.39000,1.08550,0.74300,2.90320,12.18950,9.69550,9.69550,7.36760,4.04570,0.16510,1.62530,55.37390,5.75610,-2.57870,0.90360,1.47900,8.75140,4.9654,4.6303
2020-03-31,1414.63200,1200.37100,214.26100,33.83100,,85.58300,128.67800,-36.31800,92.36000,21.91200,70.44800,70.44800,53.12500,180.98300,128.67800,129.63800,129.63800,0.40000,0.40000,1.18260,0.78470,3.66240,15.14610,9.09620,9.09620,6.52890,3.75540,0.19880,1.70640,52.74410,7.22680,-2.49670,0.99010,1.55590,7.28430,0.34010,0.12420
2019-12-31,1374.58400,1175.64900,198.93470,34.06200,,86.56600,112.36880,-57.12000,55.24900,11.57800,43.67100,43.67100,33.11900,166.96980,112.36890,130.24800,130.27600,0.24000,0.24000,1.32670,0.78640,3.70830,14.47240,8.17470,8.17480,4.01930,2.40940,0.18730,1.75940,51.15260,4.70070,-1.52060,0.59490,1.00420,6.91620,1.3662,1.1137
2019-09-30,1393.34300,1183.11100,210.23210,34.38500,,87.32600,122.90600,-66.02900,56.87700,12.84700,44.03000,44.03000,29.68000,178.99000,122.90600,129.98800,130.00700,0.23000,0.23000,1.20750,0.78650,3.70100,15.08830,8.82090,8.82090,4.08210,2.13010,0.19470,1.70420,52.81170,4.86120,-1.52210,0.61540,1.03790,6.75060,1.033,0.7647
2019-06-30,1361.36400,1150.15000,211.21400,31.33900,,86.33200,124.88200,-44.07000,80.81200,20.82600,59.98600,59.98600,44.81600,182.97000,124.88200,130.52500,130.56200,0.33000,0.33000,1.20570,0.77080,3.39970,15.51490,9.17330,9.17330,5.93610,3.29200,0.19160,1.69310,53.15830,6.02300,-2.13570,0.84400,1.38040,7.40130,0.6989,0.4368
2019-03-31,1324.63100,1132.09200,192.53890,28.67700,,80.81500,111.72400,-39.91300,71.81100,18.46700,53.34400,53.34400,40.83400,167.09300,111.72400,130.82100,130.86100,0.30000,0.30000,1.18980,0.78110,3.61530,14.53530,8.43430,8.43430,5.42120,3.08270,0.18870,1.68190,53.51020,5.76970,-1.88790,0.75970,1.26300,6.83520,0.31910,-0.10260
2018-12-31,1264.68300,1093.45000,171.23280,30.31700,,82.95000,88.28280,-47.41100,40.87200,11.15000,29.72200,29.72200,24.67300,144.18280,88.28270,130.17200,130.25600,0.18000,0.18000,1.40750,0.78010,3.62180,13.53960,6.98060,6.98060,3.23180,1.95090,0.21200,1.73910,51.75160,3.24390,-1.04570,0.49830,0.71350,6.77360,0.8734,0.5177
2018-09-30,1267.40100,1087.06200,180.33900,29.97500,,80.50200,99.83700,-43.09800,56.73900,14.06000,42.67900,42.67900,32.91700,153.72300,99.83700,130.38700,130.44700,0.24000,0.24000,1.49360,0.78830,3.77770,14.22900,7.87730,7.87730,4.47680,2.59720,0.21190,1.65310,54.44220,4.80850,-1.48770,0.71370,1.01780,6.56780,1.2508,0.9513
2018-06-30,1296.21000,1094.73100,201.47900,29.19400,,80.91800,120.56100,-38.89600,81.66500,21.10600,60.55900,60.55900,46.51100,175.63500,120.56100,129.83000,129.92400,0.35000,0.35000,1.62490,0.76990,3.39350,15.54370,9.30100,9.30100,6.30030,3.58820,0.21730,1.64060,54.85900,5.98450,-2.19850,1.01530,1.37690,7.53330,1.279,1.0071
2018-03-31,1252.96400,1065.81300,187.15100,31.78200,,78.55300,108.59800,-52.32200,56.27600,12.29400,43.98200,43.98200,33.73900,158.50500,108.59800,129.69100,129.81600,0.25000,0.25000,1.66420,0.78280,3.64880,14.93670,8.66730,8.66730,4.49140,2.69270,0.20990,1.51390,59.45060,4.55640,-1.58320,0.73690,0.98990,7.19800,0.39080,0.08560
2017-12-31,1094.24900,946.89800,147.35110,30.63200,,70.99900,76.35200,-33.07100,43.28100,-77.77700,121.05800,121.05800,100.79700,119.30300,76.35190,128.95500,129.12600,0.75000,0.75000,1.52100,0.74170,2.92660,13.46600,6.97760,6.97760,3.95530,9.21150,0.21340,1.51320,59.47520,12.98060,-5.56150,2.36110,3.35310,6.95380,0.8392,0.999
2017-09-30,1077.01400,939.07900,137.93510,27.06500,,65.83700,72.09810,-33.25700,38.84100,14.01700,24.82400,24.82400,18.46200,113.44210,72.09810,129.14200,129.32200,0.14000,0.14000,1.50790,0.77040,3.42400,12.80720,6.69430,6.69430,3.60640,1.71420,0.21020,1.50330,59.86770,3.02560,-1.08950,0.48450,0.69470,6.12810,0.6917,-0.1028
