Date,revenue,cost-goods-sold,gross-profit,selling-general-administrative-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,net-income,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,long-term-debt-capital,debt-equity-ratio,pre-tax-profit-margin,net-profit-margin,asset-turnover,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2024-09-30,26.73100,9.74900,16.98200,11.93500,11.97500,5.00700,,5.00700,1.14600,3.86100,3.86100,3.86100,7.62300,7.72200,0.51000,0.50000,0.09450,0.94590,29.45640,22.71440,0.00870,2.69410,3.01200,0.19870,2.43940,18.75570,1.3281,1.3052
2024-06-30,25.57300,9.23700,16.33600,12.25800,12.29700,4.03900,,4.03900,0.77400,3.26500,3.26500,3.26500,7.61700,7.69500,0.43000,0.42000,0.09900,0.91240,25.43130,20.55790,0.00840,2.39760,2.69800,0.17320,2.16020,17.83620,-0.0391,-0.0829
2024-03-31,24.44000,9.17900,15.26100,11.89500,11.93400,3.32700,,3.32700,0.73000,2.59700,2.59700,2.59700,7.60100,7.68000,0.34000,0.34000,0.10080,1.17460,21.98650,17.16230,0.00800,1.94540,2.19540,0.13760,1.74930,17.49810,0.61220,0.57590
2023-12-31,23.50700,8.28100,15.22600,11.03900,11.07900,4.14700,,4.14700,0.85000,3.29700,3.29700,3.29700,7.56800,7.64700,0.43000,0.44000,0.10250,1.28050,27.96930,22.23650,0.00810,2.51570,2.84670,0.18040,2.25790,17.23100,1.1132,1.0993
2023-09-30,20.59800,6.63100,13.96700,11.70800,11.74700,2.22000,,2.22000,0.46400,1.75600,1.75600,1.75600,7.57300,7.65500,0.23000,0.23000,0.10800,1.31180,16.45300,13.01420,0.00750,1.42070,1.62110,0.09790,1.26730,16.26330,0.3948,0.3615
2023-06-30,20.54800,5.36000,15.18800,10.90100,10.94100,4.24700,,4.24700,0.92000,3.32700,3.32700,3.32700,7.56500,7.65500,0.44000,0.43000,0.10760,1.46650,28.30960,22.17700,0.00860,2.67990,3.05710,0.19110,2.39160,16.34820,-0.4296,-0.4581
2023-03-31,18.46500,3.53300,14.93200,10.46700,10.50600,4.42600,,4.42600,0.96300,3.46300,3.46300,3.46300,7.55500,7.64400,0.46000,0.45000,0.10800,1.43180,29.78070,23.30100,0.00860,2.80220,3.19990,0.19960,2.49950,16.28640,0.52040,0.45600
2022-12-31,17.57000,1.69200,15.87800,10.67900,10.71900,5.15900,,5.15900,1.11600,4.04300,4.04300,4.04300,7.52900,7.60800,0.54000,0.53000,0.11220,1.31550,32.54270,25.50310,0.00950,3.41580,3.92660,0.24170,3.03240,15.61900,0.5721,0.5893
2022-09-30,16.02500,0.55800,15.46700,10.39600,10.43500,5.03200,,5.03200,1.08100,3.95100,3.95100,3.95100,7.53100,7.60800,0.52000,0.52000,0.11590,0.77640,32.57170,25.57450,0.00940,3.46140,4.00280,0.23920,3.06020,15.07260,1.1913,1.1863
2022-06-30,14.52200,0.46200,14.06000,10.07800,10.11800,3.94200,,3.94200,0.81200,3.13000,3.13000,3.13000,7.52600,7.60700,0.42000,0.41000,0.11290,0.73780,27.89810,22.15150,0.00840,2.66170,3.06520,0.18580,2.36130,15.54010,1.356,1.3334
