Date,revenue,cost-goods-sold,gross-profit,selling-general-administrative-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,net-income,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,long-term-debt-capital,debt-equity-ratio,pre-tax-profit-margin,net-profit-margin,asset-turnover,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2024-09-30,31.74300,10.95800,20.78500,17.21000,17.54700,3.23800,,3.23800,0.52900,2.70900,2.70900,2.70900,7.83700,7.86000,0.35000,0.34000,0.24960,1.56570,15.78900,13.20950,0.00960,1.52420,1.96080,0.12630,1.14380,22.16910,0.3271,-0.0961
2024-06-30,30.09100,10.19000,19.90100,17.37100,17.71900,2.18200,,2.18200,0.44400,1.73800,1.73800,1.73800,7.83100,7.84500,0.22000,0.22000,0.25770,1.61100,11.19610,8.91790,0.00930,1.02140,1.33430,0.08280,0.75820,21.22520,0.4152,0.0875
2024-03-31,28.89400,9.72800,19.16600,16.52900,16.89800,2.26800,,2.26800,0.37000,1.89800,1.89800,1.89800,7.82500,7.83500,0.24000,0.24000,0.25900,1.40030,11.75070,9.83370,0.00930,1.12340,1.47480,0.09140,0.83250,21.07370,0.90870,0.29890
2023-12-31,30.35300,9.34300,21.01000,18.77500,19.16100,1.84900,,1.84900,-0.31500,2.16400,2.16400,2.16400,7.79300,7.79800,0.27000,0.27000,0.25850,1.38670,8.91510,10.43390,0.01000,1.27840,1.68200,0.10430,0.94800,21.11430,1.5644,1.2375
2023-09-30,30.12900,8.50700,21.62200,18.07700,18.46300,3.15900,,3.15900,0.52400,2.63500,2.63500,2.63500,7.78400,7.79200,0.34000,0.34000,0.27270,1.64510,15.01850,12.52730,0.01020,1.67550,2.26640,0.12770,1.21860,19.68830,0.7941,0.1508
2023-06-30,28.47600,7.00800,21.46800,18.71200,19.10900,2.35900,,2.35900,0.34400,2.01500,2.01500,2.01500,7.79000,7.79300,0.26000,0.26000,0.26580,1.53750,11.15420,9.52760,0.01050,1.23830,1.66070,0.09960,0.90910,20.37120,-1.011,-1.2956
2023-03-31,25.37900,4.28000,21.09900,16.39400,16.81200,4.28700,,4.28700,1.04500,3.24200,3.24200,3.24200,7.79000,7.79200,0.42000,0.42000,0.26540,1.11290,20.59080,15.57160,0.01050,1.98880,2.67420,0.16350,1.46100,20.36170,-0.14900,-0.58440
2022-12-31,25.32400,2.68700,22.63700,17.42900,17.86800,4.76900,0.00000,4.40900,0.78700,3.62200,3.62200,3.62200,7.37600,7.38600,0.47000,0.47000,0.27080,0.80950,19.78020,16.24940,0.01140,2.28640,3.11660,0.18590,1.66710,19.78720,3.6684,2.8912
2022-09-30,25.58800,1.45500,24.13300,19.57400,19.90700,4.22600,-0.10300,4.12300,1.03100,3.09200,3.09200,3.09200,7.79300,7.80800,0.40000,0.40000,0.28080,0.49350,17.45850,13.09280,0.01230,2.04400,2.84610,0.16070,1.47010,18.94000,-0.2438,-0.6123
2022-06-30,24.39400,1.08500,23.30900,18.58800,19.02800,4.28100,-1.87600,2.40500,0.63400,1.77100,1.77100,1.77100,7.41100,7.42200,0.24000,0.24000,0.26610,0.39020,10.71220,7.88830,0.01180,1.08790,1.47800,0.09320,0.79840,20.13230,1.3457,0.9118
2022-03-31,20.37600,0.92300,19.45300,16.46300,16.58500,2.86800,-0.31700,2.91100,0.69500,2.21600,2.21600,2.21600,6.50600,6.51900,0.34000,0.34000,0.29130,0.41100,15.18200,11.55730,0.01290,1.54400,1.83040,0.14850,1.09430,21.43730,0.90410,0.40110
2021-12-31,20.94300,0.76900,20.17400,16.94700,17.08900,3.08500,-0.72600,2.35900,0.63200,1.72700,1.72700,1.72700,6.65400,6.65600,0.26000,0.27000,0.16010,0.22250,11.86080,8.68320,0.01390,1.10190,1.28740,0.12030,0.92550,23.06530,3.4515,3.2471
2021-09-30,26.16000,0.77600,25.38400,18.87600,19.02000,6.36400,-0.03500,6.32900,1.58300,4.74600,4.74600,4.74600,6.52500,6.52500,0.73000,0.73000,0.16020,0.22270,25.18600,18.88660,0.01790,3.03210,3.54690,0.33730,2.54650,23.09620,3.4801,3.1897
2021-06-30,23.43300,0.80000,22.63300,18.91600,19.05900,3.57400,,3.57400,0.89300,2.68100,2.68100,2.68100,6.77500,6.79500,0.40000,0.39000,0.16340,0.25620,15.80650,11.85710,0.01660,1.75520,2.06410,0.19720,1.46840,22.53860,0.9711,0.445
2021-03-31,25.39400,0.86200,24.53200,17.36800,17.51200,7.02000,,7.02000,1.75500,5.26500,5.26500,5.26500,6.77500,6.78900,0.78000,0.78000,0.16060,0.26740,28.96880,21.72660,0.01850,3.37870,3.96370,0.40150,2.83610,23.00090,0.57900,-0.00570
2020-12-31,24.64500,1.05900,23.58600,16.55600,16.72000,6.86600,,6.86600,1.70200,5.16400,5.16400,5.16400,6.79500,6.82000,0.76000,0.76000,0.16300,0.30640,29.58590,22.25190,0.01850,3.37650,3.97850,0.41060,2.82600,22.57390,-0.2333,-0.9563
2020-09-30,27.31000,1.56100,25.74900,17.03400,17.19900,8.55000,,8.55000,2.17000,6.38000,6.38000,6.38000,6.77600,6.81400,0.94000,0.94000,0.16810,0.60770,34.34430,25.62760,0.01980,4.32940,5.14270,0.50840,3.60180,21.81220,3.0732,2.7426
2020-06-30,25.83100,1.71000,24.12100,16.16500,16.33100,7.79000,-0.02900,7.76100,2.02600,5.73500,5.73500,5.73500,6.81800,6.85600,0.84000,0.84000,0.21900,0.92180,33.89970,25.05020,0.01830,4.05220,4.85760,0.45940,3.16490,20.75810,-3.0692,-3.3381
2020-03-31,20.93500,2.15400,18.78100,13.22600,13.39000,5.39100,-0.12800,5.26300,1.33600,3.92700,3.92700,3.92700,6.81900,6.83100,0.58000,0.57000,0.15730,0.89410,29.05970,21.68300,0.01560,2.93700,3.56750,0.33890,2.47500,19.60820,0.53990,-1.15770
2019-12-31,18.20300,1.96200,16.24100,12.38900,12.44000,3.80100,-0.50500,3.29600,0.95900,2.33700,2.33700,2.33700,6.42000,6.43800,0.36000,0.37000,0.17010,0.93120,21.11600,14.97210,0.01480,1.92090,2.26810,0.22170,1.59410,18.94120,0.6216,0.3121
2019-09-30,20.19300,2.07400,18.11900,12.14700,12.40100,5.71800,-0.51700,5.20100,1.09600,4.10500,4.10500,4.10500,6.40400,6.42500,0.64000,0.63000,0.17150,0.84370,29.84790,23.55810,0.01700,3.40810,4.03320,0.40160,2.82370,18.80860,0.4965,0.222
