,Announcement Date,Fiscal Quarter End,Estimated EPS,Actual EPS
0,2024-11-12,2024-09-30,$-0.17,$-0.18
1,2024-08-01,2024-06-30,$-0.18,$-0.17
2,2024-05-02,2024-03-31,$-0.18,$-0.20
3,2024-03-11,2023-12-31,$-0.23,$-0.20
4,2023-11-08,2023-09-30,$-0.22,$-0.21
5,2023-08-03,2023-06-30,$-0.17,$-0.22
6,2023-05-02,2023-03-31,$-0.17,$-0.17
7,2023-03-02,2022-12-31,$-0.14,$-0.16
8,2022-11-09,2022-09-30,$-0.15,$-0.13
9,2022-08-02,2022-06-30,$-0.15,$-0.16
10,2022-05-05,2022-03-31,$-0.16,$-0.16
11,2022-02-28,2021-12-31,$-0.17,$-0.17
12,2021-11-03,2021-09-30,$-0.18,$-0.16
13,2021-07-30,2021-06-30,$-0.16,$-0.13
14,2021-05-06,2021-03-31,$-0.17,$-0.15
15,2021-03-10,2020-12-31,$-0.28,$-0.05
16,2020-10-29,2020-09-30,$0.45,$0.71
17,2020-07-30,2020-06-30,$-0.57,$-0.64
18,2020-04-27,2020-03-31,$-0.66,$-0.63
19,2020-03-12,2019-12-31,$-0.76,$-0.48
20,2019-11-07,2019-09-30,$1.31,$1.95
21,2019-07-31,2019-06-30,$-0.09,$-0.22
22,2019-05-01,2019-03-31,$-0.21,$-0.21
23,2019-03-13,2018-12-31,$-0.28,$-0.16
24,2018-11-01,2018-09-30,$-0.32,$-0.26
25,2018-07-30,2018-06-30,$-0.35,$-0.33
26,2018-05-03,2018-03-31,$-0.42,$-0.40
27,2018-02-22,2017-12-31,$-0.43,$-0.31
28,2017-11-08,2017-09-30,$-0.36,$-0.29
29,2017-08-01,2017-06-30,$-0.45,$-0.33
30,2017-05-02,2017-03-31,$-0.44,$-0.33
31,2017-03-03,2016-12-31,$-0.51,$-0.31
32,2016-11-01,2016-09-30,$-0.50,$-0.35
33,2016-08-04,2016-06-30,$-0.40,$-0.37
34,2016-05-03,2016-03-31,$-0.29,$-0.34
35,2016-03-01,2015-12-31,$-0.38,$0.76
36,2015-11-06,2015-09-30,$-0.36,$-0.34
37,2015-08-07,2015-06-30,$-0.32,$-0.27
38,2015-04-29,2015-03-31,$-0.28,$-0.28
39,2015-03-04,2014-12-31,$-0.21,$0.00
