Date,revenue,cost-goods-sold,gross-profit,selling-general-administrative-expenses,other-operating-income-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,income-from-discontinued-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,long-term-debt-capital,debt-equity-ratio,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2024-09-30,1144.67300,867.25010,277.42290,120.47800,-12.28300,132.76090,144.66190,6.88500,151.54700,39.78800,111.75900,111.75900,,111.75900,161.91790,144.66190,93.60070,94.64020,1.19000,1.18000,0.22100,0.28380,12.63780,12.63780,13.23930,9.76340,0.23950,3.43880,3.61290,2.33840,2.67870,34.72560,1.7756,1.708
2024-06-30,1154.92400,870.28700,284.63690,124.55100,-10.89000,135.44100,149.19590,10.03300,159.22900,41.22700,118.00200,118.00200,,118.00200,165.83290,149.19590,94.05900,94.74000,1.25000,1.25000,0.22850,0.29620,12.91820,12.91820,13.78700,10.21730,0.25130,3.75860,3.95600,2.56740,2.89970,33.44800,0.262,0.1965
2024-03-31,939.40200,713.82600,225.57590,101.55200,-8.72700,110.27900,115.29690,15.28300,130.58000,31.58400,98.99600,98.99600,,99.05500,129.30290,115.29690,95.23230,95.84680,1.04000,1.03000,0.31210,0.45370,12.27340,12.27340,13.90030,10.54450,0.18900,3.24610,3.42190,1.99190,2.23310,32.14330,1.51020,1.44320
2023-12-31,1259.69800,959.84110,299.85690,115.45600,-11.95900,127.41490,172.44190,8.71600,181.15800,46.40000,134.75800,134.75800,,132.83400,184.13490,172.44200,98.67900,99.69600,1.36000,1.36000,0.31450,0.45880,13.68920,13.68920,14.38110,10.54490,0.25630,4.47160,4.71670,2.74200,3.06530,31.54620,0.6984,0.637
2023-09-30,838.51600,643.27200,195.24400,101.23300,-6.12700,107.36000,87.88400,11.66700,99.55100,22.94200,76.60900,76.60900,,75.40200,101.75700,87.88400,98.01850,99.03020,0.77000,0.76000,0.32090,0.47250,10.48090,10.48090,11.87230,8.99230,0.17220,2.61990,2.76810,1.57300,1.77920,30.04000,-0.7047,-0.7742
2023-06-30,837.32900,660.15100,177.17800,97.46500,-7.40500,104.87000,72.30800,11.13500,83.44300,21.47200,61.97100,61.97100,,60.72400,82.59800,72.30800,99.59890,100.63500,0.61000,0.60000,0.32260,0.47630,8.63560,8.63560,9.96540,7.25210,0.17520,2.13930,2.26150,1.29630,1.44910,29.23310,0.6313,0.5715
2023-03-31,779.66100,590.22600,189.43510,88.22800,-5.83100,94.05900,95.37600,7.83100,103.20700,27.35000,75.85700,75.85700,,74.74200,106.29100,95.37600,101.01930,101.70640,0.74000,0.73000,0.32480,0.48110,12.23300,12.23300,13.23740,9.58650,0.16450,2.64630,2.79930,1.60060,1.78680,28.61560,1.33360,1.26970
2022-12-31,1522.80400,1128.08600,394.71810,114.72600,-7.67900,122.40500,272.31310,1.80100,274.11400,68.71900,205.39500,205.39500,,202.97300,283.72210,272.31300,102.89800,104.00400,1.98000,1.95000,0.32700,0.48580,17.88230,17.88230,18.00060,13.32890,0.32260,7.24110,7.66420,4.35160,4.87340,28.07950,6.0402,5.9885
2022-09-30,1071.79600,773.07400,298.72200,96.73600,-5.82700,102.56300,196.15900,0.34100,196.50000,45.92300,150.57700,150.57700,,149.22600,208.49100,196.15900,101.24300,102.66100,1.47000,1.45000,0.33770,0.50990,18.30190,18.30190,18.33370,13.92300,0.23680,5.73090,6.09410,3.32690,3.79550,26.03650,-0.1357,-0.225
2022-06-30,1017.68900,732.40000,285.28910,95.35200,-6.32200,101.67400,183.61510,0.25900,183.87400,45.93600,137.93800,137.93800,,136.38300,196.10710,183.61510,102.16400,102.78800,1.33000,1.33000,0.34980,0.53800,18.04240,18.04240,18.06780,13.40120,0.23050,5.54280,5.91500,3.12450,3.60390,24.43150,-0.5596,-0.7221
