,Announcement Date,Fiscal Quarter End,Estimated EPS,Actual EPS
0,2024-11-06,2024-09-30,$1.15,$1.16
1,2024-07-25,2024-06-30,$1.12,$1.16
2,2024-04-30,2024-03-31,$0.76,$0.83
3,2024-01-30,2023-12-31,$0.93,$0.95
4,2023-10-25,2023-09-30,$1.07,$1.19
5,2023-07-27,2023-06-30,$1.01,$1.07
6,2023-04-26,2023-03-31,$0.59,$0.69
7,2023-02-16,2022-12-31,$0.99,$1.07
8,2022-10-26,2022-09-30,$1.70,$1.79
9,2022-07-27,2022-06-30,$1.58,$1.67
10,2022-04-28,2022-03-31,$1.24,$1.31
11,2022-02-02,2021-12-31,$1.30,$1.32
12,2021-10-26,2021-09-30,$1.42,$1.49
13,2021-07-28,2021-06-30,$1.37,$1.56
14,2021-04-29,2021-03-31,$1.04,$1.36
15,2021-02-02,2020-12-31,$1.16,$1.25
16,2020-10-28,2020-09-30,$1.06,$1.19
17,2020-07-29,2020-06-30,$0.59,$0.94
18,2020-04-30,2020-03-31,$0.69,$0.81
19,2020-01-29,2019-12-31,$0.97,$1.00
20,2019-10-23,2019-09-30,$0.97,$0.95
21,2019-08-01,2019-06-30,$1.03,$1.03
22,2019-04-24,2019-03-31,$0.59,$0.63
23,2019-01-31,2018-12-31,$0.94,$0.86
24,2018-10-25,2018-09-30,$1.05,$0.93
25,2018-07-26,2018-06-30,$1.03,$1.00
26,2018-04-26,2018-03-31,$0.59,$0.56
27,2018-02-01,2017-12-31,$0.79,$0.80
28,2017-10-25,2017-09-30,$0.82,$0.83
29,2017-08-02,2017-06-30,$0.87,$0.92
30,2017-04-26,2017-03-31,$0.46,$0.53
31,2017-01-31,2016-12-31,$0.69,$0.71
32,2016-10-26,2016-09-30,$0.78,$0.80
33,2016-07-27,2016-06-30,$0.73,$0.82
34,2016-04-20,2016-03-31,$0.33,$0.39
35,2016-02-03,2015-12-31,$0.54,$0.56
36,2015-10-21,2015-09-30,$0.65,$0.61
37,2015-07-22,2015-06-30,$0.58,$0.59
38,2015-04-30,2015-03-31,$0.33,$0.28
39,2015-02-04,2014-12-31,$0.50,$0.44
