Date,revenue,cost-goods-sold,gross-profit,selling-general-administrative-expenses,other-operating-income-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,long-term-debt-capital,debt-equity-ratio,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2024-09-30,3218.28600,2486.59100,731.69480,546.45900,-81.64200,628.10100,103.59380,134.60200,238.19600,71.69600,166.50000,166.50000,166.88000,103.59380,103.59380,1126.67100,1167.05100,0.14000,0.13000,,0.00430,3.21890,3.21890,7.40130,5.18540,0.18390,1.64810,1.79470,0.95150,1.64810,8.65180,0.0724,0.1268
2024-06-30,3215.87800,2319.10300,896.77490,545.05500,-74.43100,619.48600,277.28910,101.03500,378.32400,116.82100,261.50300,261.50300,260.35500,277.28910,277.28910,1135.41700,1175.08500,0.23000,0.22000,,0.00630,8.62250,8.62250,11.76430,8.09590,0.19080,2.68790,2.92690,1.55140,2.68790,8.23750,0.5608,0.5064
2024-03-31,2268.23100,1697.33000,570.90100,504.54000,-64.72000,569.26000,1.64110,114.55100,116.19200,56.34500,59.84700,59.84700,59.79900,1.64110,1.64110,1146.53500,1180.62100,0.05000,0.05000,,0.00590,0.07240,0.07240,5.12260,2.63640,0.13760,0.62510,0.68290,0.36310,0.62510,8.04260,-0.10740,-0.10740
2023-12-31,2873.82000,2145.35700,728.46340,676.31200,-84.09100,760.40300,-31.93990,131.70400,99.76390,10.23300,89.53100,89.53100,89.46100,-31.93990,-31.93950,1173.79300,1203.88400,0.09000,0.08000,,0.00400,-1.11140,-1.11140,3.47150,3.11300,0.16960,0.88040,0.95910,0.52830,0.88040,8.48570,0.2238,0.1215
2023-09-30,2441.16000,1772.16700,668.99290,478.74100,-65.35500,544.09600,124.89700,104.20400,229.10100,68.70000,160.40100,160.40100,158.72200,124.89700,124.89700,1163.92900,1189.71700,0.14000,0.13000,,0.00720,5.11630,5.11630,9.38490,6.50190,0.15040,1.62610,1.77790,0.98850,1.62610,7.87200,0.2064,0.2391
2023-06-30,2686.95500,1950.09500,736.86000,517.79700,-69.99600,587.79300,149.06690,67.84100,216.90800,37.69900,179.20900,179.20900,180.48200,149.06690,149.06690,1186.42400,1210.81400,0.15000,0.15000,,0.00680,5.54780,5.54780,8.07260,6.71700,0.16590,1.78540,1.95440,1.10680,1.78540,8.03690,-0.0373,-0.07
2023-03-31,2952.71700,2028.11400,924.60300,424.46700,-66.50600,490.97300,433.62990,131.03600,564.66600,164.27200,400.39400,400.39400,399.97100,433.62990,433.62990,1182.91400,1217.26000,0.34000,0.33000,,0.00700,14.68580,14.68580,19.12360,13.54590,0.17190,3.82070,4.19770,2.33090,3.82070,8.38220,0.91250,0.91250
2022-12-31,2286.20100,1711.78800,574.41220,421.46510,-73.16500,494.63000,79.78250,82.38100,162.16300,89.13500,73.02800,73.02800,73.79100,79.78250,79.78240,1189.72600,1189.72600,0.04000,0.05000,,0.00900,3.48970,3.48970,7.09310,3.22770,0.14420,0.72940,0.80680,0.46060,0.72940,7.99260,0.3546,0.2579
2022-09-30,2473.68800,1804.59500,669.09300,426.60200,-71.59600,498.19800,170.89500,-8.43200,162.46300,61.79000,100.67300,100.67300,101.66300,170.89500,170.89500,1192.46400,1208.07000,0.09000,0.08000,,0.00870,6.90850,6.90850,6.56760,4.10980,0.16290,1.03420,1.14790,0.66320,1.03420,7.69850,0.199,0.199
2022-06-30,2056.86500,1652.50400,404.36100,503.35900,-127.63200,630.99100,-226.63010,12.48000,-214.15000,64.39300,-278.54300,-278.54300,-278.93200,-226.63010,-226.63010,1190.65800,1190.65800,-0.23000,-0.23000,,0.00740,-11.01820,-11.01820,-10.41150,-13.56100,0.13200,-2.79900,-3.12460,-1.78770,-2.79900,7.87040,0.3668,0.3668
