Date,revenue,cost-goods-sold,gross-profit,research-development-expenses,selling-general-administrative-expenses,other-operating-income-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,income-from-discontinued-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,inventory-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2024-09-30,,,,24.08400,11.32300,,,-35.40700,-1.70600,-37.11300,,-37.11300,-37.11300,4.88100,-32.23200,-34.65300,-35.40700,57.94800,57.94800,-0.56000,-0.56000,2.96500,5.36910,-1.22890,,,,,,,,,,24.07250,24.07250,-11.84450,-105.17470,-2.66040,-0.5531,-0.5532
2024-06-30,,,,45.34900,13.80800,,,-59.15700,-5.96800,-65.12500,,-65.12500,-65.12500,9.08400,-56.04100,-58.26500,-59.15700,57.94400,57.94400,-0.97000,-0.97000,3.41200,2.86540,-1.53610,,,,,,,,,,52.26810,52.26810,-18.27740,-97.49840,-2.15030,-0.8042,-0.8055
2024-03-31,,,,26.77000,12.26400,,,-39.03400,-4.81600,-43.85000,,-43.85000,-43.85000,6.66600,-37.18400,-38.83000,-39.03400,58.80100,58.80100,-0.63000,-0.63000,4.75750,1.50180,-2.99270,,,,,,,,,,61.47660,61.47660,-10.02300,-30.85100,-1.23100,-0.71050,-0.71150
2023-12-31,,,,28.89000,10.87500,,,-39.76500,0.47800,-39.28700,,-39.28700,-39.28700,30.21900,-9.06800,-41.01000,-39.76500,62.73900,62.73900,-0.15000,-0.15000,4.08690,1.13280,-8.53200,,,,,,,,,,157.25470,157.25490,-10.38600,-20.87820,-0.40870,-0.5518,-0.5537
2023-09-30,,,,31.73100,16.42200,,,-48.15300,-3.50300,-51.65600,,-51.65600,-51.65600,13.90600,-37.75000,-47.46500,-48.15300,62.85700,62.85700,-0.60000,-0.60000,2.38720,1.06710,-22.70190,,,,,,,,,,370.24170,370.24090,-10.47640,-24.84940,-0.22190,-0.5201,-0.5206
2023-06-30,,,,29.63900,11.26000,,,-40.89900,-3.39500,-44.29400,,-44.29400,-44.29400,7.00000,-37.29400,-39.60800,-40.89900,62.83700,62.83700,-0.59000,-0.59000,2.70700,0.91530,15.41910,,,,,,,,,,-215.96280,-215.96280,-8.39820,-18.30130,0.32630,-0.515,-0.5194
2023-03-31,,,,24.61000,11.10300,,,-35.71300,-3.97000,-39.68300,,-39.68300,-39.68300,5.98200,-33.70100,-35.52700,-35.71300,62.82900,62.82900,-0.54000,-0.54000,2.99610,0.80110,5.74780,,,,,,,,,,-72.23500,-72.23500,-7.08460,-14.37040,0.87440,2.77800,2.77800
2022-12-31,,,,26.55000,13.58900,,,-40.13900,-5.90900,-46.04800,,-46.04800,-46.04800,174.78100,128.73300,-39.97600,-40.13900,62.73700,62.73700,2.06000,2.06000,3.24990,0.72050,3.67960,,,,,,,,,,-53.74170,-53.74170,-7.79200,-15.01940,1.36380,-0.4045,-0.4047
2022-09-30,,,,38.56800,12.19800,,,-50.76600,-4.02600,-54.79200,,-54.79200,-54.79200,37.33600,-17.45600,-50.44600,-50.76600,62.73000,62.73000,-0.28000,-0.28000,7.30230,1.17250,-6.79750,,,,,,,,,,118.30540,118.30550,-11.97510,-20.40630,-0.73830,-0.4214,-0.4214
2022-06-30,,,,23.51600,13.92200,,,-37.43800,-4.25700,-41.69500,,-41.69500,-41.69500,10.84600,-30.84900,-37.24700,-37.43800,62.73000,62.73000,-0.49000,-0.49000,5.00560,1.11610,-9.61280,,,,,,,,,,127.49970,127.49990,-12.06320,-14.80350,-0.52130,-0.3104,-0.312
2022-03-31,,,,24.08700,10.95900,,,-35.04600,-4.44800,-39.49400,,-39.49400,-39.49400,6.48300,-33.01100,-34.76800,-35.04600,62.72500,62.72500,-0.53000,-0.53000,5.99500,1.01590,-63.73690,,,,,,,,,,801.91060,801.91060,-10.69540,-12.78210,-0.07850,-0.24220,-0.24220
