Date,revenue,cost-goods-sold,gross-profit,research-development-expenses,selling-general-administrative-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,inventory-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2024-09-30,22.12200,10.57600,11.54600,2.55900,13.80900,16.36800,-4.82200,-0.78900,-5.61100,,-5.61100,-5.61100,-5.61100,-2.66400,-4.82200,11.04260,11.04260,-0.61000,-0.61000,1.46490,-0.50290,-1.08930,52.19240,-21.79730,-21.79730,-25.36390,-25.36390,0.39410,0.99800,1.28970,69.78440,26.14750,38.50270,-9.99640,61.53760,-0.89020,-0.5632,-0.563
2024-06-30,20.69900,10.44700,10.25200,2.35400,10.14200,12.49600,-2.24400,1.11900,-1.12500,0.02200,-1.14700,-1.14700,-2.68200,-1.77500,-2.24400,8.86740,8.86740,-0.30000,-0.30000,1.00900,,-0.56870,49.52900,-10.84110,-10.84110,-5.43500,-12.95720,0.45100,1.28960,1.22520,73.46010,3.43120,4.97440,-2.49920,5.50540,-2.28950,-0.4054,-0.4058
2024-03-31,14.75000,8.20300,6.54700,2.34700,9.94600,12.29300,-5.74600,9.02000,3.27400,,3.27400,3.27400,3.27400,-5.28100,-5.74600,8.74000,9.61800,0.15000,-0.51000,1.01430,,-0.51600,44.38640,-38.95590,-38.95590,22.19660,22.19660,0.33660,1.06010,1.27200,70.75530,-9.94110,-13.64170,7.47050,-15.02460,-2.41750,-0.34720,-0.34720
2023-12-31,21.00400,11.13200,9.87200,2.28800,10.66600,12.95400,-3.08200,-3.83900,-6.92100,0.00500,-6.92600,-6.92600,-10.19100,-2.59300,-3.08200,8.27600,8.27600,-0.96000,-0.96000,0.88590,,-0.51220,47.00060,-14.67340,-14.67340,-32.95090,-48.51940,0.47600,1.71450,1.50320,59.87290,18.45410,21.72800,-15.69700,23.34660,-3.37230,-0.2016,-0.2022
2023-09-30,9.18200,5.85300,3.32900,2.42600,8.78300,11.20900,-7.88000,2.23900,-5.64100,,-5.64100,-5.64100,-5.64100,-7.35500,-7.88000,8.31100,8.31100,-0.84000,-0.84000,0.91300,-0.01590,-0.38170,36.25570,-85.82010,-85.82010,-61.43540,-61.43540,0.21710,0.53030,0.97490,92.31320,17.65460,16.50820,-13.34010,17.93530,-3.73140,-0.601,-0.6015
2023-06-30,13.08800,7.85500,5.23300,2.74500,9.20200,11.94700,-6.71400,-1.74800,-8.46200,0.00500,-8.46700,-8.46700,-9.79300,-6.14200,-6.71400,8.21320,8.21320,-1.19000,-1.19000,1.06960,-0.10140,-0.70800,39.98320,-51.29890,-51.29890,-64.65460,-74.82430,0.22860,0.63400,1.00850,89.24360,30.99650,35.31450,-14.78590,42.92960,-2.57320,-0.8843,-0.8844
2023-03-31,10.73600,6.58300,4.15300,2.89000,12.21900,15.10900,-10.95600,-0.91100,-11.86700,,-11.86700,-11.86700,-11.86700,-10.33100,-10.95600,8.11000,8.11000,-1.54000,-1.54000,1.18020,-0.28090,-0.52000,38.68290,-102.04920,-102.04920,-110.53460,-110.53460,0.16280,0.44650,0.69740,129.05640,57.95000,65.10310,-17.99990,95.25610,-1.90270,-1.15590,-1.15660
2022-12-31,11.95700,8.63500,3.32200,4.51500,19.54600,24.06100,-20.73900,1.24200,-19.49700,0.01500,-19.51200,-19.51200,-19.49800,-20.06000,-20.73900,7.95100,7.95100,-2.43850,-2.43850,0.76970,,-1.41400,27.78290,-173.44650,-173.44650,-163.05920,-163.06760,0.20580,0.46640,0.74930,120.11540,183.46970,151.09180,-33.58120,183.46960,-1.29030,-1.2729,-1.2928
2022-09-30,17.35900,12.74600,4.61300,7.06600,19.36800,26.43400,-21.82100,2.45400,-19.36700,-0.00500,-19.36200,-19.36200,-19.36200,-21.13800,-21.82100,7.98400,7.98400,-2.42000,-2.42000,1.02000,,3.84630,26.57410,-125.70430,-125.70430,-111.56750,-111.53870,0.21520,0.53580,0.84580,106.40420,-438.15280,-924.64250,-23.99850,-438.15340,0.53890,-1.9301,-1.9372
2022-06-30,18.34800,11.72600,6.62200,7.77000,19.21500,26.98500,-20.36300,8.67100,-11.69200,0.02600,-11.71800,-11.71800,-11.71800,-19.67800,-20.36300,7.91500,7.91500,-1.48000,-1.48000,1.28910,,0.71610,36.09110,-110.98210,-110.98210,-63.72360,-63.86530,0.18010,0.39900,0.76490,117.67000,-54.40610,-61.23860,-11.50140,-54.40620,2.64480,-3.5562,-3.5795
