Date,revenue,cost-goods-sold,gross-profit,research-development-expenses,selling-general-administrative-expenses,other-operating-income-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,income-from-discontinued-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,inventory-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2024-06-30,0.06520,0.03600,0.02920,14.29270,47.47740,,61.80020,-61.77100,-29.85650,-91.62740,0.00120,-91.62860,-91.62860,,-95.98790,-49.91670,-61.77100,0.12140,0.12140,-791.00000,-791.00000,0.53380,,0.05160,44.80260,-94689.91000,-94689.91000,-140457.50000,-147141.80000,0.00030,0.00100,,,-172.90030,-365.69450,-47.64140,-172.90000,330.00280,391.922,458.703
2024-03-31,0.03330,0.01340,0.01990,24.02350,47.90370,,177.38880,-177.36880,3.84150,-173.52730,-2.16510,-171.36220,-171.36220,,-132.45400,-62.10150,-177.36880,0.06830,0.06830,-1939.00000,-1939.00000,1.06400,,0.02310,59.68200,-532079.80000,-532079.80000,-520555.90000,-397342.20000,0.00020,0.00040,,,-145.94830,-193.40660,-80.03100,-145.94620,1472.46900,-94.02,-105.313
2023-12-31,,,,16.17000,43.23410,,,-59.40400,-6.31560,-65.71960,-1.72620,-63.99340,-63.99340,,-61.41620,-54.89940,-59.40400,0.04010,0.04010,-1532.00000,-1532.00000,1.48820,,0.02800,,,,,,,,,,-23.54320,-45.90720,-16.78840,-23.54310,4618.76100,-1494.30000,-1665.60000
2023-09-30,0.05800,0.02520,0.03280,26.19830,71.66000,,182.48930,-182.45650,-27.87470,-210.33130,-10.46810,-199.86330,-199.86330,,-172.23460,-112.85150,-182.45650,0.00610,0.00610,694035.00000,694035.00000,1.41920,,0.02740,56.52930,-314580.20000,-314580.20000,-362640.20000,-296956.30000,0.00010,0.00150,0.08630,1042.37100,-73.26190,-143.03940,-47.39400,-73.26150,9498.89000,11760.13,14562.09
2023-06-30,0.30800,0.24870,0.05930,22.08800,31.77780,,53.86580,-53.80650,-257.16370,-310.97020,0.45620,-311.42630,-311.42630,,-308.87140,-50.89680,-53.80650,0.00280,0.00280,-111423.00000,-111423.00000,1.34240,,0.02080,19.26330,-17469.64000,-17469.64000,-100964.30000,-100282.90000,0.00060,0.02050,1.00000,90.00000,-88.51350,-211.78310,-55.61430,-88.51310,40552.08000,-40251.9422,-45373.7703
2023-03-31,,,,20.47900,47.41230,,,-67.89130,-49.50010,-117.39150,-0.48290,-116.90850,-116.90850,,-106.87370,-64.23650,-67.89130,0.00090,0.00090,-116718.00000,-116718.00000,0.81460,,0.02880,,,,,,,,,,-44.42730,-203.07980,-29.02810,-44.42710,2.08590,-184.2986,-219.1703
2022-12-31,,,,8.62200,64.99600,,,-73.61800,-305.33640,-378.95440,-0.49370,-378.46080,-378.46080,,-376.91450,-68.74910,-73.61800,0.00060,0.00060,-623308.00000,-623308.00000,0.34110,0.19070,4.75800,,,,,,,,,,-1824.07600,204.06260,-85.82810,-1476.04500,0.01230,-554.34920,-566.46940
2022-09-30,,,,11.98570,22.27090,,,-34.25670,-220.54940,-254.80600,,-254.80760,-254.80760,,-259.51100,-31.88140,-34.25670,0.00010,0.00010,9380347.00000,9380347.00000,0.70630,0.03190,0.05750,,,,,,,,,,-162.34850,854.33800,-84.20760,-157.17100,4246.31900,-5300.6078,-6233.6844
2022-06-30,,,,7.32440,10.89680,,,-18.22120,13.37400,-4.84720,,-4.84720,-4.84720,,-7.13290,-17.72730,-18.22120,0.00020,0.00020,-42600.00000,-42600.00000,1.07810,0.21530,0.46470,,,,,,,,,,-25.30370,-28.55450,-5.75230,-19.85520,0.03840,-13.7259,-15.1743
2022-03-31,,,,1.18340,29.26940,,,-30.45290,-294.15560,-324.60850,,-324.60850,-324.60850,,-357.34380,-29.96380,-30.45290,0.00000,0.00000,-15646270.00000,-15646270.00000,1.93650,0.09540,0.44570,,,,,,,,,,-655.17150,-686.84730,-308.54510,-592.50850,0.17100,-11.2672,-15.7763
