,Announcement Date,Fiscal Quarter End,Estimated EPS,Actual EPS
0,2024-11-08,2024-09-30,$1.93,$1.70
1,2024-08-08,2024-06-30,$1.98,$2.06
2,2024-05-16,2024-03-31,$0.95,$1.23
3,2024-02-08,2023-12-31,$0.93,$1.37
4,2023-11-02,2023-09-30,$1.53,$1.71
5,2023-08-03,2023-06-30,$1.53,$2.04
6,2023-05-18,2023-03-31,$0.68,$1.06
7,2023-02-02,2022-12-31,$1.04,$0.99
8,2022-11-03,2022-09-30,$1.88,$1.80
9,2022-08-04,2022-06-30,$1.00,$2.22
10,2022-05-19,2022-03-31,$0.72,$0.95
11,2022-02-03,2021-12-31,$1.01,$0.86
12,2021-11-04,2021-09-30,$1.13,$0.88
13,2021-08-05,2021-06-30,$1.24,$0.87
14,2021-05-20,2021-03-31,$0.38,$0.23
15,2021-02-04,2020-12-31,$0.42,$0.62
16,2020-11-05,2020-09-30,$1.04,$0.93
17,2020-08-06,2020-06-30,$0.65,$0.83
18,2020-05-21,2020-03-31,$0.04,$0.01
19,2020-02-06,2019-12-31,$0.31,$0.28
20,2019-11-07,2019-09-30,$0.51,$0.10
21,2019-08-01,2019-06-30,$0.61,$0.32
22,2019-05-23,2019-03-31,$-0.02,$0.01
23,2019-02-07,2018-12-31,$0.31,$0.25
24,2018-11-08,2018-09-30,$0.44,$0.45
25,2018-08-09,2018-06-30,$0.36,$0.51
26,2018-05-29,2018-03-31,$-0.06,$-0.11
27,2018-02-08,2017-12-31,$0.18,$0.32
28,2017-11-02,2017-09-30,$0.33,$0.29
29,2017-08-03,2017-06-30,$0.33,$0.26
30,2017-05-25,2017-03-31,$-0.08,$-0.34
31,2017-02-09,2016-12-31,$0.14,$0.14
32,2017-01-12,2016-09-30,--,$0.31
33,2016-10-06,2016-06-30,$0.25,$0.39
34,2016-06-07,2016-03-31,$-0.01,$-0.13
35,2015-05-12,2015-03-31,$-0.06,$-0.08
36,2015-02-05,2014-12-31,$0.14,$0.03
