,Announcement Date,Fiscal Quarter End,Estimated EPS,Actual EPS
0,2024-10-29,2024-09-30,$1.03,$1.22
1,2024-07-30,2024-06-30,$0.85,$1.09
2,2024-05-02,2024-03-31,$0.55,$0.56
3,2024-02-01,2023-12-31,$0.73,$0.92
4,2023-10-27,2023-09-30,$0.84,$1.05
5,2023-08-01,2023-06-30,$-0.38,$-0.11
6,2023-05-04,2023-03-31,$-0.73,$-0.41
7,2023-02-02,2022-12-31,$-0.33,$-0.10
8,2022-10-27,2022-09-30,$0.73,$0.76
9,2022-07-28,2022-06-30,$2.12,$1.77
10,2022-04-28,2022-03-31,$1.68,$2.10
11,2022-02-01,2021-12-31,$2.06,$2.14
12,2021-10-28,2021-09-30,$2.47,$2.77
13,2021-07-27,2021-06-30,$2.89,$3.08
14,2021-04-28,2021-03-31,$2.56,$3.13
15,2021-01-28,2020-12-31,$2.98,$3.29
16,2020-10-27,2020-09-30,$2.67,$2.89
17,2020-07-30,2020-06-30,$1.27,$1.60
18,2020-04-30,2020-03-31,$1.13,$1.20
19,2020-01-29,2019-12-31,$2.16,$2.18
20,2019-10-24,2019-09-30,$2.02,$2.13
21,2019-07-23,2019-06-30,$2.55,$2.66
22,2019-04-24,2019-03-31,$1.10,$1.42
23,2019-01-22,2018-12-31,$2.11,$2.11
24,2018-10-25,2018-09-30,$2.02,$2.08
25,2018-07-20,2018-06-30,$2.03,$2.57
26,2018-04-20,2018-03-31,$1.35,$1.39
27,2018-01-24,2017-12-31,$2.14,$2.18
28,2017-10-24,2017-09-30,$1.87,$1.95
29,2017-07-24,2017-06-30,$1.96,$2.01
30,2017-04-21,2017-03-31,$1.19,$1.29
31,2017-01-26,2016-12-31,$1.68,$1.71
32,2016-10-27,2016-09-30,$1.61,$1.68
33,2016-07-22,2016-06-30,$1.72,$1.84
34,2016-04-21,2016-03-31,$1.19,$1.32
35,2016-01-28,2015-12-31,$1.80,$1.80
36,2015-10-22,2015-09-30,$1.52,$1.62
37,2015-07-30,2015-06-30,$1.53,$1.54
38,2015-04-23,2015-03-31,$1.07,$1.17
39,2015-01-29,2014-12-31,$1.53,$1.56
