Date,revenue,cost-goods-sold,gross-profit,research-development-expenses,selling-general-administrative-expenses,other-operating-income-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,inventory-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2024-09-30,125.61900,68.38900,57.23000,9.77200,38.87800,,48.65000,8.58000,1.28800,9.86800,2.67900,7.18900,7.18900,7.18900,17.48900,8.58000,24.98100,25.02200,0.29000,0.29000,3.59150,0.00050,0.00100,45.55840,6.83020,6.83020,7.85550,5.72290,0.16670,5.50860,1.79130,50.24410,1.05720,1.87650,0.95370,1.05670,27.74350,1.0091,0.9434
2024-06-30,125.63100,69.08500,56.54600,10.66100,39.88600,,50.54700,5.99900,1.36100,7.36000,2.82000,4.54000,4.54000,4.54000,14.97100,5.99900,25.31300,25.37300,0.18000,0.18000,4.07540,0.00060,0.00110,45.00960,4.77510,4.77510,5.85840,3.61380,0.16570,5.59080,1.73790,51.78810,0.66250,1.17070,0.59880,0.66210,27.24860,0.5827,0.4159
2024-03-31,127.89000,70.42300,57.46700,11.16700,39.47300,,50.64000,6.82700,0.89900,7.72600,2.45800,5.26800,5.26800,5.26800,15.93000,6.82700,25.62500,25.78500,0.21000,0.20000,3.60090,0.00080,0.00120,44.93470,5.33820,5.33820,6.04110,4.11920,0.16610,5.49190,1.62930,55.23790,0.76650,1.35450,0.68430,0.76590,27.14920,0.82750,0.72810
2023-12-31,125.04800,69.23600,55.81200,9.48800,37.90000,-0.02900,47.41700,8.39500,1.54300,9.93800,2.94800,6.99000,6.99000,6.99000,17.71000,8.39500,26.18700,26.22300,0.26000,0.26000,4.03900,0.00090,0.00130,44.63250,6.71340,6.71340,7.94730,5.58990,0.16190,5.06960,1.66560,54.03400,1.00530,1.76640,0.90500,1.00450,27.03110,0.641,-0.0495
2023-09-30,130.70500,71.42300,59.28200,10.10500,38.74000,-0.02200,48.86700,10.41500,0.32000,10.73500,2.78100,7.95400,7.95400,7.95400,19.74500,10.41500,26.02400,26.02800,0.31000,0.31000,2.74040,0.00100,0.02530,45.35560,7.96830,7.96830,8.21320,6.08550,0.16670,5.17450,1.64850,54.59420,1.16130,2.06990,1.01420,1.16020,26.56180,0.9375,0.8192
2023-06-30,122.26500,69.14200,53.12300,9.86500,37.55200,-0.09800,47.51500,5.60800,-3.36800,2.24000,2.62300,-0.38300,-0.38300,-0.38300,15.10300,5.60800,26.21050,26.21050,-0.01000,-0.01000,2.79600,0.00110,0.02530,43.44910,4.58680,4.58680,1.83210,-0.31330,0.15730,4.83140,1.61080,55.87190,-0.05610,-0.10070,-0.04930,-0.05600,26.16150,0.3672,0.2524
2023-03-31,125.85900,72.08300,53.77600,10.67700,39.28400,-0.06600,50.02700,3.74900,1.29000,5.03900,2.38000,2.65900,2.65900,2.65900,13.13700,3.74900,26.58000,26.60600,0.10000,0.10000,2.40770,,0.02550,42.72720,2.97870,2.97870,4.00370,2.11270,0.15900,5.05030,1.60450,56.09130,0.38920,0.70110,0.33600,0.38920,26.07100,0.84860,0.72660
2022-12-31,115.60700,67.00000,48.60700,8.90600,38.29100,-118.54200,165.73900,-117.13200,0.42900,-116.70300,-1.63800,-115.06500,-115.06500,-115.06500,-107.68800,-117.13200,27.41000,27.41000,-4.19000,-4.19000,2.60640,,0.02510,42.04500,-101.31920,-101.31920,-100.94800,-99.53120,0.14410,4.93450,1.44030,62.48780,-16.49330,-29.32290,-14.34430,-16.49330,25.94600,0.3903,0.2284
2022-09-30,121.72100,68.08900,53.63200,9.30900,37.07100,-1.19400,47.57400,6.05800,-0.02400,6.03400,2.08300,3.95100,3.95100,3.95100,15.76500,6.05800,27.50510,27.50820,0.14000,0.14000,3.16790,,0.00180,44.06140,4.97700,4.97700,4.95720,3.24590,0.13420,4.65820,1.49580,60.16760,0.48730,0.99930,0.43560,0.48730,29.67200,0.7473,0.4869
2022-06-30,126.90200,69.48000,57.42200,9.45000,37.57700,-5.19400,52.22100,5.20100,0.00100,5.20200,2.64500,2.55700,2.55700,2.55700,15.24300,5.20100,27.53070,27.53680,0.09000,0.09000,3.23640,0.00140,0.00200,45.24910,4.09840,4.09840,4.09920,2.01490,0.13810,4.61630,1.49130,60.35080,0.31160,0.64520,0.27830,0.31110,29.84030,0.4808,0.3733
