Date,revenue,cost-goods-sold,gross-profit,research-development-expenses,selling-general-administrative-expenses,other-operating-income-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2024-09-30,662.41000,185.64000,476.77000,107.25100,282.70200,,389.95300,86.81700,-13.00700,73.81000,16.44400,57.36600,57.36600,57.36600,114.55600,86.81700,114.18100,130.74800,0.50000,0.45000,2.38840,1.35520,-3.82530,71.97510,13.10620,13.10620,11.14270,8.66020,0.27120,3.65560,24.62000,-9.18890,-4.75330,2.34890,3.26360,-5.53220,1.6928,1.5905
2024-06-30,647.80600,184.09000,463.71600,114.49300,279.05400,,393.54700,70.16900,8.80800,78.97700,25.97200,53.00500,53.00500,53.00500,97.25600,70.16900,116.43200,133.11800,0.46000,0.41000,2.40750,1.36340,-3.76160,71.58250,10.83180,10.83180,12.19150,8.18220,0.26460,2.59320,34.70550,-8.34730,-4.38630,2.16520,3.03310,-5.50660,1.1433,1.0648
2024-03-31,645.95400,187.13300,458.82100,109.84600,280.88500,,390.73100,68.09000,11.56500,79.65500,16.65100,63.00400,63.00400,63.00400,94.93600,68.09000,118.44000,135.33800,0.53000,0.48000,2.48520,1.32450,-4.09250,71.03000,10.54100,10.54100,12.33140,9.75360,0.25860,2.52250,35.67850,-10.79280,-5.40120,2.52250,3.50170,-4.98670,0.51010,0.43830
2023-12-31,842.32200,255.75700,586.56490,117.48800,353.61900,,471.10700,115.45790,-6.29000,109.16800,25.90200,83.26600,83.26600,83.26600,138.49090,115.45800,122.50300,140.14500,0.69000,0.62000,2.20950,1.29550,-4.39480,69.63670,13.70710,13.70710,12.96040,9.88530,0.31370,2.90330,30.99870,-15.31430,-7.30900,3.10070,4.52600,-4.56640,2.0793,1.9915
2023-09-30,636.30200,188.82700,447.47500,113.93200,244.98700,,358.91900,88.55600,8.41100,96.96700,9.11700,87.85000,87.85000,87.85000,110.72800,88.55600,121.80800,138.89100,0.72000,0.64000,2.44870,1.35340,-3.83770,70.32430,13.91730,13.91730,15.23920,13.80630,0.25980,2.63620,34.13960,-14.11180,-7.24320,3.58690,4.98770,-5.20230,1.594,1.5138
2023-06-30,628.87600,188.63800,440.23800,121.98800,252.53100,-68.09100,442.61000,-2.37200,7.78600,5.41400,-56.50100,61.91500,61.91500,61.91500,20.57400,-2.37200,123.46300,141.01100,0.50000,0.45000,2.80940,1.24170,-5.14670,70.00390,-0.37720,-0.37720,0.86090,9.84530,0.24480,2.58010,34.88240,-13.33870,-5.75180,2.41030,3.22450,-3.76620,0.9718,0.9125
2023-03-31,640.87700,195.45300,445.42400,115.92400,251.30100,,367.22500,78.19900,3.07200,81.27100,6.73400,74.53700,74.53700,74.53700,101.37100,78.19900,124.33700,142.96600,0.60000,0.53000,2.69470,1.29280,-4.42350,69.50230,12.20190,12.20190,12.68120,11.63050,0.25630,2.80310,32.10680,-13.79830,-6.14630,2.98080,4.04080,-4.39350,0.38910,0.33170
2022-12-31,807.24110,225.77500,581.46610,112.78700,329.33500,,442.12190,139.34420,-11.45400,127.89000,18.34200,109.54800,109.54800,109.54800,162.13820,139.34420,126.77900,126.77900,0.88000,1.03000,2.39610,1.29770,-4.36720,72.03130,17.26180,17.26180,15.84290,13.57070,0.30640,3.08290,29.19380,-20.01700,-8.97640,4.15750,5.96000,-4.37630,2.2908,2.2482
2022-09-30,594.46900,174.40100,420.06800,108.04000,221.78600,-1045.02200,1374.84800,-954.78000,5.76300,-949.01700,14.05100,-963.06810,-963.06810,-963.06800,-930.65300,-954.78000,126.34900,126.34900,-7.62000,-7.62000,2.71920,1.34080,-3.94190,70.66270,-160.61060,-160.61060,-159.64110,-162.00470,0.24260,2.73620,32.89190,158.85870,76.48360,-39.30390,-54.14530,-4.82440,1.8295,1.7476
2022-06-30,585.13500,171.42100,413.71400,102.09500,239.05800,,341.15300,72.56100,0.60100,73.16200,0.03900,73.12300,73.12300,73.12300,97.58800,72.56100,127.08800,145.68300,0.58000,0.51000,2.93450,0.80400,4.10900,70.70400,12.40070,12.40070,12.50340,12.49680,0.16220,2.91580,30.86630,12.57930,-5.90280,2.02720,2.46530,4.58640,0.8659,0.8108
2022-03-31,579.26600,172.99500,406.27100,89.47600,232.48000,,321.95600,84.31500,1.67200,85.98700,-0.12200,86.10900,86.10900,86.10900,109.06900,84.31500,127.14900,146.67800,0.68000,0.60000,2.68030,0.77900,3.52770,70.13550,14.55550,14.55550,14.84410,14.86520,0.15470,2.73500,32.90620,12.72170,-6.71230,2.29920,2.81200,5.33100,0.40600,0.34310
2021-12-31,717.13900,208.96600,508.17300,82.55500,283.36900,,365.92410,142.24890,2.12400,144.37300,-17.18400,161.55700,161.55700,161.55700,167.23990,142.24890,127.22500,146.68300,1.26000,1.10000,2.17920,0.79150,3.79900,70.86120,19.83560,19.83560,20.13180,22.52800,0.18720,2.89790,31.05740,25.70030,-11.97060,4.21620,5.35970,4.94890,1.9924,1.9175
2021-09-30,532.42900,153.66000,378.76900,73.52100,221.50700,,295.02800,83.74100,0.05800,83.79900,-6.13100,89.93000,89.93000,89.93000,106.95200,83.74100,126.63400,147.41400,0.71000,0.62000,2.28730,0.81250,4.35100,71.13980,15.72810,15.72810,15.73900,16.89050,0.15200,2.77940,32.38170,16.85280,-6.13980,2.56790,3.15910,4.21820,0.5846,0.5296
2021-06-30,528.90000,148.96900,379.93100,61.75300,229.07300,,290.82600,89.10500,-3.35100,85.75400,-12.50000,98.25400,98.25400,98.25400,102.09000,89.10500,126.97800,144.86700,0.77000,0.68000,6.61170,0.81340,4.37680,71.83420,16.84720,16.84720,16.21370,18.57710,0.16070,3.37570,26.66100,18.51220,46.37820,2.98610,3.45350,4.19490,0.839,0.8028
2021-03-31,550.64600,142.91700,407.72900,53.70600,203.38600,,257.09200,150.63700,7.09100,157.72800,13.96200,143.76600,143.76600,143.76600,163.71700,150.63700,126.21500,144.71500,1.14000,1.00000,4.43420,0.66300,1.98020,74.04560,27.35640,27.35640,28.64420,26.10860,0.22050,3.04060,29.59900,21.02540,39.74550,5.75660,7.08500,5.39310,1.02590,1.00000
2020-12-31,617.35500,150.78000,466.57500,51.15700,254.08300,,305.24000,161.33500,-8.02800,153.30700,4.76900,148.53800,148.53800,148.53800,174.43600,161.33510,121.25200,136.41500,1.21000,1.14000,4.16740,0.59860,1.50290,75.57650,26.13330,26.13330,24.83290,24.06040,0.25680,3.64410,24.69730,20.00720,35.86440,6.17750,8.03040,5.89990,1.8127,1.7839
2020-09-30,451.47800,120.16800,331.31000,45.90800,167.23300,,213.14100,118.16900,-27.77600,90.39300,-1.36800,91.76100,91.76100,91.76100,133.92300,118.16900,121.97800,137.56000,0.75000,0.70000,4.97980,0.62300,1.66510,73.38340,26.17380,26.17380,20.02160,20.32460,0.20390,3.48150,25.85130,13.76410,27.16370,4.14360,5.18890,5.30530,1.3037,1.2907
2020-06-30,428.73700,111.38100,317.35600,45.23300,152.98300,,198.21600,119.14000,-6.82400,112.31600,15.89100,96.42500,96.42500,96.42500,133.31100,119.14000,118.86600,134.40800,0.81000,0.75000,4.27190,0.61920,1.64170,74.02110,27.78860,27.78860,26.19700,22.49050,0.24330,3.56140,25.27090,18.39560,49.77210,5.47240,7.00430,4.39960,1.6198,1.6179
2020-03-31,228.05500,82.41600,145.63900,37.78200,82.49200,,120.27400,25.36500,-15.67200,9.69300,-2.82900,12.52200,12.52200,12.52200,40.52800,25.36500,118.13800,123.11900,0.11000,0.10000,5.70950,0.67520,2.09810,63.86140,11.12230,11.12230,4.25030,5.49080,0.15030,3.40970,26.39520,3.07780,16.99790,0.82510,0.99980,3.43690,0.24090,0.22610
2019-12-31,269.99800,90.82400,179.17400,35.70100,118.43500,,154.13610,25.03790,-2.28700,22.75100,-8.54000,31.29100,31.29100,31.29100,42.31490,25.03800,119.66500,125.72000,0.27000,0.26000,4.88540,0.67350,2.08300,66.36130,9.27340,9.27340,8.42640,11.58930,0.17510,4.14290,21.72420,7.69510,45.56920,2.02880,2.51260,3.43610,0.6293,0.6032
2019-09-30,197.94700,68.94900,128.99800,32.46500,82.30100,,114.76600,14.23200,-4.14300,10.08900,-4.71200,14.80100,14.80100,14.80100,27.04000,14.23200,120.35100,126.24300,0.12000,0.12000,6.11380,0.68120,2.15910,65.16800,7.18980,7.18980,5.09680,7.47730,0.13200,3.96160,22.71840,3.80230,30.40100,0.98730,1.21220,3.28630,0.3951,0.3484
2019-06-30,181.09500,58.60500,122.49000,28.76500,75.87700,,104.64200,17.84800,-1.47900,16.36900,-1.85400,18.22300,18.22300,18.22300,27.65800,17.84800,120.19900,130.80800,0.15000,0.14000,4.46610,0.43560,0.79300,67.63850,9.85560,9.85560,9.03890,10.06270,0.17720,2.40900,37.35970,4.12000,4.90110,1.78350,2.32520,3.67560,0.38,0.3468
2019-03-31,169.33900,52.65800,116.68100,24.94700,60.09100,,85.03800,31.64300,-0.20600,31.43700,-0.14200,31.57900,31.57900,31.57900,41.78500,31.64300,119.67900,130.23800,0.26000,0.24000,4.86970,0.44720,0.83270,68.90380,18.68620,18.68620,18.56450,18.64840,0.17260,2.25680,39.88000,7.51860,9.04480,3.21850,4.15600,3.50210,0.24150,0.21030
2018-12-31,200.02800,57.11100,142.91700,28.54200,84.88600,,113.42800,29.48900,-6.61300,22.87600,-18.37500,41.25100,41.25100,41.25100,38.30600,29.48900,120.14600,127.08500,0.33000,0.33000,6.07060,0.45790,0.85420,71.44850,14.74240,14.74250,11.43640,20.62260,0.22180,6.00400,14.99010,10.28970,12.54490,4.57400,5.57850,3.34720,0.8148,0.7567
2018-09-30,150.36600,46.94700,103.41900,24.41800,60.26400,,84.68200,18.73700,-4.14100,14.59600,-5.29800,19.89400,19.89400,19.89400,25.17600,18.73700,119.87100,129.08600,0.17000,0.15000,5.49090,0.45960,0.86130,68.77820,12.46090,12.46090,9.70700,13.23040,0.16570,1.50580,59.76720,5.04130,6.20800,2.19250,2.72440,3.28180,0.2188,0.1844
2018-06-30,132.38700,45.40900,86.97800,23.56800,50.64800,,74.21600,12.76200,-8.13700,4.62500,1.24600,3.37900,3.37900,3.37900,19.11900,12.76200,119.45000,125.55200,0.03000,0.03000,5.86990,0.47280,0.90880,65.69980,9.63990,9.63990,3.49350,2.55240,0.15300,1.65140,54.49890,0.91300,1.14910,0.39050,0.48130,3.09580,0.3236,0.0012
2018-03-31,120.91200,41.29500,79.61700,20.72100,45.09800,,65.81900,13.79800,-0.81700,12.98100,0.01400,12.96700,12.96700,12.96700,20.11800,13.79800,121.26700,125.77200,0.11000,0.10000,6.61620,0.46090,0.86750,65.84710,11.41160,11.41160,10.73590,10.72430,0.13900,1.51370,59.45660,3.37250,3.79420,1.49020,1.81820,3.20530,0.20810,0.18190
2017-12-31,136.26800,44.22000,92.04800,17.78800,52.80800,,73.75790,18.29000,-0.02400,18.26600,-26.48400,44.75000,44.75000,44.75000,25.16600,18.29000,118.53900,122.26800,0.37000,0.37000,4.28650,0.13920,0.17630,67.54930,13.42210,13.42210,13.40450,32.83970,0.22500,1.73960,51.73740,11.27510,12.63220,7.38960,9.70590,3.25940,0.3029,0.292
2017-09-30,106.38000,36.38300,69.99700,16.95800,45.61400,,62.57200,7.42500,5.81500,13.24000,-12.56200,25.80200,25.80200,25.80200,14.50100,7.42500,119.59200,123.22500,0.22000,0.21000,4.25540,0.15770,0.20610,65.79900,6.97970,6.97970,12.44600,24.25460,0.18530,1.47010,61.22080,7.40980,8.45140,4.49460,6.24110,2.87620,0.1343,0.1221
2017-06-30,101.69200,35.72400,65.96800,21.75400,55.93200,,77.68600,-11.71800,13.95000,2.23200,-9.43700,11.66900,11.66900,11.66900,-5.00400,-11.71800,116.93300,120.72400,0.10000,0.10000,4.25960,0.17820,0.24070,64.87040,-11.52300,-11.52300,2.19490,11.47480,0.18350,1.69280,53.16700,3.78520,4.39440,2.10510,3.11060,2.61650,0.0994,0.0724
2017-03-31,96.89100,34.65900,62.23200,18.11600,46.21700,,64.33300,-2.10100,0.62800,-1.47300,-1.05200,-0.42100,-0.42100,-0.42100,4.89300,-2.10100,115.69600,115.69600,0.00000,0.00000,4.37740,0.17870,0.24040,64.22890,-2.16840,-2.16840,-1.52030,-0.43450,0.18260,1.63180,55.15400,-0.14270,-0.16640,-0.07930,-0.11720,2.53770,0.02860,-0.02890
2016-12-31,110.20900,37.00500,73.20400,16.11600,53.08500,,69.75200,3.45200,-20.04800,-16.59600,4.78700,-21.38300,-21.38300,-21.38300,15.30900,3.45200,113.56300,113.56300,-0.19000,-0.19000,4.41660,0.15380,0.20150,66.42290,3.13220,3.13220,-15.05870,-19.40220,0.18960,1.95950,45.92970,-6.20230,-7.09000,-3.67920,-5.24850,2.97270,0.16,0.1139
2016-09-30,87.56200,29.31400,58.24800,14.89700,40.67800,,55.57500,2.67300,-0.70900,1.96400,4.36300,-2.39900,-2.39900,-2.39900,11.46500,2.67300,113.75700,113.75700,-0.02000,-0.02000,4.55550,0.14950,0.19480,66.52200,3.05270,3.05270,2.24300,-2.73980,0.15380,1.59010,56.59920,-0.69650,-0.80530,-0.42150,-0.59240,2.98640,0.0892,-0.0031
2016-06-30,85.34900,29.09800,56.25100,11.84000,39.74200,,51.58200,4.66900,-7.71900,-3.05000,4.26100,-7.31100,-7.31100,-7.31100,9.59200,4.66900,113.04600,113.04600,-0.06000,-0.06000,4.65400,0.15100,0.19700,65.90700,5.47050,5.47050,-3.57360,-8.56600,0.15490,2.00950,44.78750,-2.19540,-2.41290,-1.32700,-1.86380,2.92960,0.1488,-0.0203
2016-03-31,81.84700,27.91100,53.93600,12.23000,34.92300,,47.15300,6.78300,8.02300,14.80600,13.61400,1.19200,1.19200,1.19200,21.05200,6.78300,112.12900,115.36900,0.01000,0.01000,4.40300,0.15100,0.19610,65.89860,8.28740,8.28740,18.08990,1.45640,0.14900,1.83060,49.16370,0.36170,0.39940,0.21710,0.30710,2.91590,0.02440,-0.08860
2015-12-31,87.89500,30.19600,57.69900,11.20700,38.07600,,49.28300,8.41600,-6.30800,2.10800,6.34000,-4.23200,-4.23200,-4.23200,15.00900,8.41600,91.12200,91.12200,0.38000,0.38000,4.48130,0.15230,0.19660,65.64540,9.57510,9.57510,2.39830,-4.81480,0.15890,2.22310,40.48390,-1.28050,-1.41130,-0.76520,-1.08550,2.93610,0.1932,0.1159
2015-09-30,65.69600,24.16500,41.53100,11.40600,31.79200,,43.19800,-1.66700,-1.12900,-2.79600,4.09500,-6.89100,-6.89100,-6.89100,8.56000,-1.66700,111.33000,111.33000,-0.06000,-0.06000,5.01790,0.15300,0.19430,63.21690,-2.53740,-2.53740,-4.25600,-10.48920,0.12200,1.98810,45.26990,-2.13480,-2.36850,-1.27940,-1.80830,2.88230,0.0294,-0.0218
2015-06-30,61.36500,21.90900,39.45600,10.07200,33.17500,,43.24700,-3.79100,2.34600,-1.44500,4.90900,-6.35400,-6.35400,-6.35400,2.94800,-3.79100,96.50300,96.50300,-0.07000,-0.07000,6.57310,0.15290,0.19280,64.29720,-6.17780,-6.17780,-2.35480,-10.35440,0.11600,2.45900,36.59990,-1.95050,-2.16540,-1.20080,-1.65230,2.91140,-0.0622,-0.0645
2015-03-31,58.54300,20.70900,37.83400,10.00900,32.66700,,42.67600,-4.84200,-21.01900,-25.86100,10.72500,-36.58600,-36.58600,-36.58600,7.44800,-4.84200,43.70400,43.70400,-0.84000,-0.84000,3.03610,0.28950,0.42360,64.62600,-8.27080,-8.27080,-44.17440,-62.49420,0.17670,2.20020,40.90530,-66.63870,-35.74070,-11.04110,-19.23930,3.01370,0.20350,0.10560
2014-12-31,64.91200,22.78300,42.12900,9.73400,32.23500,,41.96900,0.16000,-2.44000,-2.25500,3.10600,-5.36100,-5.53800,-5.53800,4.91900,0.16000,43.17800,43.17800,-0.12000,-0.12000,3.06520,0.26630,0.37490,64.93100,0.24650,0.24650,-3.47390,-8.53160,0.26370,2.49880,36.01690,-8.25480,-4.98650,-2.24940,-2.75840,3.33400,0.0013,-0.0602
2014-09-30,47.63400,18.11500,29.51900,10.07700,22.49400,,32.57100,-3.05200,-1.14400,-4.19600,2.07500,-6.27100,-6.27100,-6.27100,1.44400,-3.05200,43.01500,43.01500,-0.15000,-0.15000,,,,61.97040,-6.40720,-6.40720,-8.80880,-13.16500,,,,,,,,,0.1064,0.0663
2014-06-30,42.50900,17.34500,25.16400,8.79200,20.16600,,28.95800,-3.79400,0.23500,-3.55900,-0.40800,-3.15100,-3.15100,-3.15100,0.34700,-3.79400,40.15500,40.15500,-0.08000,-0.08000,,,,59.19690,-8.92520,-8.92520,-8.37230,-7.41250,,,,,,,,,-0.007,-0.046
