Date,revenue,cost-goods-sold,gross-profit,selling-general-administrative-expenses,operating-expenses,operating-income,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,net-income,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,long-term-debt-capital,debt-equity-ratio,pre-tax-profit-margin,net-profit-margin,asset-turnover,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2024-09-30,303.28400,93.28900,209.99500,133.54700,133.54700,76.44800,76.44800,14.95600,61.49200,61.49200,61.49200,127.88620,128.50400,0.48000,0.48000,,0.09440,37.73440,30.35220,0.00850,2.32220,3.73290,0.25860,2.32220,20.70620,0.4561,0.4042
2024-06-30,296.70200,92.08300,204.61900,123.88600,123.88600,80.73300,80.73300,18.81200,61.92100,61.92100,61.92100,127.86790,128.26260,0.48000,0.48000,,0.19610,39.80540,30.53020,0.00850,2.42800,3.99640,0.25810,2.42800,19.94320,0.6093,0.5463
2024-03-31,296.32300,90.52500,205.79800,135.11300,135.11300,70.68500,70.68500,16.46500,54.22000,54.22000,54.22000,127.70740,128.21770,0.42000,0.42000,,0.19890,35.43140,27.17820,0.00820,2.15690,3.58420,0.22330,2.15690,19.66300,0.51970,0.49900
2023-12-31,299.37710,89.23700,210.14010,147.63700,147.63700,62.50310,62.50300,15.00100,47.50200,47.50200,47.50200,127.56760,127.91590,0.37000,0.37000,,0.20110,30.51760,23.19320,0.00820,1.91070,3.19910,0.19060,1.91070,19.48040,0.3224,0.3286
2023-09-30,285.89600,82.65100,203.24500,126.88300,126.88300,76.36200,76.36200,18.14100,58.22100,58.22100,58.22100,127.60990,127.93640,0.46000,0.46000,,0.21270,39.01100,29.74330,0.00790,2.47640,4.31380,0.23370,2.47640,18.42340,0.2037,0.1715
2023-06-30,276.55300,69.26600,207.28700,125.88100,125.88100,81.40600,81.40600,18.96400,62.44200,62.44200,62.44200,127.59140,127.83240,0.49000,0.49000,0.17480,0.21190,40.24280,30.86800,0.00830,2.64610,4.59750,0.25470,2.18350,18.49210,0.8222,0.8018
2023-03-31,262.56800,46.29800,216.27000,127.36700,127.36700,88.90300,88.90300,22.08500,66.81800,66.81800,66.81800,127.45380,128.03380,0.52000,0.52000,0.17670,0.32200,42.85100,32.20610,0.00830,2.86890,5.03440,0.26850,2.36190,18.25620,0.64540,0.63330
2022-12-31,248.61600,28.67100,219.94500,116.87800,116.87800,103.06700,103.06700,23.47900,79.58800,79.58800,79.58800,127.48990,127.98170,0.63000,0.63000,,0.03310,47.49870,36.67840,0.00880,3.50760,6.28190,0.32380,3.50760,17.81530,0.8483,0.9637
2022-09-30,222.24700,13.65400,208.59300,116.51500,116.51500,92.07800,92.07800,23.06000,69.01800,69.01800,69.01800,127.37770,127.79660,0.54000,0.54000,,,44.82650,33.60010,0.00830,3.13630,5.75970,0.27750,3.13630,17.27940,1.2217,1.1828
2022-06-30,193.88100,4.59700,189.28400,110.17500,110.17500,79.10900,79.10900,19.74900,59.36000,59.36000,59.36000,127.67220,128.01480,0.46000,0.46000,,,42.01580,31.52680,0.00740,2.63520,4.74890,0.23390,2.63520,17.67430,0.7775,0.752
