,Announcement Date,Fiscal Quarter End,Estimated EPS,Actual EPS
0,2024-10-29,2024-09-30,$1.55,$1.69
1,2024-07-30,2024-06-30,$-0.62,$1.05
2,2024-04-25,2024-03-31,$2.00,$1.88
3,2024-02-06,2023-12-31,$2.09,$3.45
4,2023-10-26,2023-09-30,$1.49,$1.08
5,2023-07-27,2023-06-30,$0.99,$1.21
6,2023-04-26,2023-03-31,$2.96,$4.12
7,2023-02-09,2022-12-31,$1.91,$0.20
8,2022-10-27,2022-09-30,$1.04,$1.56
9,2022-07-27,2022-06-30,$-1.70,$-1.42
10,2022-04-28,2022-03-31,$-0.80,$-2.57
11,2022-02-10,2021-12-31,$-1.28,$-1.63
12,2021-10-21,2021-09-30,$-1.32,$-2.27
13,2021-07-22,2021-06-30,$-3.82,$-4.65
14,2021-04-22,2021-03-31,$-2.23,$-2.13
15,2021-02-10,2020-12-31,$-2.28,$-2.10
16,2020-10-22,2020-09-30,$-3.00,$-1.60
17,2020-07-23,2020-06-30,$-2.40,$-2.20
18,2020-04-30,2020-03-31,$-0.40,$-0.20
19,2020-02-13,2019-12-31,$-0.80,$0.80
20,2019-10-24,2019-09-30,$-0.80,$-0.20
21,2019-07-25,2019-06-30,$-1.60,$-0.80
22,2019-04-25,2019-03-31,$-0.80,$0.00
23,2019-02-14,2018-12-31,$-1.00,$0.00
24,2018-10-25,2018-09-30,$-1.20,$-1.60
25,2018-07-26,2018-06-30,$-2.20,$-2.40
26,2018-04-26,2018-03-31,$-1.00,$-1.00
27,2018-02-15,2017-12-31,$-1.60,$-1.20
28,2017-10-27,2017-09-30,$-1.80,$-1.40
29,2017-07-31,2017-06-30,$-3.20,$-1.80
30,2017-04-24,2017-03-31,$-2.20,$-1.20
31,2017-02-09,2016-12-31,$-2.80,$-1.60
32,2016-10-21,2016-09-30,$-3.40,$-2.60
33,2016-07-21,2016-06-30,$-4.00,$-3.00
34,2016-04-25,2016-03-31,$-2.60,$-1.20
35,2016-02-11,2015-12-31,$-2.20,$-0.80
36,2015-10-22,2015-09-30,$-1.80,$-1.20
37,2015-07-23,2015-06-30,$-2.80,$-1.60
38,2015-04-27,2015-03-31,$0.40,$1.40
39,2015-02-12,2014-12-31,$4.40,$3.60
