,Announcement Date,Fiscal Quarter End,Estimated EPS,Actual EPS
0,2024-08-08,2024-06-30,--,$1.67
1,2024-05-09,2024-03-31,--,$1.68
2,2024-02-08,2023-12-31,--,$2.28
3,2023-11-29,2023-09-30,--,$2.77
4,2023-08-03,2023-06-30,--,$2.54
5,2023-05-04,2023-03-31,--,$2.13
6,2023-02-02,2022-12-31,--,$3.65
7,2022-11-23,2022-09-30,--,$3.69
8,2022-08-04,2022-06-30,--,$3.57
9,2022-05-05,2022-03-31,--,$3.61
10,2022-02-03,2021-12-31,--,$3.48
11,2021-11-24,2021-09-30,--,$3.78
12,2021-08-05,2021-06-30,--,$3.84
13,2021-05-05,2021-03-31,--,$2.58
14,2021-02-04,2020-12-31,--,$2.66
15,2020-12-08,2020-09-30,--,$2.86
16,2020-08-06,2020-06-30,--,$3.10
17,2020-05-07,2020-03-31,--,$1.99
18,2020-02-06,2019-12-31,--,$0.87
19,2019-12-10,2019-09-30,--,$1.04
20,2019-08-08,2019-06-30,--,$1.16
21,2019-05-08,2019-03-31,--,$0.74
22,2019-02-07,2018-12-31,--,$1.09
23,2018-12-07,2018-09-30,--,$0.91
24,2018-08-09,2018-06-30,--,$0.91
25,2018-05-10,2018-03-31,--,$0.46
26,2018-02-09,2017-12-31,--,$2.23
27,2017-12-07,2017-09-30,--,$0.96
28,2017-08-02,2017-06-30,--,$0.57
29,2017-05-03,2017-03-31,--,$0.45
30,2017-02-01,2016-12-31,--,$0.68
31,2016-12-16,2016-09-30,--,$0.70
32,2016-08-03,2016-06-30,--,$0.63
33,2016-05-09,2016-03-31,--,$0.71
34,2016-02-04,2015-12-31,--,$0.64
35,2015-12-10,2015-09-30,--,$0.80
36,2015-08-03,2015-06-30,--,$0.68
37,2015-05-11,2015-03-31,--,$0.71
38,2015-02-06,2014-12-31,--,$0.74
