Date,revenue,cost-goods-sold,gross-profit,research-development-expenses,selling-general-administrative-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,inventory-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2024-09-30,,,,1.10350,2.06040,,-3.16390,-0.46990,-3.63380,,-3.63380,-3.63380,-3.68510,-2.66030,-3.16390,86.06800,86.06800,-0.04000,-0.04000,0.60250,-0.23300,-2.19070,,,,,,,,,,168.30890,168.52830,-99.16450,207.80320,-0.01990,-0.0338,-0.0337
2024-06-30,,,,1.34900,2.48680,,-3.83580,-0.26760,-4.10350,,-4.10350,-4.10350,-4.20350,-3.51260,-3.83580,83.03900,83.03900,-0.05000,-0.05000,0.34820,-0.25850,-1.19200,,,,,,,,,,89.12280,89.17690,-149.64070,112.23220,-0.05330,-0.0291,-0.0298
2024-03-31,,,,2.17520,2.55080,,-4.72610,-0.67160,-5.39770,,-5.39770,-5.39770,-5.49630,-4.51800,-4.72610,81.76600,81.76600,-0.07000,-0.07000,0.93030,-13.10080,-3.10680,,,,,,,,,,307.24850,307.73910,-109.30540,4339.37700,-0.02130,-0.0444,-0.0443
2023-12-31,,,,1.48640,2.01120,,-3.49760,0.05100,-3.44660,,-3.44660,-3.44660,-3.51030,-3.43140,-3.49760,81.09400,81.09400,-0.04000,-0.04000,1.27310,,2.25300,,,,,,,,,,-281.79970,-281.15300,-68.75220,-281.15300,0.01510,-0.04180,-0.04200
2023-09-30,,,,1.54140,0.78910,,-2.33050,-0.60570,-2.93620,,-2.93620,-2.93620,-3.12530,-2.23030,-2.33050,49.58100,49.58100,-0.05000,-0.05000,1.77440,,0.73770,,,,,,,,,,-78.48430,-78.42550,-35.52160,-78.42540,0.04660,-0.0253,-0.0254
2023-06-30,,,,1.87950,1.35980,,-3.23930,-0.36060,-3.59990,,-3.59990,-3.59990,-8.56470,-3.17830,-3.23930,48.92900,48.92900,-0.18000,-0.18000,1.05580,,3.15210,,,,,,,,,,-505.17070,-503.19560,-81.14350,-503.19570,0.01370,-0.052,-0.0527
2023-03-31,,,,2.56350,2.24270,,-4.80610,-0.12410,-4.93020,,-4.93020,-4.93020,-4.93020,-4.65900,-4.80610,48.20800,48.20800,-0.10000,-0.10000,1.66720,,0.66300,,,,,,,,,,-145.07000,-144.95040,-69.05190,-144.95040,0.07060,-0.071,-0.0716
2022-12-31,,,,1.74310,1.90510,,-3.64810,-0.17470,-3.82290,,-3.82290,-3.82290,-3.82290,-3.50060,-3.64810,48.18700,48.18700,-0.08000,-0.08000,2.64630,,0.32190,,,,,,,,,,-54.58560,-54.56370,-35.69350,-54.56370,0.14530,-0.06050,-0.06080
2022-09-30,0.00870,,0.00870,1.97860,3.85760,,-5.82750,0.26560,-5.57060,,-5.57060,-5.57060,-5.57060,-5.68930,-5.82750,40.37000,40.37000,-0.12000,-0.12000,3.30660,,0.22860,100.00000,-67083.14000,-67083.16000,-64125.57000,-64125.57000,0.00060,,,,-56.49810,-56.48200,-40.48880,-56.48200,0.20480,-0.087,-0.089
2022-06-30,,,,1.27250,1.75290,,-3.02550,0.02220,-3.00330,,-3.00330,-3.00330,-3.00330,-2.92480,-3.02550,43.76100,43.76100,-0.07000,-0.07000,1.82130,,0.45840,,,,,,,,,,-61.08640,-61.05150,-31.19490,-61.05150,0.11230,-0.0574,-0.0548
