Date,revenue,cost-goods-sold,gross-profit,selling-general-administrative-expenses,other-operating-income-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,inventory-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2024-09-30,249.32900,73.61700,175.71200,25.43600,-100.69100,126.12700,49.58500,-20.65300,28.93200,6.59000,22.34200,22.34200,22.34200,71.01500,49.58500,321.91800,329.29900,0.07000,0.07000,0.27260,0.49090,0.97470,70.47400,19.88740,19.88740,11.60390,8.96090,0.08190,13.40690,13.65660,6.59020,2.28120,-8.32200,0.73350,1.16130,3.03940,0.2417,0.0037
2024-06-30,255.04300,72.69100,182.35200,24.91200,-102.44000,127.35200,55.00000,-20.25400,34.74600,12.65500,22.09100,22.09100,22.09100,75.56400,55.00000,319.41500,328.32500,0.07000,0.07000,0.28150,0.49560,0.99310,71.49850,21.56500,21.56500,13.62360,8.66170,0.08580,12.40670,9.11910,9.86940,2.32680,-7.37060,0.74300,1.17360,2.95400,0.1864,-0.0211
2024-03-31,239.18300,71.65800,167.52500,29.71000,-95.27000,124.98000,42.54500,-16.71700,25.82800,9.19100,16.63700,16.63700,16.63700,62.55000,42.54500,315.83900,330.01200,0.05000,0.05000,0.30190,0.49580,0.99170,70.04050,17.78760,17.78760,10.79840,6.95580,0.08180,9.37070,9.89670,9.09400,1.79140,-5.16620,0.56870,0.90320,2.92200,0.17570,-0.05740
2023-12-31,230.14000,68.99900,161.14110,27.27000,-96.99500,124.26510,36.87600,-19.96100,16.91500,4.53800,12.37700,12.37700,12.37700,55.87700,36.87590,311.03500,328.24000,0.04000,0.04000,0.35910,0.49900,0.99690,70.01870,16.02330,16.02330,7.34990,5.37800,0.07990,7.70770,10.94970,8.21940,1.35260,-3.66870,0.42950,0.67760,2.90310,0.1203,-0.1436
2023-09-30,234.07600,72.76000,161.31600,26.42600,-91.83500,118.26100,43.05500,-19.10000,23.95500,4.47000,19.48500,19.48500,19.48500,61.08200,43.05500,312.88400,328.84500,0.06000,0.06000,0.60190,0.50510,1.02160,68.91610,18.39360,18.39360,10.23390,8.32420,0.08190,7.88980,11.25200,7.99860,2.18270,-5.38070,0.68140,1.08010,2.84330,0.1464,-0.0859
2023-06-30,236.89400,70.82400,166.07000,27.82900,-85.60900,113.43800,52.63200,-18.29500,34.33700,7.20500,27.13200,27.13200,27.13200,69.56700,52.63200,309.31500,328.28300,0.09000,0.08000,0.97020,0.51290,1.05360,70.10310,22.21750,22.21750,14.49470,11.45320,0.08370,8.56090,9.66200,9.31480,3.13530,-7.43350,0.95850,1.52740,2.77580,0.1522,0.2071
2023-03-31,225.96000,66.79200,159.16800,24.18300,-89.40300,113.58600,45.58200,-17.74800,27.83400,6.69800,21.13600,21.13600,21.13600,63.30800,45.58200,307.29200,327.60800,0.07000,0.06000,0.67710,0.51960,1.08230,70.44080,20.17260,20.17260,12.31810,9.35390,0.08320,8.11760,15.01500,5.99400,2.55040,-5.24210,0.77780,1.22530,2.68980,0.20460,0.01180
2022-12-31,214.35200,65.35000,149.00200,24.81500,-85.62800,110.44300,38.55900,-14.86700,23.69200,5.93600,17.75600,17.75600,17.75600,55.29300,38.55900,303.37200,327.56000,0.05000,0.05000,0.68700,0.53200,1.13750,69.51270,17.98860,17.98860,11.05290,8.28360,0.07980,7.12340,11.20910,8.02920,2.21640,-4.10730,0.66100,1.03730,2.61270,0.1324,0.0255
2022-09-30,217.57600,68.22800,149.34800,24.74300,-81.69400,106.43700,42.91100,-10.10000,32.81100,8.81400,23.99700,23.99700,23.99700,58.53200,42.91100,304.29100,326.88100,0.08000,0.07000,0.79300,0.53590,1.20610,68.64180,19.72230,19.72230,15.08030,11.02930,0.08270,7.67640,12.52020,7.18840,3.09410,-5.24780,0.91190,1.43610,2.54600,0.1559,0.1694
2022-06-30,225.15900,69.35100,155.80800,25.61000,-75.88300,101.49300,54.31500,-8.76200,45.55300,9.89400,35.65900,35.65900,35.65900,69.87400,54.31500,302.66600,327.23000,0.12000,0.11000,0.55800,0.54910,1.27020,69.19910,24.12300,24.12300,20.23150,15.83730,0.08790,9.76500,13.53610,6.64890,4.77100,-7.41860,1.39240,2.15130,2.45920,0.1637,0.0326
