,Announcement Date,Fiscal Quarter End,Estimated EPS,Actual EPS
0,2024-10-28,2024-09-30,$0.29,$0.28
1,2024-07-25,2024-06-30,--,$0.21
2,2024-05-06,2024-03-31,--,$0.20
3,2024-02-21,2023-12-31,--,$0.12
4,2023-10-25,2023-09-30,--,$-0.03
5,2023-07-27,2023-06-30,--,$0.14
6,2023-04-26,2023-03-31,--,$0.10
7,2023-02-22,2022-12-31,--,$0.85
8,2022-10-26,2022-09-30,$0.96,$0.97
9,2022-07-28,2022-06-30,$0.93,$0.96
10,2022-04-27,2022-03-31,$0.92,$0.85
11,2022-02-23,2021-12-31,$1.11,$1.14
12,2021-10-27,2021-09-30,$0.92,$0.98
13,2021-08-02,2021-06-30,$0.86,$0.92
14,2021-04-28,2021-03-31,$0.76,$0.84
15,2021-02-17,2020-12-31,$0.62,$0.74
16,2020-10-28,2020-09-30,$0.58,$0.67
17,2020-07-29,2020-06-30,$0.39,$0.69
18,2020-04-29,2020-03-31,$0.36,$0.47
19,2020-02-19,2019-12-31,$0.25,$0.33
20,2019-10-30,2019-09-30,$0.16,$0.21
21,2019-07-31,2019-06-30,$0.18,$0.21
22,2019-05-02,2019-03-31,$0.13,$0.21
23,2019-02-21,2018-12-31,$0.25,$0.23
24,2018-11-06,2018-09-30,$0.30,$0.30
25,2018-07-26,2018-06-30,$0.57,$0.55
26,2018-04-25,2018-03-31,$0.60,$0.69
27,2018-02-21,2017-12-31,$0.60,$0.59
28,2017-10-25,2017-09-30,$0.64,$0.62
29,2017-07-27,2017-06-30,$0.50,$0.62
30,2017-04-26,2017-03-31,$0.42,$0.47
31,2017-02-22,2016-12-31,$0.27,$0.36
32,2016-10-26,2016-09-30,$0.12,$0.17
33,2016-07-28,2016-06-30,$0.08,$0.10
34,2016-04-21,2016-03-31,$0.02,$-0.07
35,2016-02-23,2015-12-31,$-0.02,$-0.01
36,2015-10-22,2015-09-30,$0.10,$0.10
37,2015-07-22,2015-06-30,$0.05,$0.10
38,2015-04-20,2015-03-31,$0.13,$0.14
39,2015-02-17,2014-12-31,$0.12,$0.15
