Date,revenue,cost-goods-sold,gross-profit,research-development-expenses,selling-general-administrative-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,inventory-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2024-09-30,1062.20300,582.12800,480.07500,178.79800,337.04000,515.83800,-35.76310,30.88000,-4.88300,4.14700,-9.03000,-9.03000,-9.03000,42.36290,-35.76310,144.86200,144.86200,-0.06000,-0.06000,2.56840,,,45.19620,-3.36690,-3.36690,-0.45970,-0.85010,0.24680,3.04440,1.45530,61.84500,-0.36700,-0.39820,-0.20980,-0.36700,16.94580,0.4722,0.465
2024-06-30,968.17900,543.47900,424.70000,175.48100,320.46200,495.94300,-71.24300,28.12900,-43.11400,-9.16100,-33.95300,-33.95300,-33.95300,16.58600,-71.24300,144.33900,144.33900,-0.24000,-0.24000,2.71520,,,43.86590,-7.35850,-7.35850,-4.45310,-3.50690,0.23590,5.64060,1.44690,62.20160,-1.42020,-1.54700,-0.82720,-1.42020,16.52360,0.1609,0.1548
2024-03-31,881.46900,493.17800,388.29100,180.45900,279.86800,460.32700,-72.03600,25.94600,-46.09000,4.76500,-50.85500,-50.85500,-50.85500,4.20400,-72.03600,143.75100,143.75100,-0.35000,-0.35000,2.58340,,,44.05040,-8.17230,-8.17230,-5.22880,-5.76930,0.21230,5.21710,1.22990,73.17950,-2.15870,-2.35850,-1.22490,-2.15870,16.34120,0.32470,0.32010
2023-12-31,984.42480,546.50100,437.92380,183.80100,358.29100,542.09200,-104.16810,27.63000,-76.53800,1.75300,-78.29100,-78.29100,-78.29100,-21.27510,-104.16810,141.57200,141.57200,-0.54000,-0.54000,2.40920,,,44.48530,-10.58160,-10.58160,-7.77490,-7.95300,0.23100,5.93190,1.20590,74.63270,-3.36540,-3.68760,-1.83700,-3.36540,16.21120,0.119,0.0929
2023-09-30,912.01800,543.19500,368.82300,282.20100,436.41100,718.61200,-349.78900,22.90200,-326.88700,3.18400,-330.07100,-330.07100,-330.07100,-263.83100,-349.78900,141.87700,141.87700,-2.33000,-2.33000,2.46000,,,40.44030,-38.35330,-38.35330,-35.84220,-36.19130,0.21760,5.15490,1.26600,71.09050,-14.30450,-15.71550,-7.87610,-14.30450,16.19330,1.7334,1.6886
2023-06-30,847.18600,468.91500,378.27100,192.38700,311.84400,504.23100,-125.96000,19.99500,-105.96500,1.63000,-107.59500,-107.59500,-107.59500,-39.27200,-125.96000,141.03300,141.03300,-0.76000,-0.76000,2.82730,,,44.65030,-14.86810,-14.86810,-12.50790,-12.70030,0.20380,5.03050,1.19710,75.18020,-4.24730,-4.63430,-2.58840,-4.24730,17.90210,1.0481,0.9219
2023-03-31,740.99000,403.39300,337.59700,220.08500,329.97200,550.05710,-212.46010,22.42000,-190.04000,3.56400,-193.60400,-193.60400,-193.60400,-132.12110,-212.46010,140.33300,140.33300,-1.38000,-1.38000,3.12210,,,45.56030,-28.67250,-28.67250,-25.64680,-26.12780,0.18270,3.69280,1.05340,85.43700,-7.59040,-8.29260,-4.77400,-7.59040,18.11730,-1.09320,-1.47970
2022-12-31,867.05590,502.67700,364.37890,220.67010,393.60500,614.27500,-249.89620,11.72600,-238.17000,-0.97500,-237.19500,-237.19500,-237.19500,-151.27330,-249.89600,137.66800,137.66800,-1.73000,-1.73000,2.73700,,0.03020,42.02490,-28.82120,-28.82120,-27.46880,-27.35640,0.19650,4.70910,1.13970,78.97000,-8.96240,-9.77660,-5.37540,-8.96240,18.90030,0.0536,-0.4259
2022-09-30,761.37300,404.58600,356.78700,207.60800,296.16800,503.77590,-146.98900,26.75700,-120.23200,1.95100,-122.18300,-122.18300,-122.18300,-55.73290,-146.98900,138.57100,138.57100,-0.88000,-0.88000,3.14910,,0.02970,46.86100,-19.30580,-19.30580,-15.79150,-16.04770,0.17330,3.39270,1.05870,85.01330,-4.39840,-4.79970,-2.78180,-4.39840,19.94630,0.1048,-0.2088
2022-06-30,764.40600,409.25700,355.14900,196.63700,269.02500,465.66190,-110.51290,0.77000,-109.74300,2.57800,-112.32100,-112.32100,-112.32100,-28.95990,-110.51290,136.84900,136.84900,-0.82000,-0.82000,3.59300,,0.03040,46.46080,-14.45740,-14.45740,-14.35660,-14.69390,0.17720,5.37950,1.06970,84.13660,-4.01740,-4.38890,-2.60390,-4.01740,20.27050,-0.8238,-1.0963
