Date,revenue,cost-goods-sold,gross-profit,research-development-expenses,selling-general-administrative-expenses,other-operating-income-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,income-from-discontinued-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2024-09-30,131.64700,198.66300,-67.01600,2.81300,63.72500,-38.45000,105.20700,-172.22300,-1.72700,-173.95000,-49.16100,-124.78900,-124.78900,,-124.78900,-70.29300,-172.22300,294.94300,294.94300,-0.42000,-0.42000,4.00360,0.17920,0.21840,-50.90580,-130.82180,-130.82180,-132.13370,-94.79060,0.03680,47.15150,1.90870,-4.37000,-4.44360,-3.48560,-3.58680,9.36530,-0.5025,-0.6186
2024-06-30,145.13900,181.69500,-36.55600,3.84500,57.11800,-115.40800,195.84100,-232.39700,1.08100,-231.31600,-31.65700,-199.65900,-199.65900,,-199.65900,-124.68900,-232.39700,278.67500,278.67500,-0.72000,-0.72000,3.74900,0.11140,0.12550,-25.18690,-160.12030,-160.12030,-159.37550,-137.56400,0.04660,7.74360,11.62240,-7.55520,-7.69370,-6.40520,-6.71350,9.20630,-0.4006,-0.461
2024-03-31,165.19800,168.20600,-3.00800,2.46600,73.31100,451.45800,-372.71200,369.70400,5.52000,375.22400,38.05100,337.17300,337.17300,,337.17300,451.09700,369.70400,259.09900,267.91200,1.30000,1.26000,23.06670,0.11630,0.13170,-1.82080,223.79450,223.79450,227.13590,204.10240,0.05590,19.74160,4.55890,13.61270,13.90760,11.40260,12.02910,9.20970,-0.32970,-0.36370
2023-12-31,156.76800,146.06800,10.70000,,40.82700,213.61600,-174.36200,185.06200,-17.16100,167.90100,16.07500,151.82600,151.82600,,151.82600,256.40700,185.06200,183.85600,192.29300,0.73220,0.75000,30.50550,0.16770,0.20150,6.82540,118.04830,118.04830,107.10160,96.84760,0.07870,,,9.39560,9.39560,7.62570,7.81970,6.65460,-0.4197,-0.4228
2023-09-30,97.84900,113.17600,-15.32700,0.71300,19.42800,-44.69200,64.83300,-80.16000,79.84300,-0.31700,0.07300,-0.39000,-0.39000,,-0.39000,-25.77400,-80.16000,179.60300,183.73700,-0.00220,-0.34000,11.33380,0.24180,0.31890,-15.66390,-81.92220,-81.92220,-0.32400,-0.39860,0.07070,82.01930,1.09730,-0.03820,-0.03820,-0.02820,-0.02900,4.85260,-0.3738,-0.3759
2023-06-30,81.75900,92.49700,-10.73800,0.65100,19.84000,25.16200,-4.67100,-6.06700,-2.69200,-8.75900,0.20300,-8.96200,-8.96200,,-11.08300,32.17900,-6.06700,168.47500,168.47500,-0.07000,-0.07000,14.90760,0.55260,1.23500,-13.13370,-7.42060,-7.42060,-10.71320,-13.55570,0.05950,107.71940,0.83550,-1.50750,-1.50750,-0.65260,-0.67450,3.41250,-0.3068,-0.343
2023-03-31,51.13200,51.11000,0.02200,0.20900,15.13500,137.39800,-122.05400,122.07600,-3.30200,118.77400,0.07500,118.69900,118.69900,,118.69900,140.78000,122.07600,159.18600,168.99900,0.75000,0.72000,16.21850,0.57320,1.34330,0.04300,238.74680,238.74680,232.28900,232.14230,0.03920,297.27910,0.30270,21.74500,21.74500,9.10320,9.27970,3.26360,-0.54120,-0.64340
2022-12-31,28.41700,43.56100,-15.14400,,18.61100,-383.06610,401.67700,-416.82100,-4.00400,-420.82500,-24.74200,-396.08300,-396.08300,,-396.08300,-402.00500,-416.82100,113.46800,113.46800,-3.44000,-3.44000,10.62790,0.66960,2.02670,-53.29210,-1466.80200,-1466.80200,-1480.89200,-1393.82400,0.02380,1578.72200,0.05700,-102.62790,-102.62790,-33.13830,-33.90800,2.65130,-0.8367,-0.9789
2022-09-30,12.69000,40.06800,-27.37800,,12.14400,-4.50300,16.64700,-44.02500,-34.52700,-78.55200,-6.09000,-72.46200,-72.46200,,-72.46200,-9.46800,-44.02500,116.53400,116.53400,-0.62000,-0.62000,5.27230,0.55550,1.24970,-215.74470,-346.92670,-346.92670,-619.00710,-571.01650,0.00860,12.69000,7.09220,-11.59200,-11.59200,-4.91010,-5.15270,5.35140,-0.3451,0.3353
2022-06-30,24.92300,41.39600,-16.47300,,10.46900,-171.20900,181.67800,-198.15100,-3.61300,-201.76400,10.86200,-212.62600,-212.62600,,-212.62600,-161.59900,-198.15100,109.43700,109.43700,-1.94000,-1.94000,4.01790,0.52550,1.16060,-66.09560,-795.05280,-795.05280,-809.54940,-853.13170,0.01650,0.83080,108.33370,-32.24300,-32.24300,-14.08510,-15.29910,5.79150,-0.1207,0.6141
2022-03-31,51.72300,26.39900,25.32400,,15.51500,-23.43600,39.87000,-14.54600,-2.56700,-17.11300,-4.26200,-12.85100,-12.85100,,-12.85100,4.96400,-14.54600,103.10300,103.10300,-0.12000,-0.12000,39.99900,0.48510,0.94220,48.96080,-28.12290,-28.12290,-33.08590,-24.84580,0.03360,1.48970,60.41450,-1.66010,-1.66010,-0.83550,-0.85470,7.29940,-0.25280,-0.31610
2021-12-31,68.98080,22.73270,46.24810,,15.14940,145.69140,-130.54200,176.79020,-133.92980,42.86040,24.97290,17.88740,17.88740,,17.88740,183.67840,176.79020,99.33800,99.33800,0.13000,0.14000,60.82100,0.51640,1.06790,67.04490,256.28880,256.28880,62.13370,25.93100,0.04780,2.56120,35.13980,2.62240,2.62600,1.23850,1.26820,6.63950,0.2491,-2.2027
2021-09-30,51.70750,10.26300,41.44450,,99.23600,35.35500,63.88100,-22.43650,0.26100,-22.17550,-0.00290,-22.17260,-22.17260,,-22.17260,-19.21830,-22.43650,100.80400,100.80400,-0.22000,-0.22000,141.31900,,,80.15180,-43.39120,-43.39120,-42.88650,-42.88080,0.07780,,,-3.35740,-3.36220,-3.33750,-3.35740,6.44260,-0.3721,-0.0079
2021-06-30,29.32190,6.99380,22.32800,,6.83100,-125.78330,132.61430,-110.28630,1.39970,-108.88660,-0.00200,-108.88460,-108.88460,,-108.88460,-106.80420,-110.28630,99.46700,99.46700,-1.09000,-1.09000,146.99970,,,76.14810,-376.12310,-376.12310,-371.34960,-371.34280,0.05020,,,-18.75640,-18.78770,-18.64900,-18.75640,5.82650,-0.0359,-0.4406
2021-03-31,9.15280,2.40640,6.74640,,53.13960,-0.66220,53.80180,-47.05540,130.41220,83.35670,,83.35670,83.35670,,83.35670,-45.73990,-47.05540,94.35000,96.25100,0.88000,0.87000,219.24840,0.00010,0.00010,73.70850,-514.10860,-514.10860,910.72250,910.72250,0.01330,,,12.19160,12.20920,12.13900,12.19050,6.88060,-0.03200,-0.29650
2020-12-31,2.64320,3.38520,-0.74210,,3.34270,,4.19870,-4.94080,-0.29170,-5.23250,,-5.23450,-5.23450,,-5.23450,-3.80040,-4.94080,81.40800,81.40800,0.18000,0.18000,198.37520,0.00020,0.00020,-28.07470,-186.92600,-186.92600,-197.96150,-198.03720,0.00840,0.03540,2545.82800,-1.67910,-1.68450,-1.67100,-1.67870,3.80290,0.0139,-0.1046
2020-09-30,0.83520,1.63600,-0.80090,,1.19330,,1.19340,-1.99420,-0.00020,-1.99440,,-1.99440,-1.99440,,-1.99440,-1.16850,-1.99420,31.52100,31.52100,-0.06000,-0.06000,27.84530,0.00170,0.00170,-95.89050,-238.77340,-238.77340,-238.79970,-238.79970,0.02230,,,-5.49620,-5.65520,-5.31440,-5.48680,0.93130,0.0189,-0.0805
2020-06-30,0.28620,0.74050,-0.45430,,1.33690,,1.33690,-1.79120,-0.37000,-2.16120,,-2.16120,-2.16120,,-2.16120,-1.24590,-1.79120,16.29200,16.29200,-0.13000,-0.13000,6.26590,0.00640,0.00650,-158.76450,-625.95290,-625.95290,-755.23780,-755.23780,0.02670,,,-22.37670,-25.07120,-20.16630,-22.23290,0.39380,-0.0044,-0.0044
2020-03-31,0.59250,1.15320,-0.56080,,0.53100,,0.53110,-1.09180,0.03390,-1.05790,,-1.05790,-1.05790,,-1.05790,-0.53910,-1.09180,8.65500,8.65500,-0.12000,-0.12000,1.07070,0.23970,0.31520,-94.64410,-184.27440,-184.27440,-178.55780,-178.55780,0.10450,5.02910,17.89570,-33.37620,-50.04570,-18.66460,-25.37720,0.34410,-0.12390,-0.12390
2019-12-31,0.27710,0.99610,-0.71910,,0.53890,,0.98670,-1.70570,0.54030,-1.16540,,-1.16540,-1.16540,,-1.15190,-1.16150,-1.70570,6.66400,6.66400,-0.16000,-0.16000,0.80650,0.21500,0.27390,-259.55060,-615.67700,-615.67720,-420.65540,-415.77610,0.04190,,,-31.95010,-45.27550,-17.60490,-25.08050,0.43120,-0.1525,-0.2967
2019-09-30,0.32170,0.47880,-0.15710,,0.65080,,0.65080,-0.80790,0.05350,-0.75440,0.00000,-0.75440,-0.75440,,-0.75440,-0.62940,-0.80790,6.37200,6.37200,-0.12000,-0.12000,0.38360,,0.28630,-48.83030,-251.10940,-251.10940,-234.49470,-234.49470,0.04190,,,-21.62030,-31.46020,-9.82300,-21.62030,0.45300,-0.1141,0.0293
2019-06-30,0.35580,0.49860,-0.14280,,0.59780,,0.59780,-0.74060,0.18820,-0.55240,0.00000,-0.55240,-0.55240,,-0.56590,-0.56300,-0.74060,6.35000,6.35000,-0.09000,-0.09000,0.85500,,0.58000,-40.14530,-208.17030,-208.17030,-155.26040,-159.06000,0.08590,,,-32.06540,-90.04340,-13.33330,-32.06550,0.26980,-0.1034,-0.1034
2019-03-31,0.23070,0.50860,-0.27790,,0.70700,,0.70700,-0.98490,-0.06000,-1.04490,,-1.04490,-1.04490,,-1.04490,-0.80800,-0.98490,6.33800,6.33800,-0.16000,-0.16000,0.98030,,0.46290,-120.48250,-426.93310,-426.93310,-452.92120,-452.92120,0.04950,,,-48.41360,-101.32180,-22.41170,-48.41380,0.33800,-0.12800,-0.12800
2018-12-31,0.29520,1.01980,-0.72460,,1.46800,-2.22270,3.69070,-4.41530,0.09000,-4.32530,,-4.39440,-4.39440,,-4.39440,-3.79890,-4.41530,5.31600,5.31600,-0.63000,-0.63000,1.32610,,0.34210,-245.44110,-1495.52700,-1495.52700,-1465.04500,-1488.46300,0.05680,,,-150.44790,-247.41590,-84.59710,-150.44820,0.45780,-0.352,-0.4761
2018-09-30,0.33870,1.13260,-0.79390,,0.70110,,0.70110,-1.49500,0.15460,-1.34050,,-1.34050,-1.34050,,-1.34050,-0.87820,-1.49500,6.08000,6.08000,-0.22000,-0.22000,2.60540,0.13530,0.15650,-234.41500,-441.44220,-441.44220,-395.79800,-395.79800,0.03820,3.31710,27.13190,-20.99050,-25.66220,-15.13030,-18.15080,1.00090,-0.079,0.106
2018-06-30,0.68850,0.93160,-0.24310,,1.22580,-2.85000,4.07590,-4.31900,-0.35770,-4.67660,,-4.67660,-4.67660,,-4.67660,-3.38130,-4.31900,5.01000,5.01000,-0.93000,-0.93000,1.65190,,0.13000,-35.31260,-627.29980,-627.29980,-679.24930,-679.24930,0.06360,,,-60.83490,-71.87000,-43.17850,-60.83500,1.30420,-0.1597,0.3156
2018-03-31,0.24000,0.26770,-0.02770,,1.81930,,1.81930,-1.84710,-0.55580,-2.40280,,-2.40280,-2.40280,,-2.40280,0.34180,-1.84710,3.80600,3.80600,-0.63000,-0.63000,1.41550,,0.19150,-11.56080,-769.71620,-769.71620,-1001.31300,-1001.31300,0.01940,,,-28.51600,-33.24280,-19.38300,-28.51600,1.74380,-0.95910,-2.48320
2017-12-31,-0.09000,1.93020,-2.02020,,2.33080,,2.50790,-4.52810,-14.57860,-19.10670,-0.13340,-18.97340,-18.97340,,-18.84860,1.07760,-4.52810,1.63080,1.63080,-10.36000,-10.36000,1.96190,,0.23880,2243.96800,5029.67000,5029.67100,21223.12000,20936.43000,-0.00600,-13.18900,-6.82390,-256.80880,-256.80900,-126.00000,-256.80900,2.36840,2.8171,2.8164
2017-09-30,0.16270,0.06480,0.09790,,2.83420,,4.01490,-3.91700,-2.46830,-6.38530,0.01220,-6.39750,-6.39750,,-6.67750,-2.75460,-3.91700,1.56750,1.56750,-4.24000,-4.24000,0.22930,,-1.68760,60.15320,-2407.29300,-2407.29300,-3924.26800,-4103.84300,0.01280,1.31610,68.38240,69.28790,37.51810,-50.40690,69.28850,-4.74950,-4.4005,-4.4017
2017-06-30,0.36880,1.02410,-0.65530,,1.63350,,2.27340,-2.92870,0.66050,-2.26820,0.01720,-2.28540,-2.28540,,-2.20080,-2.28830,-2.92870,1.41050,1.41050,-1.56000,-1.56000,0.20960,25.51210,-1.54960,-177.67840,-794.11930,-794.11930,-615.02170,-596.74400,0.02620,3.17010,28.39000,20.68450,10.09830,-16.20820,-507.02510,-7.60130,-1.1255,-1.1266
2017-03-31,0.07810,0.45180,-0.37360,,1.73010,,2.43600,-2.80970,-0.86760,-3.67730,,-3.67730,-3.67730,,-3.60660,-2.10330,-2.80970,1.19130,1.19130,-3.04000,-3.04000,0.17870,10.94610,-1.41860,-478.16650,-3595.84800,-3595.84800,-4706.19800,-4615.79800,0.00560,0.75570,119.09500,31.90230,15.69200,-26.47170,-317.30480,-9.55480,-3.91900,-3.92080
2016-12-31,0.17670,7.31540,-7.13860,,3.13020,,6.79890,-13.93760,-1.05310,-14.99560,11.54380,-26.53940,-26.53940,,-26.40350,-2.81540,-13.93760,0.94850,0.94850,-27.84000,-27.20000,0.26990,-1.01170,-1.92010,-4039.41000,-7886.61500,-7886.61400,-8485.30700,-14940.46000,0.00970,1.85890,48.41550,285.76450,121.60310,-145.11580,574.86430,-8.00960,-1.1987,-1.1986
2016-09-30,0.04310,1.09440,-1.05130,,2.12630,,9.68850,-10.73980,1.09330,-9.64650,-3.34790,-6.29860,-6.29860,,-6.27440,-3.17650,-10.73980,0.94050,0.94050,-6.68000,-6.68000,0.14510,0.34280,1.42170,-2438.39400,-24910.80000,-24910.80000,-22374.96000,-14553.41000,0.00110,0.52660,170.89620,-50.89100,54.02780,-16.27370,-33.44370,13.16060,-1.175,-1.1776
2016-06-30,34.34980,15.46780,18.88200,,2.20710,,4.87220,14.00980,-0.76620,13.24850,5.34600,7.90260,7.90260,,7.90630,16.67600,14.00980,0.93720,1.00200,8.48000,7.84000,0.65930,0.33420,0.99080,54.96980,40.78570,40.78570,38.56950,23.01700,0.73190,267.65280,0.33630,43.93410,-79.38250,16.83710,29.25230,19.12660,12.9776,12.9713
2016-03-31,2.05970,2.64000,-0.58030,,1.93660,,4.33570,-4.91600,-1.00240,-5.91850,-2.02500,-3.89340,-3.89340,,-3.89340,-2.51530,-4.91600,0.93540,0.93540,-4.16000,-4.16000,0.15570,0.52260,2.28150,-28.17430,-238.67930,-238.67930,-287.34910,-189.03040,0.04510,13.45210,6.69040,-40.61080,21.36090,-8.53400,-19.38850,10.24880,0.12100,0.12100
2015-12-31,7.10690,4.41340,2.69360,,3.08200,,10.42230,-7.72880,1.96550,-5.76140,-1.85630,-3.90510,-3.90510,,-3.90510,-0.38650,-7.72880,0.88810,0.88810,-4.32000,-4.32000,0.28190,0.49090,1.78350,37.90050,-108.75000,-108.75000,-81.06740,-54.94800,0.15050,51.93540,1.73290,-30.80800,22.61910,-8.26870,-15.68350,13.64180,-0.083,-0.1236
