,Announcement Date,Fiscal Quarter End,Estimated EPS,Actual EPS
0,2024-10-08,2024-09-30,$2.30,$2.31
1,2024-07-11,2024-06-30,$2.15,$2.28
2,2024-04-23,2024-03-31,$1.52,$1.61
3,2024-02-09,2023-12-31,$1.72,$1.78
4,2023-10-10,2023-09-30,$2.17,$2.25
5,2023-07-13,2023-06-30,$1.95,$2.09
6,2023-04-25,2023-03-31,$1.37,$1.50
7,2023-02-09,2022-12-31,$1.64,$1.67
8,2022-10-12,2022-09-30,$1.85,$1.97
9,2022-07-12,2022-06-30,$1.73,$1.86
10,2022-04-26,2022-03-31,$1.24,$1.29
11,2022-02-10,2021-12-31,$1.53,$1.53
12,2021-10-05,2021-09-30,$1.73,$1.79
13,2021-07-13,2021-06-30,$1.52,$1.72
14,2021-04-15,2021-03-31,$1.12,$1.21
15,2021-02-11,2020-12-31,$1.45,$1.47
16,2020-10-01,2020-09-30,$1.48,$1.66
17,2020-07-13,2020-06-30,$1.25,$1.32
18,2020-04-28,2020-03-31,$1.02,$1.07
19,2020-02-13,2019-12-31,$1.43,$1.45
20,2019-10-03,2019-09-30,$1.50,$1.56
21,2019-07-09,2019-06-30,$1.49,$1.54
22,2019-04-17,2019-03-31,$0.92,$0.97
23,2019-02-15,2018-12-31,$1.49,$1.49
24,2018-10-02,2018-09-30,$1.56,$1.59
25,2018-07-10,2018-06-30,$1.51,$1.61
26,2018-04-26,2018-03-31,$0.92,$0.96
27,2018-02-13,2017-12-31,$1.30,$1.31
28,2017-10-04,2017-09-30,$1.42,$1.48
29,2017-07-11,2017-06-30,$1.39,$1.50
30,2017-04-26,2017-03-31,$0.91,$0.94
31,2017-02-15,2016-12-31,$1.16,$1.20
32,2016-09-29,2016-09-30,$1.32,$1.40
33,2016-07-07,2016-06-30,$1.28,$1.35
34,2016-04-18,2016-03-31,$0.81,$0.89
35,2016-02-11,2015-12-31,$1.06,$1.06
36,2015-10-06,2015-09-30,$1.26,$1.35
37,2015-07-09,2015-06-30,$1.23,$1.32
38,2015-04-23,2015-03-31,$0.79,$0.83
39,2015-02-11,2014-12-31,$1.08,$1.12
