,Announcement Date,Fiscal Quarter End,Estimated EPS,Actual EPS
0,2025-01-29,2024-12-31,$9.21,$10.02
1,2024-10-30,2024-09-30,$9.93,$9.90
2,2024-07-24,2024-06-30,$9.43,$9.80
3,2024-04-24,2024-03-31,$9.52,$9.49
4,2024-01-31,2023-12-31,$10.49,$9.50
5,2023-10-25,2023-09-30,$11.32,$12.07
6,2023-07-26,2023-06-30,$11.00,$11.73
7,2023-04-26,2023-03-31,$9.70,$10.93
8,2023-01-25,2022-12-31,$10.51,$10.86
9,2022-10-26,2022-09-30,$10.99,$12.00
10,2022-07-27,2022-06-30,$10.56,$12.00
11,2022-04-27,2022-03-31,$9.45,$10.81
12,2022-02-10,2021-12-31,$9.06,$9.43
13,2021-10-28,2021-09-30,$9.08,$9.62
14,2021-07-29,2021-06-30,$10.10,$10.31
15,2021-04-29,2021-03-31,$4.39,$5.57
16,2021-02-04,2020-12-31,$5.84,$5.66
17,2020-10-29,2020-09-30,$6.56,$6.97
18,2020-07-30,2020-06-30,$0.91,$3.77
19,2020-05-05,2020-03-31,$1.05,$1.66
20,2020-02-05,2019-12-31,$2.76,$3.01
21,2019-10-24,2019-09-30,$2.72,$3.02
22,2019-07-25,2019-06-30,$2.74,$2.83
23,2019-04-25,2019-03-31,$1.81,$2.06
24,2019-02-05,2018-12-31,$2.45,$2.31
25,2018-10-25,2018-09-30,$2.39,$2.47
26,2018-07-26,2018-06-30,$2.18,$2.45
27,2018-04-26,2018-03-31,$1.56,$1.70
28,2018-02-08,2017-12-31,$1.87,$2.11
29,2017-10-26,2017-09-30,$1.84,$2.23
30,2017-07-27,2017-06-30,$1.99,$1.87
31,2017-04-28,2017-03-31,$1.71,$1.53
32,2017-02-02,2016-12-31,$1.69,$1.74
33,2016-10-20,2016-09-30,$2.08,$1.96
34,2016-07-28,2016-06-30,$2.10,$2.16
35,2016-04-27,2016-03-31,$1.50,$1.59
36,2016-02-11,2015-12-31,$1.78,$1.51
37,2015-10-27,2015-09-30,$1.87,$1.91
38,2015-07-23,2015-06-30,$1.81,$1.98
39,2015-04-28,2015-03-31,$1.38,$1.47
40,2015-02-05,2014-12-31,$1.31,$1.67
