Date,revenue,cost-goods-sold,gross-profit,selling-general-administrative-expenses,other-operating-income-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,income-from-discontinued-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,long-term-debt-capital,debt-equity-ratio,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2024-09-30,378.84300,144.70500,234.13800,73.62300,-34.64600,156.41200,77.72600,-21.21700,56.50900,0.24300,56.26600,56.26600,,56.26600,125.86900,77.72600,240.50000,240.50000,0.23000,0.23000,0.03280,0.48920,20.51670,20.51670,14.91620,14.85210,0.07540,1.70670,1.70660,1.12040,1.65070,13.74130,0.5383,0.311
2024-06-30,390.07700,143.93700,246.14000,76.16700,-28.74300,152.62500,93.51500,-19.37000,74.14500,0.21400,73.93100,73.93100,,73.93100,141.23000,93.51500,242.17400,242.17400,0.31000,0.31000,0.31560,0.46110,23.97350,23.97350,19.00780,18.95290,0.07690,2.21820,2.21820,1.45670,1.51810,13.81370,0.5258,0.498
2024-03-31,329.51200,132.39200,197.12000,70.17500,-8.50700,125.50500,71.61500,-17.30900,54.30600,0.25600,54.05000,54.05000,,54.05000,118.43800,71.61500,242.40800,242.40800,0.22000,0.22000,0.32600,0.48360,21.73370,21.73370,16.48070,16.40310,0.06550,1.62100,1.62100,1.07400,1.09260,13.75840,0.22550,0.23290
2023-12-31,312.45600,127.96800,184.48810,69.03100,-30.70300,145.57800,38.91000,-17.88400,21.02600,0.26100,20.76500,20.76500,,20.76500,84.75400,38.91010,229.32900,229.32900,0.08000,0.08000,0.03260,0.44630,12.45300,12.45300,6.72930,6.64570,0.06330,0.62470,0.62470,0.42060,0.60440,13.76300,0.4199,0.3212
2023-09-30,358.26000,135.75400,222.50600,71.02100,-29.69200,146.21100,76.29500,-17.47000,58.82500,0.31300,58.51200,58.51200,,58.51200,121.79300,76.29500,228.87700,228.87700,0.26000,0.26000,0.31880,0.46790,21.29600,21.29600,16.41960,16.33230,0.07520,1.84350,1.84350,1.22820,1.25590,13.87160,0.5755,0.5131
2023-06-30,361.63000,133.48500,228.14500,72.47800,-26.64400,145.11600,83.02900,-17.49900,65.53000,0.24100,65.28900,65.28900,,65.28900,129.02300,83.02900,229.04100,229.04100,0.29000,0.29000,0.30640,0.44170,22.95970,22.95970,18.12070,18.05410,0.07590,2.06090,2.06090,1.36950,1.42940,13.84650,0.5194,0.4703
2023-03-31,311.45400,124.47900,186.97500,66.48000,-25.34200,137.72800,49.24700,-16.00400,33.24300,0.32000,32.92300,32.92300,,32.92300,95.15300,49.24700,229.39800,229.39800,0.14000,0.14000,0.32670,0.48520,15.81200,15.81200,10.67350,10.57070,0.06540,1.04420,1.04420,0.69150,0.70310,13.76720,0.22530,0.12120
2022-12-31,299.12100,120.67000,178.45100,65.19500,-49.85200,160.96300,17.48800,-14.94800,2.54000,0.22800,2.31200,2.31200,,2.31200,63.40400,17.48800,228.94600,228.94600,0.00000,0.00000,0.31750,0.46510,5.84650,5.84650,0.84920,0.77290,0.06270,0.07270,0.07270,0.04840,0.04960,13.90100,0.4162,0.3094
2022-09-30,341.15000,127.73800,213.41200,66.32000,-26.54700,138.00200,75.41000,-14.93300,60.47700,1.33100,59.14600,59.14600,,59.14600,120.54500,75.41000,228.99100,228.99100,0.26000,0.26000,0.30540,0.43970,22.10470,22.10470,17.72740,17.33720,0.07140,1.81820,1.81820,1.23800,1.26290,14.21550,0.5284,0.5214
2022-06-30,337.66800,121.09600,216.57200,65.15200,-25.35300,135.82700,80.74500,-15.19800,65.54700,0.20200,65.34500,65.34500,,65.34500,126.06700,80.74500,228.99800,228.99800,0.29000,0.29000,0.31540,0.46080,23.91250,23.91250,19.41170,19.35190,0.07070,2.02830,2.02830,1.36800,1.38850,14.07520,0.4941,0.4441
2022-03-31,260.47800,104.81400,155.66400,55.94900,-21.55600,122.82900,32.83500,-14.65400,18.18100,0.17900,18.00200,18.00200,,18.00200,78.15900,32.83500,228.98600,228.98600,0.08000,0.08000,0.32710,0.48600,12.60570,12.60570,6.97990,6.91110,0.05440,0.56630,0.56630,0.37570,0.38110,13.88930,0.17060,0.11130
2021-12-31,250.58800,101.70600,148.88200,55.43200,-20.27200,120.86190,28.02010,-14.64000,13.38000,0.15900,13.22100,13.22100,,13.22100,73.17810,28.02010,226.36100,226.36100,0.06000,0.06000,0.33010,0.49270,11.18170,11.18170,5.33940,5.27600,0.05230,0.42010,0.42010,0.27600,0.28140,13.78860,0.3204,0.2888
2021-09-30,277.16400,102.05500,175.10900,59.40200,-23.64000,127.25900,47.85000,-15.97700,31.87300,0.11400,31.75900,31.75900,,31.75900,92.06700,47.85000,228.43600,228.43600,0.14000,0.14000,0.32090,0.47260,17.26410,17.26410,11.49970,11.45860,0.05890,1.01530,1.01530,0.67500,0.68940,13.69850,0.4193,1.3111
2021-06-30,247.40400,90.59600,156.80800,50.35300,-21.08100,117.82000,38.98800,-18.61800,20.37000,0.08700,20.28300,20.28300,,20.28300,85.37400,38.98800,224.77200,224.77200,0.09000,0.09000,0.34340,0.52310,15.75890,15.75890,8.23350,8.19830,0.05160,0.65550,0.65550,0.42320,0.43040,13.55130,0.2308,0.2429
2021-03-31,158.71300,73.31700,85.39600,40.75100,-23.74900,113.21000,-27.81400,-18.51300,-46.32700,0.10800,-46.43500,-46.43500,,-46.43500,20.89600,-27.81400,223.73300,223.73300,-0.21000,-0.21000,0.36750,0.58100,-17.52470,-17.52470,-29.18920,-29.25720,0.03290,-1.54690,-1.54690,-0.96220,-0.97840,13.42140,-0.00940,0.05800
2020-12-31,133.96500,69.15300,64.81200,34.98000,-12.46400,97.63990,-32.82790,-18.35200,-51.18000,0.06700,-51.24700,-51.24700,,-51.24700,17.36810,-32.82790,223.54400,223.54400,-0.23000,-0.23000,0.35980,0.56200,-24.50480,-24.50480,-38.20400,-38.25400,0.02770,-1.69170,-1.69170,-1.06110,-1.08300,13.57160,0.0023,0.0288
2020-09-30,148.82600,67.36200,81.46400,37.07900,-16.57000,103.82000,-22.35600,-18.53100,-40.88700,0.06100,-40.94800,-40.94800,,-40.94800,27.81500,-22.35600,223.29300,223.29300,-0.18000,-0.18000,0.35980,0.56190,-15.02160,-15.02160,-27.47300,-27.51400,0.03030,-1.33160,-1.33160,-0.83290,-0.85260,13.77500,0.0611,0.0338
2020-06-30,81.07800,47.31400,33.76400,29.26600,-14.40000,93.56300,-59.79900,-18.38600,-78.18500,0.05800,-78.24300,-78.24300,,-78.24300,-9.90200,-59.79900,223.27800,223.27800,-0.35000,-0.35000,0.36650,0.57860,-73.75490,-73.75490,-96.43180,-96.50340,0.01610,-2.51350,-2.51350,-1.55790,-1.59220,13.94550,-0.0925,-0.1426
2020-03-31,238.01000,107.41200,130.59800,57.52500,-10.60800,117.65500,12.94300,-15.56600,-2.62300,0.14600,-2.76900,-2.76900,,-2.76900,62.46500,12.94300,224.29400,224.29400,-0.01000,-0.01000,0.38580,0.62800,5.43800,5.43800,-1.10210,-1.16340,0.04490,-0.08670,-0.08670,-0.05220,-0.05320,14.32540,0.14870,0.22610
2019-12-31,289.97110,118.15100,171.82010,63.83300,-17.98500,131.11210,40.70800,-15.08100,25.62700,0.17400,25.45300,25.45300,,25.45300,90.00200,40.70800,223.91000,223.91000,0.11000,0.11000,0.31840,0.46700,14.03860,14.03860,8.83780,8.77780,0.05870,0.77340,0.77340,0.51500,0.52720,14.70100,0.4026,0.1502
