,Announcement Date,Fiscal Quarter End,Estimated EPS,Actual EPS
0,2024-11-07,2024-09-30,$0.06,$0.03
1,2024-08-08,2024-06-30,$0.05,$0.03
2,2024-05-09,2024-03-31,$0.05,$0.02
3,2024-02-27,2023-12-31,$0.05,$0.02
4,2023-11-03,2023-09-30,$0.06,$0.05
5,2023-08-03,2023-06-30,$0.05,$0.06
6,2023-05-04,2023-03-31,$0.03,$0.06
7,2023-02-28,2022-12-31,$-0.03,$0.14
8,2022-11-10,2022-09-30,$0.00,$0.01
9,2022-08-11,2022-06-30,$-0.02,$-0.10
10,2022-05-12,2022-03-31,$-0.24,$-0.09
11,2022-03-22,2021-12-31,$-0.29,$-0.12
12,2021-11-08,2021-09-30,$-0.31,$-0.09
13,2021-08-09,2021-06-30,$-3.43,$-1.68
14,2021-05-27,2021-03-31,$0.05,$0.06
