Date,revenue,cost-goods-sold,gross-profit,selling-general-administrative-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,inventory-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2024-09-30,19.41990,15.20020,4.21970,2.74200,2.74210,1.47760,-0.57340,0.90430,0.15460,0.74970,0.74970,0.74970,2.99740,1.47760,12.64700,12.71710,0.06000,0.06000,1.60280,0.38160,0.72790,21.72860,7.60890,7.60890,4.65640,3.86040,0.28190,14.44490,2.93580,30.65610,3.00600,3.23760,1.08830,1.85880,1.92840,0.0578,0.0479
2024-06-30,20.81030,15.69490,5.11540,2.77590,2.77590,2.33950,-0.58800,1.75150,0.34160,1.40990,1.40990,1.40990,2.45410,2.33950,12.44040,12.55420,0.11000,0.11000,1.58320,0.40200,0.78290,24.58120,11.24200,11.24200,8.41660,6.77520,0.29640,13.85840,3.31980,27.11050,5.84630,6.31340,2.00800,3.49620,1.86040,-0.0479,-0.0603
2024-03-31,19.08110,15.52740,3.55370,2.71390,2.71390,0.83980,-0.63210,0.20770,0.03950,0.16820,0.16820,0.16820,0.95470,0.83980,12.48690,12.68060,0.01000,0.01000,1.52840,0.42920,0.84900,18.62440,4.40140,4.40140,1.08860,0.88170,0.26970,12.11920,3.79940,23.68790,0.74670,0.81090,0.23780,0.42620,1.76230,-0.07570,-0.07940
2023-12-31,23.50270,19.40970,4.09300,2.54800,2.54800,1.54500,-0.63880,0.90620,-13.85330,14.75950,14.75950,14.75950,0.35710,1.54500,12.31120,12.47200,1.21000,1.19000,1.48880,0.44450,0.91080,17.41510,6.57370,6.57370,3.85570,62.79890,0.31610,13.51040,5.35100,16.81920,66.84010,72.71570,19.84860,37.13240,1.72910,0.2493,0.2453
2023-09-30,20.39940,16.69330,3.70610,2.53510,2.53500,1.17100,-0.66390,0.50720,0.20580,0.30140,0.30140,0.30140,2.64140,1.17100,12.76000,12.79310,0.02000,0.02000,1.50650,0.71590,2.85810,18.16770,5.74050,5.74050,2.48620,1.47730,0.34420,10.11180,2.22600,40.43150,4.12900,5.46510,0.50860,1.17300,0.57200,-0.0036,-0.0062
2023-06-30,20.54760,15.94360,4.60400,2.80650,2.80640,1.79750,-0.54170,1.25590,0.09880,1.15710,1.15710,1.15710,1.90700,1.79750,12.55880,12.62520,0.09000,0.09000,1.47170,0.72850,3.10110,22.40660,8.74810,8.74810,6.11200,5.63120,0.34200,8.30870,2.37230,37.93720,16.87550,22.81170,1.92580,4.58100,0.53870,-0.0015,-0.0028
2023-03-31,22.01670,17.35420,4.66250,2.86910,2.86900,1.79350,-0.61090,1.18260,0.19930,0.98330,0.98330,0.98330,1.97580,1.79350,12.52030,12.60820,0.08000,0.08000,1.41560,0.77610,4.01260,21.17720,8.14590,8.14590,5.37120,4.46620,0.35340,7.43360,2.41310,37.29690,17.81590,26.32680,1.57840,3.98940,0.44060,0.07080,0.06740
2022-12-31,24.07830,20.19620,3.88210,2.83080,2.83080,1.05140,-0.78300,0.26840,-6.56440,6.83280,6.83280,6.83280,1.26740,1.05140,12.38990,12.38990,0.55000,0.55000,1.42560,0.82560,5.43020,16.12300,4.36660,4.36660,1.11460,28.37720,0.40500,8.10090,2.83350,31.76300,162.80040,283.19130,11.49390,28.38940,0.33560,0.0108,0.0096
2022-09-30,20.19690,14.86910,5.32780,2.74430,2.74430,2.58350,-0.72100,1.86250,0.00380,1.85880,1.85880,1.85880,2.79900,2.58350,12.30180,12.34930,0.15000,0.15000,1.44020,1.14940,-8.63660,26.37930,12.79180,12.79180,9.22170,9.20320,0.36970,4.78380,1.67700,53.66650,-67.75720,-40.77320,3.40200,10.12550,-0.22260,0.2327,0.2326
2022-06-30,18.92540,15.26570,3.65970,2.69740,2.69740,0.96230,-0.43840,0.52390,0.00620,0.51760,0.51760,0.51760,1.11490,0.96230,12.43900,12.53410,0.04000,0.04000,1.37770,1.28280,-5.24750,19.33750,5.08470,5.08470,2.76800,2.73510,0.35640,4.25490,2.25580,39.89680,-11.04410,-7.92250,0.97470,3.12290,-0.37650,0.0305,0.0306
