Date,revenue,cost-goods-sold,gross-profit,selling-general-administrative-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,inventory-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2024-09-30,19937.00000,18572.00000,1365.00000,905.00000,905.00000,460.00000,-352.00000,108.00000,90.00000,18.00000,18.00000,18.00000,748.00000,460.00000,482.00000,483.00000,0.04000,0.04000,1.40110,0.25630,0.45650,6.84660,2.30730,2.30730,0.54170,0.09030,0.38190,1.72830,5.28830,17.01860,0.08190,0.12010,0.03450,0.06090,45.89560,2.7405,1.9545
2024-06-30,22248.00000,20852.00000,1396.00000,907.00000,907.00000,489.00000,107.00000,596.00000,115.00000,481.00000,481.00000,486.00000,775.00000,489.00000,492.00000,493.00000,0.99000,0.98000,1.44310,0.27120,0.47660,6.27470,2.19800,2.19800,2.67890,2.18450,0.42220,1.99670,5.07710,17.72650,2.17070,3.16680,0.91270,1.58190,46.35770,1.0073,0.2666
2024-03-31,21847.00000,20188.00000,1659.00000,951.00000,951.00000,708.00000,177.00000,885.00000,166.00000,719.00000,719.00000,729.00000,988.00000,708.00000,513.00000,514.00000,1.42000,1.42000,1.47010,0.26190,0.42960,7.59370,3.24070,3.24070,4.05090,3.33680,0.39840,1.73530,5.22910,17.21150,3.09490,4.44350,1.31130,2.28420,46.27890,1.36190,0.73540
2023-12-31,22978.00000,21238.00000,1740.00000,919.00000,919.00000,821.00000,-87.00000,734.00000,192.00000,542.00000,542.00000,565.00000,1098.00000,821.00000,541.00000,542.00000,1.09000,1.09000,1.59510,0.25490,0.34640,7.57250,3.57300,3.57300,3.19440,2.45890,0.42060,1.77620,5.42960,16.57590,2.24480,3.04430,0.99210,1.67260,47.06630,4.7269,3.8853
2023-09-30,21695.00000,19885.00000,1810.00000,815.00000,815.00000,995.00000,36.00000,1031.00000,207.00000,824.00000,824.00000,821.00000,1256.00000,995.00000,540.00000,540.00000,1.52000,1.52000,1.68580,0.24560,0.33010,8.34290,4.58630,4.58630,4.75220,3.78430,0.39380,1.77170,4.88300,18.43140,3.26140,4.36600,1.49570,2.46050,47.40150,1.8554,1.0339
2023-06-30,25190.00000,23307.00000,1883.00000,841.00000,841.00000,1042.00000,90.00000,1132.00000,204.00000,928.00000,928.00000,927.00000,1304.00000,1042.00000,545.00000,546.00000,1.70000,1.70000,1.63330,0.24820,0.34710,7.47520,4.13660,4.13660,4.49380,3.68000,0.45390,1.95820,6.12900,14.68440,3.71570,5.03440,1.67210,2.79360,46.59520,4.5685,4.0449
2023-03-31,24072.00000,21992.00000,2080.00000,881.00000,881.00000,1199.00000,198.00000,1397.00000,225.00000,1172.00000,1172.00000,1170.00000,1458.00000,1199.00000,550.00000,551.00000,2.13000,2.12000,1.51010,0.23730,0.42200,8.64070,4.98090,4.98090,5.80340,4.86040,0.40940,1.48890,5.38400,16.71610,4.70760,6.39980,1.99310,3.59060,45.68070,-2.92200,-3.49180
2022-12-31,25939.00000,24177.00000,1762.00000,897.00000,897.00000,865.00000,348.00000,1213.00000,189.00000,1024.00000,1024.00000,1019.00000,1119.00000,865.00000,562.00000,563.00000,1.84000,1.84000,1.46380,0.24130,0.37750,6.79290,3.33470,3.33470,4.67640,3.92840,0.43400,1.63680,5.26570,17.09160,4.21100,5.76150,1.71310,3.19480,44.45520,0.2309,-0.6181
2022-09-30,24683.00000,22872.00000,1811.00000,818.00000,818.00000,993.00000,237.00000,1230.00000,193.00000,1037.00000,1037.00000,1031.00000,1253.00000,993.00000,561.00000,563.00000,1.84000,1.83000,1.50720,0.24200,0.36370,7.33700,4.02300,4.02300,4.98320,4.17700,0.42340,1.72200,5.27530,17.06070,4.31560,5.87040,1.77860,3.27130,43.76870,7.1351,6.5004
2022-06-30,27284.00000,25184.00000,2100.00000,814.00000,814.00000,1286.00000,233.00000,1519.00000,279.00000,1240.00000,1240.00000,1236.00000,1543.00000,1286.00000,566.00000,568.00000,2.18000,2.18000,1.46710,0.24820,0.47150,7.69680,4.71340,4.71340,5.56740,4.53010,0.44130,1.73860,5.11320,17.60150,5.07660,6.93550,2.00560,3.81680,43.54010,0.9348,0.449
2022-03-31,23650.00000,21753.00000,1897.00000,829.00000,829.00000,1068.00000,203.00000,1271.00000,207.00000,1064.00000,1064.00000,1054.00000,1325.00000,1068.00000,566.00000,568.00000,1.86000,1.86000,1.41830,0.26920,0.55030,8.02110,4.51590,4.51590,5.37420,4.45670,0.36460,1.25810,5.58440,16.11630,4.47910,6.25700,1.64030,3.27310,42.19360,-2.12320,-2.49650
2021-12-31,23090.00000,21440.00000,1650.00000,786.00000,786.00000,864.00000,147.00000,1011.00000,214.00000,797.00000,797.00000,782.00000,1121.00000,864.00000,564.00000,566.00000,1.39000,1.38000,1.45380,0.26250,0.42380,7.14600,3.74190,3.74190,4.37850,3.38670,0.41130,1.48060,6.97370,12.90560,3.54100,5.05680,1.41980,2.61150,40.19290,1.3109,0.5071
2021-09-30,20340.00000,19014.00000,1326.00000,720.00000,720.00000,606.00000,47.00000,653.00000,120.00000,533.00000,533.00000,526.00000,853.00000,606.00000,564.00000,566.00000,0.93000,0.93000,1.57680,0.26770,0.40630,6.51920,2.97940,2.97940,3.21040,2.58600,0.38890,1.70240,5.35690,16.80090,2.42380,3.27300,1.01920,1.77500,39.33810,5.0283,4.5212
2021-06-30,22926.00000,21463.00000,1463.00000,739.00000,739.00000,724.00000,101.00000,825.00000,113.00000,712.00000,712.00000,712.00000,967.00000,724.00000,564.00000,566.00000,1.26000,1.26000,1.64800,0.28070,0.45000,6.38140,3.15800,3.15800,3.59850,3.10560,0.44990,1.87520,6.59170,13.65350,3.29580,4.35820,1.39720,2.37060,38.64580,4.7843,4.3384
2021-03-31,18893.00000,17345.00000,1548.00000,749.00000,749.00000,799.00000,25.00000,824.00000,131.00000,693.00000,693.00000,689.00000,1048.00000,799.00000,563.00000,564.00000,1.22000,1.22000,1.58190,0.28800,0.53690,8.19350,4.22910,4.22910,4.36140,3.64690,0.36700,1.35890,5.77940,15.57240,3.32200,4.43890,1.34620,2.36530,37.31840,0.52840,0.21990
2020-12-31,17978.00000,16626.00000,1352.00000,749.00000,749.00000,603.00000,153.00000,756.00000,63.00000,693.00000,693.00000,687.00000,852.00000,603.00000,561.00000,565.00000,1.23000,1.22000,1.50070,0.28250,0.49590,7.52030,3.35410,3.35410,4.20510,3.82130,0.36160,1.41940,6.43680,13.98210,3.46120,4.80020,1.39380,2.48320,36.01080,-1.5255,-3.249
2020-09-30,15126.00000,14084.00000,1042.00000,636.00000,636.00000,406.00000,-206.00000,200.00000,-26.00000,226.00000,226.00000,225.00000,644.00000,406.00000,561.00000,562.00000,0.40000,0.40000,1.63700,0.29060,0.42050,6.88880,2.68410,2.68410,1.32220,1.48750,0.33770,1.60740,5.78210,15.56530,1.16850,1.60670,0.50450,0.82900,34.78600,-1.9217,-1.0142
