Date,revenue,cost-goods-sold,gross-profit,selling-general-administrative-expenses,other-operating-income-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,income-from-discontinued-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2024-09-30,12.35100,9.30400,3.04700,3.73000,-0.53700,7.65700,-4.61000,-1.83200,-6.44200,-0.11800,-6.32400,-6.32400,-0.04300,-6.36700,-0.92400,-4.61000,10.65200,10.65200,-0.60000,-0.60000,1.22480,6.05390,-1.19790,24.67010,-37.32490,-37.32490,-52.15770,-51.55050,0.20630,5.72340,15.72500,10.89430,10.89420,-10.56110,-55.05830,-5.43990,-0.1284,-0.234
2024-06-30,13.05700,9.31600,3.74100,4.17700,0.02100,7.44100,-3.70000,-1.80500,-5.50500,,-5.50500,-5.50500,-0.06300,-5.56800,-0.14700,-3.70000,9.96600,9.96600,-0.56000,-0.56000,1.22320,4.03960,-1.32900,28.65130,-28.33730,-28.33730,-42.16130,-42.64380,0.20770,12.53070,7.18240,10.56640,10.56640,-8.75880,-32.11790,-4.90390,-0.1122,-0.3814
2024-03-31,19.33300,12.31800,7.01500,5.48700,-0.16900,8.89000,-1.87500,-2.16300,-4.03800,,-4.03800,-4.03800,0.09400,-3.94400,1.62000,-1.87500,9.49400,9.49400,-0.42000,-0.42000,1.52320,3.11990,-1.47170,36.28510,-9.69840,-9.69840,-20.88660,-20.40040,0.25930,13.51010,6.66170,8.61640,8.61640,-5.41510,-18.26570,-4.78890,-0.52560,-0.62590
2023-12-31,19.64200,14.77400,4.86800,3.44300,7.34200,-0.66500,5.53300,-2.81600,2.71700,,2.71700,2.71700,0.22500,2.94200,9.24100,5.53300,6.66000,6.66000,0.63000,0.63000,1.16470,3.88500,-1.34660,24.78360,28.16930,28.16920,13.83260,14.97810,0.27600,16.16630,5.56720,-5.32490,-5.32490,3.81710,15.36240,-5.58800,-1.6998,-1.1798
2023-09-30,20.87900,15.35500,5.52400,6.66200,-5.60000,15.64500,-10.12100,-3.04000,-13.16100,,-13.16100,-13.16100,-1.07800,-14.23900,-6.00600,-10.12100,7.26200,7.26200,-1.96000,-1.96000,0.61980,3.98410,-1.37140,26.45720,-48.47460,-48.47460,-63.03460,-68.19770,0.23250,18.44440,4.87950,20.17720,20.17720,-14.65390,-60.21140,-8.92300,0.3057,-0.1132
2023-06-30,14.71000,11.14100,3.56900,7.04900,0.00800,10.20600,-6.63700,-3.11600,-9.75300,,-9.75300,-9.75300,-0.28900,-10.04200,-2.71600,-6.63700,6.39900,6.39900,-1.57000,-1.57000,0.76390,2.48250,-1.74280,24.26240,-45.11900,-45.11900,-66.30180,-68.26650,0.15600,14.22630,6.32630,18.83980,18.83980,-10.34290,-27.93040,-7.15320,-0.3174,-0.2259
2023-03-31,15.15700,9.73500,5.42200,9.01300,1.74400,11.08900,-5.66700,-3.17500,-8.84200,,-8.84200,-8.84200,0.67100,-8.17100,-1.19800,-5.66700,5.34300,5.34300,-1.53000,-1.53000,1.02370,2.13140,-2.00130,35.77230,-37.38870,-37.38870,-58.33610,-53.90910,0.15960,360.88100,0.24940,19.38020,19.38020,-9.30800,-21.92690,-7.62970,-0.11360,-1.21170
2022-12-31,16.01300,15.80200,0.21100,7.34400,-108.48200,129.26100,-129.05000,-6.03200,-135.08200,-0.03600,-135.04600,-135.04600,-4.53400,-139.58000,-114.72800,-129.05000,4.23700,4.23700,-32.42000,-32.42000,0.33490,2.25330,-3.22540,1.31770,-805.90830,-805.90820,-843.57760,-871.66720,0.09780,4.58300,19.63780,287.04490,287.04490,-82.46230,-359.75810,-10.17230,-1.9855,-1.7275
2022-09-30,21.88500,18.43500,3.45000,7.78900,-0.75900,22.05900,-18.60900,-5.30400,-23.91300,,-23.91300,-23.91300,0.73600,-23.17700,-3.94800,-18.60900,4.22400,4.22400,-5.49000,-5.49000,0.55410,0.51870,1.89530,15.76420,-85.03080,-85.03080,-109.26660,-105.90360,0.07120,4.65240,19.34480,-26.70140,-28.58560,-7.78050,-12.85150,20.84470,-1.4671,-5.4024
2022-06-30,22.92600,14.83600,8.09000,8.29100,-81.98000,94.80800,-86.71800,-6.89800,-93.61600,15.41900,-109.03500,-109.03500,1.15300,-107.88200,-80.69600,-86.71800,4.15600,4.15600,-25.96000,-25.96000,0.86780,0.50070,1.59160,35.28750,-378.25180,-378.25180,-408.33980,-470.56620,0.06680,3.51630,25.59540,-98.73500,-104.54280,-31.79180,-49.29610,26.34410,-1.1164,-8.8717
