Date,revenue,cost-goods-sold,gross-profit,selling-general-administrative-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,inventory-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2024-09-30,87.25000,65.25800,21.99200,8.96700,8.96700,13.02500,0.45300,13.47800,2.42600,11.05200,11.05200,11.05200,18.29000,13.02500,9.27000,9.94300,1.19000,1.11000,4.37810,0.20540,0.27350,25.20570,14.92840,14.92840,15.44760,12.66710,0.23490,0.44410,1.63690,54.98100,4.36400,4.36400,2.97490,3.46760,27.20810,1.1761,0.8369
2024-06-30,82.75900,61.74600,21.01300,8.16400,8.16400,12.84900,-1.92400,10.92500,2.06000,8.86500,8.86500,8.86500,18.02400,12.84900,9.21000,9.84300,0.96000,0.90000,4.36220,0.23650,0.32560,25.39060,15.52580,15.52580,13.20100,10.71180,0.22490,0.41410,1.84240,48.84920,3.68630,3.68630,2.40870,2.81460,26.03220,0.7155,0.1722
2024-03-31,77.63700,62.97000,14.66700,7.40900,7.40900,7.25800,-2.06300,5.19500,1.05800,4.13700,4.13700,4.13700,12.26300,7.25800,9.18800,9.63600,0.45000,0.43000,4.45580,0.25140,0.35210,18.89180,9.34860,9.34860,6.69140,5.32860,0.21810,0.44230,1.86390,48.28590,1.79300,1.79300,1.16230,1.34230,25.10660,1.06580,0.49900
2023-12-31,79.78000,66.67200,13.10800,8.30400,8.30400,4.80400,-2.22800,2.57600,-0.02100,2.59700,2.59700,2.59700,9.90600,4.80400,9.08600,9.27900,0.29000,0.29000,4.26540,0.26580,0.37860,16.43020,6.02160,6.02150,3.22890,3.25520,0.22370,0.46080,2.04390,44.03430,1.14890,1.14890,0.72810,0.84350,24.60990,0.8263,0.4466
2023-09-30,71.28300,60.42400,10.85900,6.44900,6.44900,4.41000,-2.18000,2.23000,0.30000,1.93000,1.93000,1.93000,9.09800,4.41000,9.08700,9.42800,0.21000,0.20000,4.37550,0.27790,0.40150,15.23370,6.18660,6.18660,3.12840,2.70750,0.19970,0.40080,1.92740,46.69500,0.86550,0.86550,0.54060,0.62490,24.53730,0.6876,0.4109
2023-06-30,69.01500,59.16700,9.84800,6.75500,6.75500,3.09300,-2.05000,1.04300,0.14800,0.89500,0.89500,0.89500,7.70400,3.09300,9.06600,9.27300,0.10000,0.10000,4.63910,0.28890,0.42280,14.26940,4.48160,4.48160,1.51130,1.29680,0.19440,0.39030,2.20530,40.81070,0.40570,0.40570,0.25210,0.28850,24.27790,0.8183,0.5676
2023-03-31,65.86500,58.14100,7.72400,6.27500,6.27500,1.44900,-1.99000,-0.54100,-0.02900,-0.51200,-0.51200,-0.51200,6.48100,1.44900,9.05600,9.05600,-0.06000,-0.06000,4.80540,0.30450,0.45310,11.72700,2.20000,2.20000,-0.82140,-0.77730,0.18330,0.38910,1.92630,46.72100,-0.23330,-0.23330,-0.14250,-0.16230,24.21980,0.38700,-0.10980
2022-12-31,56.20000,53.78300,2.41700,5.57500,5.57500,-3.15800,-1.52900,-4.68700,-0.96300,-3.72400,-3.72400,-3.72400,1.86900,-3.15800,8.97200,8.97200,-0.42000,-0.42000,4.34210,0.30190,0.44790,4.30070,-5.61920,-5.61920,-8.33990,-6.62630,0.15470,0.34880,1.81520,49.58010,-1.69460,-1.69460,-1.02500,-1.18310,24.28210,-0.2927,-0.4182
2022-09-30,46.19600,43.21800,2.97800,5.27900,5.27900,-2.30100,-0.62200,-2.92300,-1.62600,-1.29700,-1.29700,-1.29700,2.35600,-2.30100,8.97500,8.97500,-0.14000,-0.14000,4.70010,0.27370,0.38750,6.44640,-4.98090,-4.98090,-6.32740,-2.80760,0.13100,0.27200,1.99720,45.06230,-0.58040,-0.58040,-0.36780,-0.42160,24.89690,0.3022,-0.3088
2022-06-30,52.15600,47.41700,4.73900,5.27700,5.27700,-0.53800,-0.83100,-1.36900,0.06800,-1.43700,-1.43700,-1.43700,4.28500,-0.53800,8.96100,8.96100,-0.16000,-0.16000,5.19540,0.26680,0.37450,9.08620,-1.03150,-1.03150,-2.62480,-2.75520,0.14990,0.31830,1.73060,52.00420,-0.64070,-0.64070,-0.41310,-0.46980,24.98960,-0.5607,-0.8907
2022-03-31,47.56200,43.50900,4.05300,5.04900,5.04900,-0.99600,-0.72200,-1.71800,-0.10300,-1.61500,-1.61500,-1.61500,3.87500,-0.99600,8.94610,8.94610,-0.18000,-0.18000,4.82980,0.24620,0.33720,8.52150,-2.09410,-2.09410,-3.61210,-3.39560,0.13870,0.29470,1.67790,53.64010,-0.71700,-0.71700,-0.47110,-0.54040,25.14790,-0.44480,-0.72650
2021-12-31,43.22500,39.47700,3.74800,4.85100,4.85100,-1.10300,-0.15600,-1.25900,0.36700,-1.62600,-1.62600,-1.62600,3.77800,-1.10300,8.90800,8.90800,-0.18000,-0.17000,5.39100,0.22800,0.30600,8.67090,-2.55170,-2.55170,-2.91270,-3.76170,0.13070,0.28060,2.03970,44.12450,-0.71840,-0.71840,-0.49180,-0.55460,25.32120,-1.4809,-2.0102
2021-09-30,37.16900,34.86200,2.30700,5.01000,5.01000,-2.70300,9.45200,6.74900,-1.14100,7.89000,7.89000,7.89000,2.07700,-2.70300,8.91800,9.08200,0.88000,0.87000,4.21540,0.17760,0.22650,6.20680,-7.27220,-7.27220,18.15760,21.22740,0.11580,0.25710,1.88560,47.73010,3.46740,3.46740,2.45830,2.85180,25.51530,-0.7276,-0.9412
