Date,revenue,cost-goods-sold,gross-profit,selling-general-administrative-expenses,other-operating-income-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,income-from-discontinued-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,inventory-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2024-09-30,161.78200,38.49300,123.28900,34.98200,-22.39000,68.22100,55.06800,-9.17800,45.89000,10.05600,35.83400,35.83400,,35.70600,66.08700,55.06800,37.56400,37.68300,0.95000,0.95000,0.69180,0.46360,1.06610,76.20690,34.03840,34.03840,28.36530,22.07040,0.06680,2.34410,3.25790,27.62550,4.07450,4.07970,1.48040,2.18540,23.26810,1.6772,-0.0054
2024-06-30,155.32800,28.81000,126.51800,33.63400,-30.36600,74.77000,51.74800,-9.52500,42.22300,10.35900,31.86400,31.86400,,31.75400,62.68500,51.74800,37.30900,37.41800,0.85000,0.85000,0.70050,0.47960,1.12230,81.45220,33.31530,33.31530,27.18310,20.44320,0.06610,1.69780,1.66040,54.20290,3.82300,3.82810,1.35690,1.98960,22.25160,0.6499,-0.9896
2024-03-31,135.25100,25.77900,109.47200,35.05900,-24.71700,70.49800,38.97400,-8.44300,30.53100,7.39600,23.13500,23.13500,,23.07900,49.85900,38.97400,37.03000,37.10700,0.62000,0.62000,1.14850,0.52080,1.14100,80.93990,28.81610,28.81610,22.57360,17.06380,0.05900,1.58880,1.76700,50.93330,2.89010,2.89410,1.00900,1.38490,21.50190,1.23460,-0.04690
2023-12-31,125.18000,29.68800,95.49200,31.59500,-18.26000,60.61300,34.87900,-6.35500,28.52400,8.09600,20.42800,20.42800,,20.34600,45.80600,34.87900,36.97600,37.07700,0.55000,0.54000,1.23620,0.52770,1.17180,76.28370,27.86310,27.86310,22.78640,16.25340,0.05570,1.68930,3.08010,29.22020,2.63210,2.63590,0.90950,1.24320,20.98670,0.3009,-1.112
2023-09-30,151.69600,35.88000,115.81600,31.11300,-22.76800,64.06500,51.75100,-10.63900,41.11200,9.54700,31.56500,31.56500,,31.47400,62.09400,51.75100,36.97700,37.07100,0.85000,0.85000,0.98300,0.51280,1.10110,76.34740,34.11490,34.11490,27.10160,20.74810,0.06880,2.21240,1.66740,53.97650,4.09220,4.09820,1.43140,1.99360,20.85770,1.0454,-0.2353
2023-06-30,157.40000,28.77300,128.62700,30.83700,-28.58700,69.68200,58.94500,-7.22000,51.72500,13.20400,38.52100,38.52100,,38.40900,69.35700,58.94500,36.97600,37.06700,1.04000,1.04000,1.19850,0.52040,1.08570,81.71980,37.44920,37.44920,32.86210,24.40220,0.07360,1.71040,1.99210,45.17780,5.10170,5.10920,1.80040,2.44660,20.41990,0.2912,-0.7685
2023-03-31,161.42300,25.47700,135.94600,32.99200,-40.58600,84.78100,51.16500,-6.00600,45.15900,10.75200,34.40700,34.40700,,34.32000,62.73700,51.16500,36.96800,37.04700,0.93000,0.93000,0.45400,0.45140,1.06360,84.21720,31.69620,31.69620,27.97560,21.26090,0.07830,1.56470,2.45290,36.69180,4.70780,4.71500,1.66990,2.58260,19.76550,0.18800,-1.14380
2022-12-31,125.36700,30.70100,94.66600,30.07900,-26.06000,67.05200,27.61400,-4.34700,23.26700,4.63800,18.62900,18.62900,,18.58500,38.62300,27.61400,36.95500,37.03900,0.51000,0.50000,0.38160,0.39770,1.02100,75.51110,22.02650,22.02650,18.55910,14.82450,0.06160,2.09950,1.80920,49.74710,2.62550,2.62960,0.91570,1.58130,19.19670,0.7525,-0.4406
2022-09-30,134.98400,32.50500,102.47900,30.94400,-21.07800,62.13900,40.34000,-6.32600,34.01400,8.36000,25.65400,25.65400,,25.58700,50.55300,40.34000,36.95800,37.04200,0.69000,0.69000,0.37190,0.38930,0.97620,75.91940,29.88500,29.88500,25.19850,18.95560,0.06810,2.41780,3.82510,23.52880,3.63630,3.64200,1.29400,2.22050,19.08780,0.8915,-0.3368
2022-06-30,122.60700,29.10500,93.50200,29.48800,-19.52600,59.18500,34.31700,-8.16100,26.15600,6.20500,19.95100,19.95100,,19.89800,44.58400,34.31700,36.95600,37.03900,0.54000,0.54000,0.39850,0.39170,0.96630,76.26160,27.98940,27.98940,21.33320,16.22910,0.06290,2.21310,3.93160,22.89140,2.87390,2.87850,1.02330,1.74830,18.78520,0.5092,-0.6075
2022-03-31,108.57000,29.59900,78.97100,31.96500,-12.52700,54.60600,24.36500,-5.74200,18.62300,4.46100,14.16200,14.16200,,14.12900,34.57300,24.36500,36.94400,37.01900,0.38000,0.38000,0.81710,0.46670,0.92230,72.73740,22.44180,22.44180,17.15300,13.01370,0.05670,2.47840,2.24900,40.01800,2.06020,2.06350,0.73990,1.09860,18.60120,1.02720,0.07710
2021-12-31,116.62400,27.78300,88.84100,29.73900,-18.64500,58.82400,30.01700,-2.49800,27.51900,7.16900,20.35000,20.35000,,20.31500,40.55100,30.01700,36.92100,37.01000,0.55000,0.55000,0.88740,0.46100,0.90100,76.17730,25.73830,25.73820,23.59640,17.41920,0.06130,2.28420,1.69050,53.23960,2.96670,2.97150,1.07050,1.59910,18.57120,0.9104,-0.1119
2021-09-30,136.75500,35.73700,101.01800,29.28600,-19.12200,58.23400,42.78400,-4.75300,38.03100,9.87800,28.15300,28.15300,,28.07600,52.70400,42.78400,36.93300,37.02500,0.76000,0.76000,0.95060,0.45820,0.88740,73.86790,31.28520,31.28520,27.80960,20.53020,0.07290,3.48990,2.02980,44.33890,4.14660,4.15350,1.50170,2.24680,18.38140,1.1008,0.276
2021-06-30,128.41400,31.12700,97.28700,29.17000,-20.50000,59.44000,37.84700,-3.80900,34.03800,7.46200,26.57600,26.57600,,26.50100,47.71100,37.84700,36.91600,37.00700,0.72000,0.72000,1.22420,0.47480,0.90450,75.76040,29.47260,29.47260,26.50650,20.63720,0.06970,3.54800,2.12880,42.27720,4.00160,4.00830,1.44250,2.10170,17.98260,0.4448,-0.6101
2021-03-31,117.06000,25.02200,92.03800,30.65500,-21.49400,61.70900,30.32900,-5.14700,25.18200,5.91400,19.26800,19.26800,,19.21100,39.98500,30.32900,36.89800,36.99300,0.52000,0.52000,1.05220,0.46720,0.87730,78.62460,25.90890,25.90890,21.51200,16.41120,0.06530,2.85930,2.42540,37.10710,2.96710,2.97220,1.07470,1.58100,17.59250,0.66700,-0.33570
2020-12-31,124.20000,29.31900,94.88100,29.20200,-26.74200,65.60400,29.27700,-2.09600,27.18100,6.97000,20.21100,20.21100,,20.15000,39.04000,29.27700,36.88000,36.99500,0.55000,0.54000,1.32510,0.47240,0.89590,76.39370,23.57250,23.57250,21.88490,16.22380,0.06930,3.40170,2.12650,42.32390,3.14970,3.15520,1.12810,1.66180,17.39470,0.9283,-0.032
2020-09-30,133.68800,34.89300,98.79500,30.58300,-19.05700,58.98800,39.80700,-4.23200,35.57500,9.04500,26.53000,26.53000,,26.43900,49.24000,39.80700,36.88600,37.00200,0.72000,0.72000,1.22870,0.45650,0.84050,73.89970,29.77610,29.77610,26.61050,19.77660,0.07740,4.01120,2.07370,43.40110,4.18570,4.19310,1.53670,2.27500,17.18180,1.1236,0.2525
2020-06-30,121.27800,28.14900,93.12900,29.73800,-18.64400,57.41300,35.71600,-1.82300,33.89300,8.28100,25.61200,25.61200,,25.52100,44.83200,35.71600,36.88400,37.00000,0.69000,0.69000,0.86350,0.43710,0.85620,76.78970,29.44970,29.44970,27.94650,21.04340,0.07140,3.44630,2.19030,41.08990,4.13570,4.14320,1.50840,2.32800,16.79020,0.827,0.0427
2020-03-31,109.07700,23.14200,85.93500,31.99300,-19.43200,60.23600,25.69900,-7.72600,17.97300,3.90100,14.07200,14.07200,,14.02600,34.59100,25.69900,36.86000,36.96900,0.38000,0.38000,0.96140,0.44310,0.84900,78.78380,23.56040,23.56040,16.47740,12.85880,0.06570,3.15160,2.14110,42.03500,2.32760,2.33190,0.84730,1.29630,16.39150,0.42340,-0.48390
2019-12-31,112.99300,27.36400,85.62900,31.98700,-20.01400,60.90500,24.72400,-3.90000,20.82400,4.12400,16.70000,16.70000,,16.65200,33.71000,24.72400,36.81400,36.96400,0.45000,0.45000,1.05570,0.44430,0.80850,75.78260,21.88100,21.88100,18.42950,14.73720,0.06880,4.25630,2.16040,41.65830,2.77630,2.78140,1.01750,1.54270,16.32510,0.8829,-0.2241
