Date,revenue,cost-goods-sold,gross-profit,research-development-expenses,selling-general-administrative-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,inventory-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2024-09-30,99.23700,60.84100,38.39600,1.74200,36.59700,38.33900,0.05700,0.12700,0.18400,0.01900,0.16500,0.16500,0.16500,0.76300,0.05700,100.69000,104.58800,0.00000,0.00000,2.88960,,,38.69120,0.05740,0.05740,0.18540,0.16630,0.47440,0.81430,2.74320,32.80870,0.12330,0.12560,0.07890,0.12330,1.32280,0.1425,0.1416
2024-06-30,93.04900,57.43700,35.61200,1.71400,37.94300,39.65700,-4.04500,-0.01900,-4.06400,0.01300,-4.07700,-4.07700,-4.07700,-3.33600,-4.04500,99.07900,99.07900,-0.04000,-0.04000,3.06440,,,38.27230,-4.34720,-4.34720,-4.36760,-4.38160,0.46490,0.77960,2.14690,41.92080,-3.14390,-3.20570,-2.03690,-3.14390,1.29480,0.0296,0.0295
2024-03-31,86.21700,54.33500,31.88200,1.68100,31.51600,33.19700,-1.31500,-0.06300,-1.37800,0.02500,-1.40300,-1.40300,-1.40300,-0.59800,-1.31500,96.27300,96.27300,-0.01000,-0.01000,2.91390,,,36.97880,-1.52520,-1.52520,-1.59830,-1.62730,0.43530,0.72930,2.12840,42.28440,-1.12450,-1.14770,-0.70830,-1.12450,1.28400,0.00350,0.00270
2023-12-31,90.26400,60.03700,30.22700,1.57600,27.42200,29.09900,1.12800,0.01500,1.14300,0.00000,1.14300,1.14300,1.14300,1.84700,1.12800,94.51700,94.51700,0.01000,0.01000,2.78210,,,33.48730,1.24970,1.24970,1.26630,1.26630,0.44770,0.81690,2.09510,42.95800,0.92820,0.94780,0.56690,0.92820,1.28450,0.1057,0.1029
2023-09-30,86.16900,58.96400,27.20500,1.58400,33.25600,35.19700,-7.99200,-0.07100,-8.06300,0.03500,-8.09800,-8.09800,-8.09800,-7.31100,-7.99200,95.18000,95.18000,-0.09000,-0.09000,2.90360,,,31.57170,-9.27480,-9.27480,-9.35720,-9.39780,0.44070,0.74160,2.25560,39.90150,-6.74780,-6.89470,-4.14140,-6.74780,1.25580,0.0592,0.0551
2023-06-30,84.54400,61.64600,22.89800,1.59500,34.29300,36.28500,-13.38700,-0.00900,-13.39600,0.02000,-13.41600,-13.41600,-13.41600,-12.71500,-13.38700,94.10300,94.10300,-0.14000,-0.14000,3.45340,,,27.08410,-15.83440,-15.83440,-15.84500,-15.86870,0.43920,0.75080,2.35670,38.18910,-10.78460,-11.01160,-6.96910,-10.78460,1.30860,0.0696,0.062
2023-03-31,83.38800,63.18600,20.20200,1.45900,36.05100,38.86000,-18.65800,-0.18900,-18.84700,0.02000,-18.86700,-18.86700,-18.86700,-17.99000,-18.65800,93.10600,93.10600,-0.20000,-0.20000,3.04970,,,24.22650,-22.37490,-22.37490,-22.60160,-22.62560,0.39070,0.64170,1.84370,48.81530,-14.37110,-14.65950,-8.83940,-14.37110,1.40480,-0.02970,-0.03470
2022-12-31,81.85900,59.35200,22.50700,1.35200,33.91200,35.26400,-12.75700,0.21400,-12.54300,0.05000,-12.59300,-12.59300,-12.59300,-12.02900,-12.75700,92.20200,92.20200,-0.13000,-0.13000,2.97490,,,27.49480,-15.58410,-15.58410,-15.32270,-15.38380,0.34020,0.51310,1.93360,46.54420,-8.60410,-8.75970,-5.23400,-8.60410,1.57530,-0.2793,-0.2813
2022-09-30,84.58000,58.96300,25.61700,1.72500,35.63100,37.35600,-11.73900,-0.02900,-11.76800,0.02000,-11.78800,-11.78800,-11.78800,-11.10000,-11.73900,92.46100,92.46100,-0.13000,-0.13000,3.16370,,,30.28730,-13.87920,-13.87920,-13.91350,-13.93710,0.34060,0.58800,2.17590,41.36190,-7.60100,-7.73150,-4.74630,-7.60100,1.67500,-0.272,-0.2795
2022-06-30,78.49300,54.92900,23.56400,1.82300,32.48000,34.30300,-10.73900,0.74700,-9.99200,0.02000,-10.01200,-10.01200,-10.01200,-10.07300,-10.73900,92.05200,92.05200,-0.11000,-0.11000,3.27430,,,30.02050,-13.68150,-13.68150,-12.72980,-12.75530,0.30240,0.62170,2.11720,42.50900,-6.14470,-6.24580,-3.85710,-6.14470,1.76320,-0.1154,-0.1208
2022-03-31,68.71900,48.09200,20.62700,2.09600,33.07600,35.17200,-14.54500,-0.06100,-14.60600,0.02000,-14.62600,-14.62600,-14.62600,-13.82500,-14.54500,91.53800,91.53800,-0.16000,-0.16000,3.85660,,,30.01640,-21.16590,-21.16590,-21.25470,-21.28380,0.26750,0.57650,2.29500,39.21580,-8.66010,-8.79830,-5.69260,-8.66010,1.84430,-0.16060,-0.16320
2021-12-31,80.38000,56.29100,24.08900,1.59600,31.09400,32.69000,-8.60100,-0.41300,-9.01400,0.01100,-9.02500,-9.02500,-10.18900,-7.59000,-8.60100,71.12600,71.12600,-0.07000,-0.07000,4.41030,0.17320,0.20950,29.96890,-10.70040,-10.70040,-11.21420,-12.67600,0.29490,0.74390,2.52890,35.58800,-5.03890,-5.11520,-3.31070,-4.16600,1.95720,-0.1342,-0.1352
2021-09-30,82.65100,52.89200,29.75900,2.09200,32.25500,34.34700,-4.58800,-0.52600,-5.11400,0.02200,-5.13600,-5.13600,-5.13600,-3.57000,-4.58800,90.39700,90.39700,-0.06000,-0.06000,4.33560,0.17380,0.21040,36.00560,-5.55100,-5.55100,-6.18750,-6.21410,0.30130,0.67930,2.61110,34.46860,-2.86150,-2.90500,-1.87200,-2.36420,1.98260,0.0768,0.0761
2021-06-30,74.57600,47.63300,26.94300,2.34500,44.10000,46.44500,-19.50200,-0.51000,-20.01200,0.02200,-20.03400,-20.03400,-11.67700,-18.47500,-19.50200,68.07900,68.07900,-0.17000,-0.17000,4.21990,0.17440,0.21130,36.12830,-26.15050,-26.15050,-26.83440,-15.65790,0.26910,0.57800,2.72210,33.06210,-11.14320,-11.31350,-7.22970,-9.19960,1.99130,-0.1282,-0.1274
2021-03-31,81.03200,52.65100,28.38100,1.64600,30.87000,32.51600,-4.13500,-0.32700,-4.46200,0.02200,-4.48400,-4.48400,-11.67700,-3.04500,-4.13500,34.10200,34.10200,-0.13000,-0.13000,3.22260,-0.18980,-0.15950,35.02440,-5.10290,-5.10290,-5.50650,-14.41040,0.34540,0.69520,2.92410,30.77900,1.87210,1.85100,-1.91150,2.22740,-2.64610,-0.35080,-0.35300
2020-12-31,77.86800,51.67300,26.19500,2.01400,36.54900,38.56300,-12.36800,-0.27300,-12.64100,0.02300,-12.66400,-12.66400,-12.66400,-11.22100,-12.36800,34.07600,34.07600,-0.37000,-0.37000,3.20990,-0.19370,-0.16230,33.64030,-15.88330,-15.88330,-16.23390,-16.26340,0.32350,0.67400,3.41600,26.34650,5.34740,5.28620,-5.26060,6.38310,-6.94730,-0.5047,-0.5057
2020-09-30,77.92800,48.51900,29.40900,1.42500,29.71800,31.14300,-1.73400,-0.23000,-1.96400,0.02200,-1.98600,-1.98600,-1.98600,-0.58400,-1.73400,34.08500,34.08500,-0.06000,-0.06000,,,,37.73870,-2.22510,-2.22510,-2.52030,-2.54850,,,,,,,,,,-0.2452,-0.2485
2020-06-30,72.35400,45.86700,26.48700,1.10000,25.56500,26.66500,-0.17800,-0.17500,-0.35300,0.02200,-0.37500,-0.37500,-0.37500,1.15000,-0.17800,34.06900,34.06900,-0.01000,-0.01000,,,,36.60750,-0.24600,-0.24600,-0.48790,-0.51830,,,,,,,,,,0.4437,0.4429
2020-03-31,72.37200,46.56700,25.80500,1.16600,23.89900,25.06500,0.74000,-0.15900,0.58100,0.02200,0.55900,0.55900,0.55900,1.96900,0.74000,34.06100,34.70700,0.01000,0.01000,,,,35.65610,1.02250,1.02250,0.80280,0.77240,,,,,,,,,,-0.04790,-0.04870
2019-12-31,,,,,,,,,,,,,,,,,,,0.00000,,,,,,,,,,,,,,,,,,0,0
