Date,revenue,cost-goods-sold,gross-profit,research-development-expenses,selling-general-administrative-expenses,other-operating-income-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2024-06-30,25.79000,9.06700,16.72300,7.47000,19.95400,0.03100,27.39300,-10.67000,-6.79800,-17.46800,-0.87900,-16.58900,-16.58900,-17.04100,-10.67000,-10.67000,29.91900,29.91900,-0.57850,-0.57890,1.25110,,,64.84300,-41.37260,-41.37260,-67.73170,-66.07600,0.03180,0.42110,213.73520,-5.04320,-7.49260,-2.04410,-5.04320,,0,0
2024-03-31,26.35400,10.65800,15.69600,7.94000,18.98600,0.07000,26.85600,-11.16000,0.61500,-10.54500,0.02700,-10.57200,-10.57200,-11.08600,-11.16000,-11.16000,29.88400,29.88400,-0.38000,-0.38000,1.31310,,0.00200,59.55830,-42.34650,-42.34650,-40.01290,-42.06570,0.03390,0.43380,207.44670,-3.04680,-4.44570,-1.35840,-3.04680,,0.00000,
2023-06-30,,,,,,,,,,,,,,,,,,,,0.00000,,,,,,,,,,,,,,,,,,
2021-12-31,29.61100,11.99700,17.61400,6.10300,21.38500,1.39600,26.09200,-8.47800,-51.23400,-59.71200,0.09200,-59.80400,-59.80400,-59.23600,-8.47800,-8.47800,28.60100,28.60100,-2.08750,-2.08750,1.91930,,,59.48470,-28.63120,-28.63120,-201.65480,-200.04730,0.03790,1.10800,81.22830,-11.34200,-11.37600,-7.65540,-11.34200,18.40120,0.5641,0.3083
2021-09-30,30.43500,11.54500,18.89000,8.59800,20.84300,0.74200,28.69900,-9.80900,2.95700,-6.85200,0.80900,-7.66100,-7.66100,-7.67500,-9.80900,-9.80900,28.60760,28.60760,-0.25000,-0.25000,1.97980,,,62.06670,-32.22930,-32.22930,-22.51360,-25.21770,0.03600,0.99810,90.17150,-1.29960,-1.30350,-0.90520,-1.29960,20.93290,0,0
2021-06-30,32.79200,7.83000,24.96200,7.32300,27.08400,0.33500,34.07200,-9.11000,9.41100,0.30100,0.04900,0.25200,0.25200,0.14200,-9.11000,-9.11000,28.59160,28.68340,0.00000,0.00000,1.86220,,,76.12220,-27.78120,-27.78120,0.91790,0.43300,0.03710,0.85610,105.12260,0.04240,0.04260,0.02850,0.04240,21.16280,0,0
2021-03-31,30.28500,9.06000,21.22500,11.18000,18.90000,0.22700,29.85300,-8.62800,21.60300,12.97500,1.18900,11.78600,11.78600,11.66800,-8.62800,-8.62800,28.55640,28.62620,0.40000,0.40000,1.99330,,,70.08420,-28.48940,-28.48940,42.84300,38.52730,0.03510,1.00480,89.57210,1.98940,1.99540,1.36730,1.98940,21.11270,0.00000,
2020-12-31,53.80300,19.17400,34.62900,14.59900,34.76500,-1.30800,50.67200,-16.04300,26.57000,10.52700,-2.36000,12.88700,12.88700,13.04700,-16.04300,-16.04300,28.05020,28.42140,0.41850,0.38950,1.87420,,,64.36260,-29.81810,-29.81800,19.56580,24.24960,0.06250,1.55620,57.83260,2.21960,2.22700,1.49800,2.21960,20.33460,-0.2488,-0.5538
2020-09-30,53.77300,16.72900,37.04400,17.32500,37.78800,-0.49400,55.60700,-18.56300,62.05600,43.49300,4.68300,38.81000,38.81000,38.17200,-18.56300,-18.56300,28.33980,28.43740,1.35000,1.35000,1.89700,,0.01780,68.88960,-34.52110,-34.52110,80.88260,70.98730,0.06210,1.36180,66.08950,6.87180,6.90710,4.48110,6.87180,20.19810,0,0
2020-06-30,55.79700,16.08800,39.70900,17.69800,48.03900,0.14100,65.59600,-25.88700,64.14400,38.25700,11.63400,26.62300,26.62300,27.41900,-25.88700,-25.88700,27.66500,28.11680,1.00000,1.00000,1.46610,,0.01910,71.16690,-46.39500,-46.39500,68.56460,49.14060,0.05320,1.22380,73.54110,5.07130,5.13210,2.54000,5.07130,18.84220,0,0
2020-03-31,74.58000,20.86400,53.71600,20.13700,55.27300,0.79000,74.62000,-20.90400,6.51900,-14.38500,0.92300,-15.30800,-15.30800,-14.77200,-20.90400,-20.90400,27.56340,27.56340,-0.55000,-0.55000,2.24570,,0.01440,72.02470,-28.02900,-28.02900,-19.28800,-19.80690,0.07630,1.36450,65.96020,-2.20470,-2.22600,-1.56700,-2.20470,24.92140,0.00000,
