,Announcement Date,Fiscal Quarter End,Estimated EPS,Actual EPS
0,2024-10-31,2024-09-30,$2.69,$2.80
1,2024-08-06,2024-06-30,$2.87,$2.44
2,2024-05-01,2024-03-31,$2.68,$2.81
3,2024-02-05,2023-12-31,$2.12,$2.32
4,2023-11-01,2023-09-30,$2.37,$2.53
5,2023-08-01,2023-06-30,$2.43,$2.67
6,2023-05-02,2023-03-31,$2.38,$2.55
7,2023-02-06,2022-12-31,$1.92,$2.05
8,2022-11-01,2022-09-30,$2.04,$2.15
9,2022-08-02,2022-06-30,$1.54,$1.56
10,2022-05-04,2022-03-31,$2.25,$2.27
11,2022-02-02,2021-12-31,$1.67,$1.89
12,2021-11-02,2021-09-30,$1.88,$2.03
13,2021-07-30,2021-06-30,$2.01,$2.34
14,2021-05-04,2021-03-31,$1.72,$2.35
15,2021-02-02,2020-12-31,$1.43,$2.01
16,2020-10-29,2020-09-30,$1.42,$1.69
17,2020-07-31,2020-06-30,$1.20,$1.72
18,2020-04-30,2020-03-31,$1.23,$1.29
19,2020-01-31,2019-12-31,$0.91,$1.04
20,2019-10-31,2019-09-30,$1.13,$1.24
21,2019-08-01,2019-06-30,$1.37,$1.43
22,2019-05-01,2019-03-31,$1.04,$1.17
23,2019-02-01,2018-12-31,$0.90,$0.98
24,2018-11-01,2018-09-30,$0.98,$1.05
25,2018-08-01,2018-06-30,$1.18,$1.23
26,2018-05-04,2018-03-31,$0.93,$1.01
27,2018-02-01,2017-12-31,$0.73,$0.77
28,2017-10-31,2017-09-30,$0.75,$0.79
29,2017-08-01,2017-06-30,$0.85,$0.95
30,2017-04-28,2017-03-31,$0.61,$0.65
31,2017-02-02,2016-12-31,$0.51,$0.58
32,2016-11-01,2016-09-30,$0.59,$0.62
33,2016-08-02,2016-06-30,$0.62,$0.80
34,2016-04-29,2016-03-31,$0.46,$0.51
35,2016-01-29,2015-12-31,$0.44,$0.48
36,2015-10-28,2015-09-30,$0.53,$0.54
37,2015-07-30,2015-06-30,$0.58,$0.60
38,2015-04-28,2015-03-31,$0.50,$0.49
39,2015-01-30,2014-12-31,$0.40,$0.48
