Date,revenue,cost-goods-sold,gross-profit,selling-general-administrative-expenses,other-operating-income-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,inventory-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2024-09-30,299.56300,95.09100,204.47200,89.17600,-15.48300,137.72400,66.74800,-4.25500,62.49300,1.93900,60.55400,60.55400,60.68000,100.36000,66.74800,58.93100,58.98200,1.03000,1.03000,0.63590,0.39190,0.80440,68.25680,22.28180,22.28180,20.86140,20.25620,0.05970,4.78520,1.86730,48.19740,3.71130,3.79750,1.20750,2.25680,27.43480,1.7036,-0.2527
2024-06-30,244.29900,77.64400,166.65500,76.82200,-8.68900,118.48900,48.16600,-6.48300,41.68300,1.30600,40.37700,40.37700,40.55100,81.69400,48.16600,58.29200,58.32500,0.70000,0.70000,0.52060,0.40460,0.83870,68.21760,19.71600,19.71600,17.06230,16.59890,0.05020,4.40030,2.60640,34.53020,2.60890,2.67280,0.82890,1.55330,26.31010,1.6146,-0.1601
2024-03-31,270.74900,64.18500,206.56400,80.28800,-15.53800,128.67000,77.89400,-6.88300,71.01100,1.32100,69.69000,69.69000,69.91700,111.29500,77.89400,57.73300,57.77400,1.21000,1.21000,0.55750,0.41700,0.90650,76.29350,28.76980,28.76980,26.22760,25.82360,0.05660,3.79030,2.15660,41.73260,4.73810,4.86050,1.45770,2.76230,25.46730,0.45890,-1.44170
2023-12-31,214.51200,70.29000,144.22200,91.23300,13.82300,108.98590,35.23610,-9.60000,25.63600,,29.93800,29.93800,30.12800,67.49110,35.23610,56.95200,56.98300,0.54000,0.54000,0.68850,0.42400,0.86240,67.23260,16.42620,16.42620,11.95090,14.04490,0.04670,4.34690,1.53200,58.74640,2.09310,2.14880,0.65150,1.20570,24.77850,1.3371,-0.6991
2023-09-30,254.97600,92.34700,162.62900,85.30900,-3.94900,119.15500,43.47400,-8.08600,35.38800,1.06300,34.32500,34.32500,34.43800,73.86100,43.47400,57.70400,57.74000,0.60000,0.60000,0.79310,0.42640,0.82590,63.78210,17.05020,17.05020,13.87900,13.50640,0.06310,5.97560,1.66380,54.09160,2.42580,2.49060,0.84930,1.39150,24.51860,1.824,0.2016
2023-06-30,194.04400,70.86700,123.17700,77.07500,-0.32900,107.22800,15.94900,-5.05700,10.89200,1.44500,9.44700,9.44700,9.55600,46.26000,15.94900,56.69200,56.73000,0.17000,0.17000,0.85990,0.43010,0.84930,63.47890,8.21930,8.21930,5.61320,4.92470,0.04860,5.11230,1.32030,68.16880,0.67770,0.69610,0.23680,0.38620,24.15800,0.2847,-1.366
2023-03-31,131.10000,55.00800,76.09200,69.34500,5.64400,93.61600,-17.52400,-3.01600,-20.54000,1.79400,-22.33400,-22.33400,-22.21100,12.90900,-17.52400,55.66600,55.66600,-0.40000,-0.40000,0.76870,0.44680,0.90990,58.04120,-13.36690,-13.36690,-15.66740,-16.94200,0.03370,4.14000,1.11620,80.62930,-1.71410,-1.76390,-0.57460,-0.94820,23.27140,0.37670,-1.09780
2022-12-31,200.93700,64.06900,136.86800,85.05800,2.66500,110.58110,26.28700,-8.02600,18.26100,,19.47100,19.47100,19.56900,55.53200,26.28700,54.32000,54.36300,0.36000,0.36000,1.00300,0.44320,0.85130,68.11490,13.08220,13.08220,9.08790,9.73890,0.04710,5.09940,1.40680,63.97690,1.47240,1.51460,0.45660,0.81990,23.78490,0.7863,-1.1591
2022-09-30,266.30700,88.75000,177.55700,77.87700,-5.89000,112.61100,64.94600,-8.91000,56.03600,0.35300,55.68300,55.68300,55.87200,94.50200,64.94600,54.00700,54.04200,1.03000,1.03000,1.05150,0.45190,0.88380,66.67380,24.38760,24.38760,21.04190,20.98030,0.07000,8.07260,1.70290,52.85260,4.35590,4.48510,1.46290,2.38750,23.31700,2.0342,0.6001
2022-06-30,206.19400,70.90700,135.28700,77.77100,-1.45400,107.99800,27.28900,-7.72900,19.56000,0.34500,19.21500,19.21500,19.48400,56.73900,27.28900,54.00700,54.04200,0.36000,0.36000,0.96700,0.46610,0.93590,65.61150,13.23460,13.23460,9.48620,9.44940,0.05600,6.71020,1.42370,63.21660,1.59160,1.64160,0.52180,0.84970,22.21110,0.6559,-0.8594
