Date,revenue,gross-profit,research-development-expenses,selling-general-administrative-expenses,other-operating-income-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2022-03-31,28.23100,28.23100,58.58400,14.90800,,-45.26100,1.34200,-43.91900,0.05800,-43.97700,-43.97700,-43.97700,-40.15900,-45.26100,146.21800,146.21800,-0.30000,-0.30000,2.86910,,,100.00000,-160.32370,-160.32370,-155.57010,-155.77560,0.04310,3.87040,23.25320,-13.14620,-18.10440,-6.72110,-13.14620,2.28090,-0.40330,-0.42280
2021-12-31,27.98600,27.98600,51.80100,16.08400,,-39.89900,2.33700,-37.56200,-0.06600,-37.49600,-37.49600,-37.49600,-34.59000,-39.89900,144.56800,144.56800,-0.25000,-0.25000,3.11810,,,100.00000,-142.56770,-142.56770,-134.21710,-133.98130,0.03880,4.39890,20.45950,-9.98980,-13.30210,-5.19390,-9.98980,2.57220,-0.3717,-0.3924
2021-09-30,28.56300,28.56300,62.49800,14.50100,,-48.43600,0.83400,-47.60200,0.08600,-47.68800,-47.68800,-47.68800,-43.18300,-48.43600,145.39900,145.39900,-0.33000,-0.33000,3.39200,,,100.00000,-169.57600,-169.57600,-166.65620,-166.95720,0.03700,3.32630,27.05700,-11.74540,-15.35560,-6.17400,-11.74540,2.79020,-0.4005,-0.4353
2021-06-30,27.87200,27.87200,60.08600,16.48600,,-48.70000,1.55000,-47.15000,0.02400,-47.17400,-47.17400,-47.16900,-43.50200,-48.70000,143.98400,143.98400,-0.33000,-0.33000,4.04590,,,100.00000,-174.72730,-174.72730,-169.16620,-169.23440,0.03340,3.62490,24.82810,-10.59000,-13.56910,-5.64710,-10.59000,3.06990,-0.3622,-0.4123
2021-03-31,26.28000,26.28000,56.43400,16.14800,,-46.30200,0.62500,-45.67700,0.26200,-45.93900,-45.93900,-45.93300,-41.58000,-46.30200,143.11200,143.11200,-0.32000,-0.32000,4.56900,,,100.00000,-176.18720,-176.18720,-173.80900,-174.78310,0.03000,3.40410,26.43840,-9.78640,-12.32140,-5.23760,-9.78640,3.26250,-0.47900,-0.53450
2020-12-31,25.80000,25.80000,52.35800,16.87400,,-43.43200,2.86500,-40.56700,0.10800,-40.67500,-40.67500,-40.60400,-39.24900,-43.43200,134.44900,134.44900,-0.26000,-0.26000,4.59550,,,100.00000,-168.34110,-168.34110,-157.23650,-157.37990,0.02750,4.12210,21.83370,-8.17810,-10.26010,-4.33380,-8.17810,3.50100,0.0291,-0.0044
2020-09-30,57.76300,57.76300,45.28700,16.17700,,-3.70100,2.43000,-1.27100,0.23700,-1.50800,-1.50800,-1.55000,-0.62100,-3.70100,141.10000,141.10000,-0.01000,-0.01000,5.66760,,,100.00000,-6.40720,-6.40720,-2.20040,-2.68340,0.05990,1.43300,62.80510,-0.28950,-0.35540,-0.15650,-0.28950,3.68860,0.2191,0.1914
2020-06-30,21.55300,21.55300,41.52300,17.92700,,-37.89700,1.93200,-35.96500,0.00000,-35.96500,-35.96500,-35.92900,-35.06900,-37.89700,138.97700,138.97700,-0.26000,-0.26000,7.23210,,,100.00000,-175.83160,-175.83160,-166.86770,-166.70070,0.02410,3.50340,25.68920,-7.03530,-8.59030,-4.02000,-7.03530,3.62630,1.1781,1.1624
2020-03-31,13.07600,13.07600,41.47900,16.11900,,-44.52200,1.54800,-42.97400,0.00000,-42.97400,-42.97400,-42.91300,-42.06900,-44.52200,116.06000,116.06000,-0.37000,-0.37000,5.97680,,,100.00000,-340.48640,-340.48640,-328.64790,-328.18140,0.02240,1.65600,54.34690,-10.89560,-14.14880,-7.35510,-10.89560,3.39200,-0.16280,-0.19530
2019-12-31,54.85100,54.85100,38.32900,15.05300,,1.46900,3.03200,4.50100,,4.50100,4.50100,4.55500,3.54500,1.46900,112.11400,112.11400,0.06000,0.06000,5.80310,,,100.00000,2.67820,2.67820,8.20590,8.30430,0.08600,1.45920,61.67960,1.04010,1.32260,0.70600,1.04010,3.73140,-0.2199,-0.2843
2019-09-30,21.95800,21.95800,36.28800,14.91800,,-29.24800,1.88700,-27.36100,,-27.36100,-27.36100,-27.30700,-27.47600,-29.24800,115.71000,115.71000,-0.24000,-0.24000,4.76940,,,100.00000,-133.19970,-133.19970,-124.60610,-124.36010,0.03430,0.97020,92.76660,-6.52500,-8.30840,-4.27370,-6.52500,3.62210,-0.3275,-0.3622
2019-06-30,17.54800,17.54800,36.45500,14.59700,,-33.50400,3.14800,-30.35600,,-30.35600,-30.35600,-30.28400,-32.71200,-33.50400,114.38200,114.38200,-0.26000,-0.26000,5.62870,,,100.00000,-190.92770,-190.92770,-172.98840,-172.57810,0.02610,1.36440,65.96140,-6.81010,-8.62240,-4.50730,-6.81010,3.85350,-0.2994,-0.3263
2019-03-31,8.07100,8.07100,34.85000,17.11800,,-43.89700,1.69400,-42.20300,,-42.20300,-42.20300,-42.15000,-43.63800,-43.89700,102.27000,102.27000,-0.41000,-0.41000,3.97940,,,100.00000,-543.88550,-543.88550,-522.89680,-522.24010,0.01490,1.02100,88.14890,-12.82060,-17.82760,-7.77610,-12.82060,3.21690,-0.44120,-0.49960
2018-12-31,26.83700,26.83700,33.25400,14.35500,,-20.77200,1.55300,-19.21900,,-19.21900,-19.21900,-18.66400,-21.86700,-20.77200,96.94100,96.94100,-0.17000,-0.17000,5.22880,0.07010,0.07540,100.00000,-77.40050,-77.40050,-71.61380,-69.54580,0.04550,5.31640,16.92890,-5.23310,-7.04070,-3.25530,-4.86620,3.59400,-0.3771,-0.6736
2018-09-30,23.56200,23.56200,28.81000,10.99300,,-16.24100,3.39800,-12.84300,,-12.84300,-12.84300,-12.84300,-18.16700,-16.24100,101.72500,101.72500,-0.13000,-0.13000,6.31660,0.06620,0.07090,100.00000,-68.92880,-68.92880,-54.50730,-54.50730,0.03880,3.76990,23.87320,-3.38060,-3.39470,-2.11720,-3.15680,3.73040,-0.3183,-0.4067
2018-06-30,21.41600,21.41600,29.25500,11.30100,,-19.14000,2.50000,-16.64000,,-16.64000,-16.64000,-16.64000,-19.71800,-19.14000,97.26700,97.26700,-0.17000,-0.17000,7.24230,0.06320,0.06750,100.00000,-89.37240,-89.37240,-77.69890,-77.69890,0.03410,3.86640,23.27750,-4.29010,-4.30770,-2.65080,-4.01890,3.81670,1.2824,1.2534
2018-03-31,12.63700,12.63700,23.54700,10.08700,,-20.99700,0.81000,-20.18700,,-20.18700,-20.18700,-20.18700,-20.86800,-20.99700,86.33400,86.33400,-0.23000,-0.23000,4.78390,0.12250,0.13950,100.00000,-166.15500,-166.15500,-159.74520,-159.74520,0.04490,3.20090,28.11740,-11.06960,-11.16660,-7.17970,-9.71400,2.09520,-0.21000,-0.24030
2017-12-31,13.07700,13.07700,19.37700,7.46600,,-13.76600,0.67500,-13.09100,,-13.09100,-13.09100,-13.09100,-13.66100,-13.76600,78.08400,78.08400,-0.15000,-0.15000,5.53730,0.11630,0.13170,100.00000,-105.26870,-105.26870,-100.10700,-100.10700,0.04560,3.64970,24.65930,-6.96700,-7.02630,-4.56540,-6.15650,2.19510,-0.1914,-0.2052
2017-09-30,11.81200,11.81200,18.42500,6.42200,,-13.03500,0.68100,-12.35400,,-12.35400,-12.35400,-12.35400,-12.96500,-13.03500,83.75000,83.75000,-0.15000,-0.15000,5.64330,0.02030,0.02070,100.00000,-110.35390,-110.35390,-104.58860,-104.58860,0.04380,3.01630,29.83750,-6.61870,-6.67540,-4.57910,-6.48430,2.21930,-0.268,-0.2724
2017-06-30,8.25300,8.25300,14.98400,6.03700,,-12.76800,0.27700,-12.49100,,-12.49100,-12.49100,-12.49100,-12.47900,-12.76800,72.52700,72.52700,-0.17000,-0.17000,6.13770,0.01960,0.02000,100.00000,-154.70740,-154.70740,-151.35100,-151.35100,0.02920,2.20020,40.90510,-6.43730,-6.49030,-4.41390,-6.31090,2.32440,0.7867,0.7634
2017-03-31,3.42500,3.42500,12.94200,7.27500,,-16.79200,0.16000,-16.63200,,-16.63200,-16.63200,-16.63200,-16.43100,-16.79200,71.02500,71.02500,-0.23000,-0.23000,10.23990,0.03030,0.03130,100.00000,-490.27740,-490.27740,-485.60590,-485.60590,0.02330,1.22370,73.55040,-13.23330,-13.40230,-11.32890,-12.83220,1.75160,-0.18410,-0.19070
2016-12-31,8.92200,8.92200,13.89000,4.86200,,-9.83000,0.21900,-9.61100,0.01300,-9.62400,-9.62400,-9.62400,-9.51600,-9.83000,70.55300,70.55300,-0.14000,-0.14000,11.25420,0.02820,0.02900,100.00000,-110.17710,-110.17700,-107.72240,-107.86810,0.05650,1.71710,52.41430,-7.06630,-7.14950,-6.09530,-6.86740,1.92170,-0.1675,-0.1707
2016-09-30,2.82300,2.82300,17.00800,5.02100,,-19.20600,0.23800,-18.96800,-0.00300,-18.96500,-18.96500,-18.96500,-18.92800,-19.20600,70.61800,70.61800,-0.27000,-0.27000,10.73300,0.01540,0.01570,100.00000,-680.34000,-680.34000,-671.90930,-671.80300,0.01710,1.57530,57.13070,-13.18520,-13.33210,-11.49550,-12.98160,2.03670,-0.2479,-0.2501
2016-06-30,3.70200,3.70200,19.45400,11.09000,,-26.84200,0.24300,-26.59900,-0.02400,-26.57500,-26.57500,-26.57500,-26.53300,-26.84200,70.48700,70.48700,-0.38000,-0.38000,12.18190,0.00150,0.00150,100.00000,-725.06760,-725.06760,-718.50350,-717.85530,0.02050,1.42170,63.30630,-16.60700,-16.77310,-14.69000,-16.58140,2.26640,-0.2291,-0.2305
2016-03-31,3.94200,3.94200,15.26600,5.35700,,-16.68100,0.18700,-16.49400,,-16.49400,-16.49400,-16.49400,-16.36400,-16.68100,70.37300,70.37300,-0.23000,-0.23000,18.93580,0.00120,0.00120,100.00000,-423.16080,-423.16080,-418.41700,-418.41700,0.02000,1.32770,67.78540,-9.19360,-9.27560,-8.37050,-9.18270,2.54840,-0.28930,-0.29290
2015-12-31,9.12100,9.12100,19.90600,4.88800,,-15.67300,0.02500,-15.64800,-1.63500,-14.01300,-14.01300,-14.01300,-15.28400,-15.67300,69.75700,69.75700,-0.20000,-0.20000,10.57780,,,100.00000,-171.83420,-171.83420,-171.56010,-153.63450,0.04200,3.22520,27.90480,-7.28180,-7.34230,-6.45060,-7.28180,2.73530,-0.1312,-0.0979
2015-09-30,8.56900,8.56900,16.69400,4.56000,,-12.68500,0.10100,-12.58400,-3.33900,-9.24500,-9.24500,-9.24500,-12.15100,-12.68500,69.89200,69.89200,-0.13000,-0.13000,10.28940,,,100.00000,-148.03360,-148.03360,-146.85490,-107.88890,0.03690,1.15750,77.75350,-4.54170,-4.57730,-3.97610,-4.54170,2.90620,-0.2027,-0.2061
2015-06-30,8.35800,8.35800,15.61800,5.01700,,-12.27700,0.15100,-12.12600,,-12.12600,-12.12600,-12.12600,-11.77300,-12.27700,69.68400,69.68400,-0.17000,-0.17000,10.49610,,,100.00000,-146.88920,-146.88920,-145.08260,-145.08260,0.03630,1.50000,60.00000,-6.06470,-6.11320,-5.27340,-6.06470,2.86440,-0.115,-0.1292
2015-03-31,13.49100,13.49100,14.98000,4.73200,,-6.22100,0.15400,-6.06700,-0.74800,-5.31900,-5.31900,-5.31900,-5.83300,-6.22100,69.28300,69.28300,-0.08000,-0.08000,10.21360,,,100.00000,-46.11220,-46.11220,-44.97070,-39.42630,0.05660,1.91740,46.93800,-2.56350,-2.58330,-2.23010,-2.56350,2.98560,-0.03450,-0.05020
2014-12-31,14.95200,14.95200,15.09100,4.33000,,-4.46900,0.15000,-4.31900,,-4.31900,-4.31900,-4.31900,-4.06500,-4.46900,67.02200,67.02200,-0.06000,-0.06000,9.14080,,,100.00000,-29.88900,-29.88900,-28.88580,-28.88580,0.06150,1.38560,64.95390,-2.09020,-2.12570,-1.77580,-2.09020,2.99200,-0.0413,-0.0331
2014-09-30,12.41700,12.41700,16.34000,3.73100,,-7.65400,0.10900,-7.54500,0.00000,-7.54500,-7.54500,-7.54500,-7.24400,-7.65400,68.23000,68.23000,-0.11000,-0.11000,8.88320,,,100.00000,-61.64130,-61.64130,-60.76350,-60.76350,0.05020,1.41310,63.68930,-3.59050,-3.65050,-3.05040,-3.59050,3.07520,-0.0847,-0.086
2014-06-30,10.38500,10.38500,13.46000,3.97200,,-7.04700,0.06600,-6.98100,,-6.98100,-6.98100,-6.98100,-6.63200,-7.04700,67.98000,67.98000,-0.10000,-0.10000,12.08290,,,100.00000,-67.85750,-67.85750,-67.22200,-67.22200,0.04140,1.42650,63.09100,-3.25670,-3.31010,-2.78310,-3.25670,3.14760,-0.1388,-0.1437
2014-03-31,8.11600,8.11600,12.08300,3.64400,,-7.61100,0.03900,-7.57200,,-7.57200,-7.57200,-7.57200,-7.19300,-7.61100,63.19900,63.19900,-0.12000,-0.12000,13.42270,,,100.00000,-93.77770,-93.77770,-93.29720,-93.29720,0.03180,1.41320,63.68530,-3.48260,-3.53880,-2.96360,-3.48260,3.20580,0.18010,0.17810
2013-12-31,6.86900,6.86900,10.83800,4.20500,,-8.17400,0.03000,-8.14400,,-8.14400,-8.14400,-8.14400,-7.76300,-8.17400,55.97400,55.97400,-0.14000,-0.14000,9.60160,,,100.00000,-118.99840,-118.99840,-118.56170,-118.56170,0.04880,1.96650,45.76650,-6.69130,-6.88680,-5.78250,-6.69130,1.95540,-0.0227,-0.0232
2013-09-30,5.70700,5.70700,8.70300,3.16300,0.00000,-6.15900,0.01400,-6.14500,,-6.14500,-6.14500,-6.14500,-5.85000,-6.15900,54.78600,54.78600,-0.11000,-0.11000,18.01010,,,100.00000,-107.92010,-107.92010,-107.67480,-107.67480,0.04070,1.12170,80.23830,-4.87150,-4.87150,-4.37780,-4.87150,2.05370,-0.0779,-0.0786
2013-06-30,6.93400,6.93400,9.27800,3.12400,0.00000,-5.46800,0.01800,-5.45000,,-5.45000,-5.45000,-5.45000,-5.08500,-5.46800,53.78600,53.78600,-0.10000,-0.10000,7.61460,,,100.00000,-78.85780,-78.85780,-78.59820,-78.59820,0.09350,1.33580,67.37670,-9.17850,-9.17850,-7.34540,-9.17850,1.10010,-0.0973,-0.1025
2013-03-31,4.62300,4.62300,8.22000,3.30800,,-6.90500,0.02000,-6.88500,,-6.88500,-6.88500,-6.88500,-6.52700,-6.90500,53.37700,53.37700,-0.13000,-0.13000,10.33870,,,100.00000,-149.36190,-149.36190,-148.92930,-148.92930,0.06100,1.17780,76.41140,-11.17950,-11.17950,-9.07780,-11.17950,1.15020,-0.15020,-0.15150
2012-12-31,8.93200,8.93200,9.28200,3.01900,,-3.36900,-0.10900,-3.47800,,-3.47800,-3.47800,-3.47800,-3.01200,-3.36900,52.74100,52.74100,-0.06000,-0.06000,7.77760,,,100.00000,-37.71830,-37.71830,-38.93870,-38.93860,0.10820,2.06810,43.51880,-5.35930,-5.35930,-4.21410,-5.35930,1.22310,0.0042,-0.0026
2012-09-30,4.90700,4.90700,7.57000,3.13900,,-5.80200,0.01200,-5.79000,,-5.79000,-5.79000,-5.79000,-5.43400,-5.80200,52.76800,52.76800,-0.11000,-0.11000,10.36050,,,100.00000,-118.23920,-118.23920,-117.99470,-117.99470,0.06000,1.28620,69.97150,-8.71960,-8.71960,-7.07710,-8.71960,1.25610,-0.0977,-0.0996
2012-06-30,4.57400,4.57400,7.57400,2.74400,,-5.74400,0.01600,-5.72800,,-5.72800,-5.72800,-5.72800,-5.36000,-5.74400,52.65700,52.65700,-0.11000,-0.11000,10.34820,,,100.00000,-125.57940,-125.57940,-125.22960,-125.22960,0.05300,1.32970,67.68690,-8.15620,-8.15620,-6.63640,-8.15620,1.33630,-0.1142,-0.1151
2012-03-31,3.24200,3.24200,7.28300,3.24200,,-7.28300,0.01500,-7.26800,,-7.26800,-7.26800,-7.26800,-6.84300,-7.28300,52.56700,52.56700,-0.14000,-0.14000,14.58020,,,100.00000,-224.64530,-224.64530,-224.18260,-224.18260,0.03590,1.72630,52.13450,-9.77670,-9.77670,-8.03770,-9.77670,1.41370,0.05450,0.05040
2011-12-31,4.74800,4.74800,7.87800,3.23500,,-6.36500,0.00600,-6.35900,,-6.35900,-6.35900,-6.35900,-5.85900,-6.36500,50.51200,50.51200,-0.12000,-0.12000,11.89510,,,100.00000,-134.05640,-134.05640,-133.93010,-133.93010,0.05440,3.79840,23.69420,-7.93570,-7.93570,-7.28110,-7.93570,1.52470,-0.0191,-0.0234
2011-09-30,1.85700,1.85700,7.83900,3.59200,,-9.57400,0.02000,-9.55400,,-9.55400,-9.55400,-9.55400,-8.96300,-9.57400,52.46400,52.46400,-0.18000,-0.18000,20.92280,,,100.00000,-515.56270,-515.56270,-514.48570,-514.48570,0.02100,1.09560,82.14860,-11.35140,-11.35140,-10.81870,-11.35140,1.60400,-0.1163,-0.1196
2011-06-30,1.51400,1.51400,8.11900,3.67600,,-10.28100,0.02200,-10.25900,,-10.25900,-10.25900,-10.25900,-9.65800,-10.28100,51.50000,51.50000,-0.20000,-0.20000,23.45470,,,100.00000,-679.06210,-679.06210,-677.60890,-677.60890,0.01580,0.80110,112.35140,-11.19830,-11.19830,-10.72880,-11.19830,1.74690,-0.1143,-0.1156
2011-03-31,2.20000,2.20000,8.26200,3.53900,,-9.60100,0.02300,-9.57800,,-9.57800,-9.57800,-9.57800,-9.11900,-9.60100,45.46100,45.46100,-0.21000,-0.21000,14.17820,,,100.00000,-436.40910,-436.40910,-435.36370,-435.36360,0.04190,1.18150,76.17270,-19.48370,-19.48370,-18.23100,-19.48370,1.07830,-0.26300,-0.26550
2010-12-31,4.68900,4.68900,9.87300,3.15400,,-8.33800,0.01700,-8.32100,,-8.32100,-8.32100,-8.32100,-7.83500,-8.33800,45.16700,45.16700,-0.18000,-0.18000,8.64550,,,100.00000,-177.82040,-177.82040,-177.45790,-177.45790,0.07440,6.67000,13.49330,-14.88360,-14.88360,-13.20820,-14.88360,1.23200,-0.0573,-0.0587
2010-09-30,2.94300,2.94300,8.76900,2.88900,,-8.71500,0.02000,-8.69500,,-8.69500,-8.69500,-8.69500,-8.33300,-8.71500,45.20100,45.20100,-0.19000,-0.19000,15.08000,,,100.00000,-296.12640,-296.12640,-295.44680,-295.44680,0.04470,3.40230,26.45260,-14.10630,-14.10630,-13.19640,-14.10630,1.36350,-0.1306,-0.1327
2010-06-30,6.52500,6.52500,7.14700,3.25700,,-3.87900,0.01900,-3.86000,,-3.86000,-3.86000,-3.86000,-3.41700,-3.87900,45.15700,45.15700,-0.09000,-0.09000,19.31120,,,100.00000,-59.44830,-59.44830,-59.15710,-59.15710,0.09050,11.90690,7.55860,-5.63770,-5.63770,-5.35330,-5.63770,1.51470,-0.1652,-0.1686
2010-03-31,6.64800,6.64800,7.36500,3.28600,,-4.00300,0.02500,-3.97800,,-3.97800,-3.97800,-3.97800,-3.48700,-4.00300,45.03300,45.03300,-0.09000,-0.09000,8.29290,,,100.00000,-60.21360,-60.21360,-59.83760,-59.83750,0.08380,11.38360,7.90610,-5.68170,-5.68170,-5.01290,-5.68170,1.55280,-0.17680,-0.18530
2009-12-31,10.24100,10.24100,8.68500,3.97100,,-2.41500,0.02200,-2.39300,,-2.39300,-2.39300,-2.39300,-2.03700,-2.41500,42.04800,42.04800,-0.04000,-0.04000,5.47830,,,100.00000,-23.58160,-23.58170,-23.36680,-23.36690,0.11710,24.97810,3.60320,-3.33370,-3.33370,-2.73680,-3.33370,1.59540,0.2853,0.2822
2009-09-30,4.06300,4.06300,6.16600,2.70100,,-4.80400,-0.04700,-4.85100,,-4.85100,-4.85100,-4.85100,-4.54300,-4.80400,41.18400,41.18400,-0.12000,-0.12000,7.16650,,,100.00000,-118.23770,-118.23770,-119.39450,-119.39450,0.07910,2.59950,34.62220,-10.91340,-10.91340,-9.44090,-10.91340,1.07710,-0.1113,-0.1123
2009-06-30,4.72600,4.72600,6.87700,3.00700,,-5.15800,0.64700,-4.51100,,-4.51100,-4.51100,-4.51100,-4.94500,-5.15800,41.12300,41.12300,-0.11000,-0.11000,6.89440,,,100.00000,-109.14090,-109.14090,-95.45070,-95.45070,0.08600,13.98230,6.43670,-9.56210,-9.56210,-8.21110,-9.56210,1.14650,-0.1482,-0.1492
2009-03-31,3.15700,3.15700,7.25600,2.92600,,-7.02500,0.19300,-6.83200,,-6.83200,-6.83200,-6.83200,-7.01700,-7.02500,41.06600,41.06600,-0.17000,-0.17000,5.61450,,,100.00000,-222.52140,-222.52140,-216.40800,-216.40800,0.05190,3.05610,29.44880,-13.66650,-13.66650,-11.22250,-13.66650,1.21710,-0.17180,-0.17310
