Date,revenue,cost-goods-sold,gross-profit,selling-general-administrative-expenses,other-operating-income-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,income-from-discontinued-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,inventory-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2024-06-30,2.95400,0.03800,2.91600,3.12000,3.24400,2.60900,0.30700,-0.14600,0.16100,,0.16100,0.16100,,0.19500,1.88000,0.30700,23.49120,23.53990,0.01000,0.01000,0.78510,0.07400,0.10260,98.71360,10.39270,10.39270,5.45020,6.60120,0.04680,0.09340,0.96690,93.07720,0.36530,2.13440,0.25490,0.33820,1.87620,0.0055,0.0011
2024-03-31,2.18400,,2.18400,3.96200,-2.82800,,-6.19500,-0.15000,-6.34500,,-6.34500,-6.34500,,-6.29400,-4.58000,-6.19500,20.37490,20.37490,-0.31000,-0.31000,0.98240,0.17300,0.24850,100.00000,-283.65380,-283.65380,-290.52190,-288.18680,0.03270,,0.60620,148.47530,-14.46250,-163.27840,-9.50360,-11.96020,1.87070,-0.12800,-0.12800
2023-12-31,2.28700,0.20000,2.08700,5.50600,-0.50700,7.70700,-5.62000,-0.34900,-5.98300,,-7.19500,-7.19500,,-6.79700,-3.90400,-5.62000,19.71160,19.71160,-0.34000,-0.34000,1.12890,0.16330,0.23080,91.25500,-245.73680,-245.73690,-261.60920,-297.20180,0.03190,0.44150,0.66210,135.92490,-14.93640,-108.17910,-10.04050,-12.49700,2.43350,-0.1897,-0.1899
2023-09-30,2.63700,0.22500,2.41200,5.62300,-0.51500,7.81500,-5.40300,,-5.40300,,-5.40300,-5.40300,,-5.14400,-3.72600,-5.40300,19.74930,19.74930,-0.26000,-0.26000,1.25930,0.09120,0.11560,91.46760,-204.89190,-204.89190,-204.89190,-195.07010,0.03480,0.22570,0.55530,162.08190,-9.76880,-44.09170,-7.13270,-8.87820,2.79340,-0.0678,-0.0681
2023-06-30,6.78100,3.80000,2.98100,5.18400,0.28100,6.68900,-3.70800,-0.00700,-3.70100,,-3.70100,-3.70100,,-3.46800,-1.92200,-3.70800,19.73550,19.73550,-0.18000,-0.18000,1.67670,0.13740,0.18240,43.96110,-54.68220,-54.68220,-54.57900,-51.14290,0.08320,4.76190,0.98590,91.28740,-6.10490,-23.08360,-4.54190,-5.26620,3.07720,0.074,0.0968
2023-03-31,6.05000,2.69300,3.35700,6.95800,-0.51500,9.27000,-5.91300,-0.02500,-5.93800,,-5.93800,-5.93800,,-5.64300,-4.11600,-5.91300,19.63320,19.63320,-0.29000,-0.29000,1.46840,0.09050,0.09950,55.48760,-97.73550,-97.73550,-98.14880,-93.27270,0.07190,0.86900,1.01360,88.79500,-9.24090,-32.75600,-7.05550,-8.40430,3.27300,-0.14850,-0.15260
2022-12-31,4.06600,2.26500,1.80100,8.36200,-0.04700,10.22500,-8.42400,-0.02000,-8.44600,-2.07000,-6.37600,-6.37600,,-5.97900,-6.60800,-8.42400,19.62470,19.62470,-0.29000,-0.29000,2.13690,0.08360,0.09470,44.29410,-207.18140,-207.18140,-207.72250,-147.04860,0.04570,0.79610,0.79570,113.10870,-9.09050,-28.37060,-7.16930,-8.33080,3.57400,-0.1607,-0.1619
2022-09-30,4.50100,1.46500,3.03600,6.91900,-0.27700,9.01100,-5.97500,0.00600,-5.96900,-1.53900,-4.43000,-4.43000,,-4.04200,-4.16000,-5.97500,19.62490,19.62490,-0.21000,-0.21000,2.22730,,0.03240,67.45170,-132.74830,-132.74830,-132.61500,-89.80230,0.04630,0.37720,0.66980,134.37010,-5.79360,-16.24850,-4.55630,-5.79360,3.89630,-0.122,-0.13
2022-06-30,8.46700,2.57000,5.89700,9.52400,20.60800,-9.27200,15.16900,-2.80400,12.36700,3.17800,9.18900,9.18900,,9.49000,17.04600,15.16900,19.67700,19.81400,0.48000,0.48000,2.38230,,0.03460,69.64690,179.15440,179.15440,146.06120,112.08220,0.08120,0.73960,0.91130,98.75870,11.36650,30.52010,8.81530,11.36650,4.11940,-0.3945,-0.397
2022-03-31,8.74700,1.68000,7.06700,8.27700,,10.09700,-3.03000,-0.70900,-3.73900,,-3.73900,-3.73900,,-3.48700,-1.11900,-3.03000,19.57100,19.57100,-0.18000,-0.18000,1.32380,0.31350,0.49190,80.79340,-34.64050,-34.64050,-42.74610,-39.86510,0.07070,0.42630,1.00820,89.26950,-5.24900,14.63860,-3.02240,-3.60320,3.63970,-0.04550,-0.04730
2021-12-31,8.09800,2.90400,5.19400,8.98800,,12.24100,-7.04700,-1.27600,-8.31500,-1.08700,-7.22800,-7.22800,,-6.94300,-5.06900,-7.04700,19.45600,19.45600,-0.36000,-0.36000,1.63350,0.30620,0.47460,64.13930,-87.02150,-87.02150,-102.67970,-85.73720,0.06440,0.86040,1.05990,84.90990,-9.64480,30.93910,-5.74650,-6.69180,3.82920,-0.0541,-0.0566
2021-09-30,11.26100,2.86500,8.39600,7.81100,,9.70200,-1.30600,-0.58800,-1.89400,-0.53500,-1.35900,-1.35900,,-1.13600,0.68700,-1.30600,19.54200,19.54200,-0.06000,-0.06000,1.61340,0.25280,0.39930,74.55820,-11.59760,-11.59760,-16.81910,-10.08790,0.08580,0.83530,1.02850,87.50650,-1.65600,7.63830,-1.03580,-1.23730,4.19950,0.0124,-0.0029
