Date,revenue,cost-goods-sold,gross-profit,selling-general-administrative-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,net-income,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,long-term-debt-capital,debt-equity-ratio,pre-tax-profit-margin,net-profit-margin,asset-turnover,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2024-09-30,1276.00000,484.00000,792.00000,515.00000,515.00000,277.00000,,277.00000,63.00000,214.00000,214.00000,204.00000,147.13800,147.15000,1.37000,1.37000,0.07900,0.54300,35.55840,26.18740,0.00900,3.59970,4.01350,0.24590,3.08670,43.22980,0.8079,0.6585
2024-06-30,1252.00000,476.00000,776.00000,514.00000,514.00000,262.00000,,262.00000,61.00000,201.00000,201.00000,190.00000,147.11500,147.12000,1.28000,1.28000,0.08310,1.02850,33.98180,24.64330,0.00880,3.59890,4.04430,0.22940,3.05890,40.79660,1.7088,1.5929
2024-03-31,1210.00000,468.00000,742.00000,539.00000,539.00000,203.00000,,203.00000,50.00000,153.00000,153.00000,143.00000,147.33800,147.34300,0.96000,0.96000,0.08540,0.93310,27.84640,19.61590,0.00840,2.83910,3.20620,0.17570,2.40080,39.47770,1.77140,1.56780
2023-12-31,1188.00000,457.00000,731.00000,581.00000,581.00000,150.00000,,150.00000,24.00000,126.00000,126.00000,116.00000,147.74800,147.75600,0.78000,0.78000,0.08700,0.86470,20.51980,15.86870,0.00840,2.39950,2.72020,0.14450,2.02150,38.41300,-1.6635,-1.8594
2023-09-30,1190.00000,425.00000,765.00000,537.00000,537.00000,228.00000,,228.00000,53.00000,175.00000,175.00000,168.00000,147.64800,147.65300,1.13000,1.13000,0.09220,0.91930,31.49170,23.20440,0.00830,3.58970,4.11280,0.20050,2.98890,35.87680,2.1079,1.8979
2023-06-30,1166.00000,386.00000,780.00000,554.00000,554.00000,226.00000,,226.00000,51.00000,175.00000,175.00000,166.00000,147.69200,147.69600,1.11000,1.11000,0.09240,1.14540,30.79020,22.61580,0.00840,3.61350,4.14590,0.20060,3.00640,35.66130,4.0523,3.9028
2023-03-31,1080.00000,241.00000,839.00000,557.00000,557.00000,282.00000,,282.00000,78.00000,204.00000,204.00000,198.00000,148.01500,148.03800,1.33000,1.33000,0.11340,2.46660,35.51640,24.93700,0.00900,4.30020,4.95030,0.23030,3.48900,35.00340,1.49290,1.28350
2022-12-31,988.00000,115.00000,873.00000,514.00000,514.00000,359.00000,,359.00000,75.00000,284.00000,284.00000,277.00000,150.06400,150.27100,1.84000,1.83000,0.11740,2.26200,43.25300,33.37350,0.00930,6.37770,7.41900,0.31720,5.12270,32.91320,3.2666,3.0303
2022-09-30,872.00000,44.00000,828.00000,550.00000,550.00000,278.00000,,278.00000,61.00000,217.00000,217.00000,211.00000,149.62800,149.79200,1.40000,1.40000,0.12110,1.27980,36.72390,27.87320,0.00860,5.09870,5.92570,0.24530,4.06140,31.38810,1.1855,0.8336
2022-06-30,780.00000,15.00000,765.00000,505.00000,505.00000,260.00000,,260.00000,57.00000,203.00000,203.00000,195.00000,150.63500,150.83800,1.29000,1.29000,0.10650,0.29990,35.91160,26.93370,0.00820,3.90990,4.39680,0.23120,3.22070,37.42910,3.4316,3.1048
2022-03-31,697.00000,11.00000,686.00000,431.00000,431.00000,255.00000,,255.00000,52.00000,203.00000,203.00000,195.00000,151.28500,151.68700,1.27000,1.27000,0.09870,0.21080,35.46590,27.12100,0.00790,3.46770,3.84540,0.22280,2.90710,41.58630,1.89860,1.54920
