Date,revenue,cost-goods-sold,gross-profit,research-development-expenses,selling-general-administrative-expenses,other-operating-income-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2024-09-30,60.30700,48.35800,11.94900,,,-16.39600,16.39600,-4.44700,-4.39400,-8.84100,0.04700,-8.88800,-8.88800,-8.88800,30.80600,-4.44700,4.34100,4.34100,-2.05000,-2.05000,0.68360,,-2.38150,19.81360,-7.37390,-7.37390,-14.66000,-14.73790,0.65570,,,22.07490,21.17750,-9.66350,22.07490,-9.53420,-1.253,-1.3255
2024-06-30,58.86300,48.93500,9.92800,,,-12.54900,12.54900,-2.62100,-4.20600,-6.82700,0.06100,-6.88800,-6.88800,-6.88800,32.96100,-2.62100,4.28600,4.28600,-1.61000,-1.61000,0.74640,,-2.94640,16.86630,-4.45270,-4.45270,-11.59810,-11.70180,0.55200,,,20.90690,19.84270,-6.45970,20.90690,-7.90260,-0.1514,-0.2003
2024-03-31,65.06100,48.57300,16.48800,,,-12.68800,12.68800,3.80000,-4.36500,-0.56500,0.00500,-0.57000,-0.57000,-0.57000,38.63700,3.80000,4.24200,4.24200,-0.13000,-0.13000,2.64510,1.41220,-3.42580,25.34240,5.84070,5.84070,-0.86840,-0.87610,0.61020,,,2.07400,1.94580,-0.53460,-0.85500,-6.69340,0.46680,0.43710
2023-12-31,57.55800,48.65700,8.90100,,,29.64200,19.54600,-10.64500,-3.87200,-14.51700,0.11200,-14.62900,-14.62900,-14.62900,24.31400,-10.64500,4.08800,4.08800,-3.51000,-3.51000,2.30850,1.48380,-3.06690,15.46440,-18.49440,-18.49440,-25.22150,-25.41610,0.57070,,,52.26140,48.90840,-14.50400,-25.28430,-6.87260,-2.3906,-2.444
2023-09-30,54.81100,43.34200,11.46900,,,-11.90900,11.90900,-0.44000,-3.59500,-4.03500,0.01900,-4.05400,-4.05400,-4.05400,31.70000,-0.44000,4.13000,4.13000,-0.98000,-0.98000,5.24930,1.02270,-44.96560,20.92460,-0.80280,-0.80280,-7.36170,-7.39630,0.53580,,,214.61090,102.65890,-3.96270,-4.88130,-0.46470,0.2302,0.1729
2023-06-30,54.13600,44.66900,9.46700,,,-13.47700,13.47700,-4.01000,-3.41400,-7.42400,0.01400,-7.43800,-7.43800,-7.43800,27.86700,-4.01000,4.07300,4.07300,-1.83000,-1.83000,5.73590,1.00320,-311.36430,17.48740,-7.40730,-7.40730,-13.71360,-13.73950,0.51280,,,2656.44000,323.25090,-7.04590,-8.55910,-0.06960,-1.368,-1.4197
2023-03-31,55.08300,43.21300,11.87000,,,-15.56700,15.56700,-3.69700,-6.82800,-10.52500,0.02000,-10.54500,-10.54500,-10.54500,27.25200,-3.69700,3.97300,3.97300,-2.65000,-2.65000,5.78110,0.95440,20.92380,21.54930,-6.71170,-6.71170,-19.10750,-19.14380,0.51600,,,-263.55910,-525.41120,-9.87730,-12.02160,1.00470,-0.73140,-0.80720
2022-12-31,46.24000,40.71300,5.52700,2.10300,12.34400,-1.34900,16.29400,-10.76700,-4.33600,-15.10300,-0.22300,-14.88000,-14.88000,-14.88000,18.42400,-10.76700,3.93000,3.93000,-3.82000,-3.82000,2.53190,1.02630,-51.15970,11.95290,-23.28500,-23.28500,-32.66220,-32.17990,0.35560,,,720.23180,380.27150,-11.44160,-18.92410,-0.52400,-4.9146,-4.9502
2022-09-30,50.34100,38.41700,11.92400,2.42100,12.72500,-1.02500,16.59000,-4.66600,-4.47000,-9.13600,0.07300,-9.20900,-9.20900,-9.20900,23.34200,-4.66600,3.93600,3.93600,-2.34000,-2.34000,7.64780,0.82370,4.67330,23.68650,-9.26880,-9.26880,-18.14820,-18.29320,0.38180,,,-46.23460,-51.09300,-6.98430,-8.14960,5.05860,0.0588,-0.0339
2022-06-30,53.03900,44.84900,8.19000,2.45500,12.37800,-1.13100,16.38700,-8.19700,-2.08200,-10.27900,0.06500,-10.34400,-10.34400,-10.34400,22.77000,-8.19700,3.91800,3.91800,-2.64000,-2.64000,9.35870,0.78780,3.71160,15.44150,-15.45470,-15.45470,-19.38010,-19.50260,0.37560,,,-39.31880,-42.01290,-7.32530,-8.34520,6.68840,-1.4046,-1.5032
