,Announcement Date,Fiscal Quarter End,Estimated EPS,Actual EPS
0,2024-11-07,2024-09-30,$-0.99,$-1.15
1,2024-08-06,2024-06-30,$-1.16,$-0.90
2,2024-05-07,2024-03-31,$-1.09,$-0.83
3,2024-03-12,2023-12-31,$-2.36,$-1.81
4,2023-11-07,2023-09-30,$-2.06,$-2.27
5,2023-08-08,2023-06-30,$-3.10,$-2.05
6,2023-05-09,2023-03-31,$-4.09,$-4.24
7,2023-03-07,2022-12-31,$-2.10,$-2.61
8,2022-11-08,2022-09-30,$-1.80,$-2.10
9,2022-08-09,2022-06-30,$-1.80,$-2.10
10,2022-05-10,2022-03-31,$-2.70,$-2.40
11,2022-03-08,2021-12-31,$-3.30,$-2.40
12,2021-11-12,2021-09-30,$-3.60,$-0.60
13,2021-08-12,2021-06-30,$-3.60,$-4.50
14,2021-05-13,2021-03-31,$-4.50,$-4.20
15,2021-03-15,2020-12-31,$-6.61,$-3.00
16,2020-11-10,2020-09-30,$-12.31,$-12.91
17,2020-08-06,2020-06-30,$-11.41,$-15.62
18,2020-05-11,2020-03-31,$-12.91,$-12.91
19,2020-03-12,2019-12-31,$-10.21,$-12.31
20,2019-11-07,2019-09-30,$-10.81,$-9.61
21,2019-08-08,2019-06-30,$-6.61,$0.90
22,2019-05-09,2019-03-31,$0.60,$-12.91
23,2019-03-12,2018-12-31,$-6.91,$-9.01
24,2018-11-08,2018-09-30,$-6.31,$-7.81
25,2018-08-08,2018-06-30,$-6.01,$-6.31
26,2018-05-10,2018-03-31,$-2.40,$-6.31
27,2018-03-12,2017-12-31,$-4.80,$-6.01
28,2017-11-08,2017-09-30,$-5.11,$-4.20
29,2017-08-09,2017-06-30,$-5.71,$-4.50
30,2017-05-09,2017-03-31,$-5.11,$-4.80
31,2017-03-09,2016-12-31,$-3.30,$-5.41
32,2016-11-10,2016-09-30,$-2.40,$-3.60
33,2016-08-15,2016-06-30,$-1.50,$-3.30
34,2016-05-16,2016-03-31,$-2.40,$-2.40
35,2016-03-29,2015-12-31,$-1.80,$-1.80
36,2015-11-10,2015-09-30,$-2.40,$-1.80
37,2015-08-13,2015-06-30,$-1.80,$-3.00
38,2015-05-13,2015-03-31,$-1.50,$-1.80
39,2015-02-10,2014-12-31,$-0.90,$-1.80
