Date,revenue,cost-goods-sold,gross-profit,research-development-expenses,selling-general-administrative-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2024-09-30,45.18400,19.18800,25.99600,10.12700,23.02300,39.31500,-13.31900,10.71000,-2.60900,0.01800,-2.62700,-2.62700,-8.25300,-8.75500,-13.31900,254.91000,254.91000,-0.03000,-0.03000,3.23580,,,57.53370,-29.47730,-29.47730,-5.77420,-18.26530,0.24280,2.84280,31.65860,5.29620,5.08250,-1.41140,5.29620,-0.19380,0.0084,-0.0049
2024-06-30,40.48000,18.80200,21.67800,12.91600,21.89400,35.01700,-13.33900,-6.05900,-19.39800,0.02300,-19.42100,-19.42100,-23.59500,-11.51600,-13.33900,253.06900,253.06900,-0.09000,-0.09000,3.43220,,,53.55240,-32.95210,-32.95210,-47.92000,-58.28800,0.21830,2.06510,43.58150,42.71070,40.82620,-10.47460,42.71070,-0.17890,-0.0262,-0.0336
2024-03-31,34.94700,16.80600,18.14100,14.18300,24.15000,39.31600,-21.17500,0.55400,-20.62100,0.04200,-20.66300,-20.66300,-22.12900,-18.96400,-21.17500,250.93200,250.93200,-0.09000,-0.09000,3.74830,1.34690,-3.88260,51.91000,-60.59180,-60.59180,-59.00650,-63.32160,0.17320,1.92240,46.81690,57.77760,54.56870,-10.24140,-20.04350,-0.14170,-0.01540,-0.02320
2023-12-31,36.10400,16.37800,19.72600,14.41700,26.48200,41.59300,-21.86700,-8.58300,-30.45000,-0.07400,-30.37600,-30.37600,-31.81200,-19.17200,-21.86700,245.20600,245.20600,-0.12000,-0.12000,5.37900,1.16160,-7.18880,54.63660,-60.56670,-60.56670,-84.33970,-88.11220,0.17520,1.96810,45.73040,157.85410,142.26970,-14.74100,-25.50650,-0.07700,-0.0865,-0.0869
2023-09-30,40.59100,18.52800,22.06300,18.82600,30.31300,58.26100,-36.19800,-5.57800,-41.77600,0.04400,-41.82000,-41.82000,-43.21200,-33.29100,-36.19800,246.41000,246.41000,-0.18000,-0.18000,7.69280,0.97210,34.80690,54.35440,-89.17740,-89.17740,-102.91940,-106.45710,0.12750,2.07280,43.42020,-664.65670,-1000.95900,-13.13630,-18.56220,0.02540,-0.1022,-0.1023
2023-06-30,42.81500,19.32200,23.49300,22.09100,35.77400,60.21400,-36.72100,-4.71500,-41.43600,0.05300,-41.48900,-41.48900,-42.82300,-33.76600,-36.72100,244.26200,244.26200,-0.18000,-0.18000,8.87060,0.84100,5.28850,54.87100,-85.76670,-85.76670,-96.77920,-100.01870,0.12220,2.00550,44.87700,-100.53810,-105.97990,-11.83720,-15.98760,0.16790,-0.1386,-0.1392
2023-03-31,37.33600,21.48300,15.85300,26.25700,38.24900,77.28900,-61.43600,-4.68700,-66.12300,0.07100,-66.19400,-66.19400,-67.47300,-58.28600,-61.43600,241.44400,241.44400,-0.28000,-0.28000,8.77170,0.75300,3.04860,42.46040,-164.54900,-164.54900,-177.10250,-180.71840,0.09690,1.87670,47.95530,-92.77890,-95.62430,-17.17350,-22.91620,0.29290,-0.19320,-0.19450
2022-12-31,42.78500,28.37800,14.40700,33.24800,53.35700,89.56400,-75.15700,-5.81000,-80.96700,0.47600,-81.44300,-81.44300,-82.71000,-71.60600,-75.15700,234.16100,234.16100,-0.33000,-0.33000,11.16610,0.63770,1.76010,33.67300,-175.66200,-175.66210,-189.24160,-193.31540,0.09890,1.88330,47.78820,-66.12140,-67.28320,-18.81930,-23.95570,0.51120,-0.205,-0.207
2022-09-30,55.35300,34.24300,21.11000,34.24000,52.65800,150.96600,-129.85600,-2.87700,-132.73300,0.01400,-132.74700,-132.74700,-133.97500,-68.16500,-129.85600,235.26700,235.26700,-0.57000,-0.57000,10.29140,0.55160,1.23010,38.13710,-234.59620,-234.59620,-239.79370,-242.03750,0.11230,2.01010,44.77480,-75.61090,-76.53990,-26.93910,-33.90550,0.73900,-0.2099,-0.2117
2022-06-30,65.53900,40.27400,25.26500,35.50000,58.91000,496.68100,-471.41600,-5.72000,-477.13600,0.06600,-477.20200,-477.20200,-478.37900,-72.20500,-471.41600,232.50100,232.50100,-2.06000,-2.06000,10.48740,0.43530,0.77090,38.54960,-719.29070,-719.29070,-728.01840,-729.91500,0.10940,2.12470,42.35860,-170.92500,-217.98010,-79.62340,-96.51730,1.18910,-0.1993,-0.2031
2022-03-31,71.52400,42.65500,28.86900,35.10600,59.44300,98.61700,-69.74800,-5.46700,-75.21500,-2.79700,-72.41800,-72.41800,-73.54600,-62.40900,-69.74800,230.32900,230.32900,-0.32000,-0.32000,10.37780,0.22790,0.29510,40.36270,-97.51690,-97.51690,-105.16050,-102.82700,0.06780,2.12740,42.30590,-9.96160,-26.74120,-6.86800,-7.69180,3.12810,-0.19900,-0.20020
2021-12-31,80.99000,46.04500,34.94500,28.74000,62.29800,94.81000,-59.86500,-5.55400,-65.41900,6.09200,-71.51100,-71.51100,-67.35100,-53.18700,-59.86500,131.98500,131.98500,-0.32000,-0.32000,10.21190,0.21630,0.27610,43.14730,-73.91650,-73.91650,-80.77420,-83.15970,0.07280,2.37670,37.86690,-9.23150,-22.74480,-6.42800,-7.23440,3.36330,-0.5445,-0.5534
2021-09-30,89.56800,49.24100,40.32700,25.51800,80.98100,110.86300,-70.53600,-5.49400,-76.03000,0.30000,-76.33000,-76.33000,-76.92500,-62.38000,-70.53600,200.17600,200.17600,-0.38000,-0.38000,10.40100,0.20460,0.25720,45.02390,-78.75130,-78.75130,-84.88520,-85.88450,0.07600,2.90000,31.03500,-9.21030,-21.68540,-6.47840,-7.32600,2.23090,0.2605,0.2618
2021-06-30,32.06200,12.36000,19.70200,20.88400,38.45200,59.33600,-39.63400,0.11200,-39.52200,-45.28800,5.76600,5.76600,,-36.96900,-39.63400,51.95600,77.86400,0.00000,0.00000,2.01450,,,61.44970,-123.61670,-123.61670,-123.26740,,0.03070,0.87460,102.90410,-2.66340,77.08580,0.55250,1.18530,8.08870,-0.2297,-0.2297
2021-03-31,31.87500,10.86000,21.01500,17.07400,31.14800,48.22200,-27.20700,0.15000,-27.05700,0.01000,-27.06700,-27.06700,-27.06700,-24.47200,-27.20700,45.09000,45.09000,-0.60000,-0.60000,,,,65.92940,-85.35530,-85.35530,-84.88470,-84.91610,,,,,,,,,-0.45230,-0.45900
2020-12-31,,,,,,,,,,,,,,,,,,,0.00000,,,,,,,,,,,,,,,,,1.3594,1.3782
2020-09-30,27.87700,9.48200,18.39500,13.82000,19.92400,33.74400,-15.34900,0.14800,-15.20100,0.00700,-15.20800,-15.20800,-15.20800,-13.06800,-15.34900,39.76000,39.76000,-0.38000,-0.38000,,,,65.98630,-55.05970,-55.05970,-54.52880,-54.55390,,,,,,,,,-0.3448,-0.3498
2020-06-30,21.92000,8.66500,13.25500,14.67500,19.38700,34.06200,-20.80700,0.23900,-20.56800,0.00600,-20.57400,-20.57400,-20.57400,-20.80700,-20.80700,39.16600,39.16600,-0.53000,-0.53000,,,,60.46990,-94.92250,-94.92250,-93.83210,-93.85950,,,,,,,,,-1.0146,-1.0284
2019-12-31,,,,,,,,,,,,,,,,,,,0.00000,,,,,,,,,,,,,,,,,0,0
