Date,revenue,cost-goods-sold,gross-profit,selling-general-administrative-expenses,other-operating-income-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,income-from-discontinued-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,inventory-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2023-09-30,547.45500,42.88500,504.57000,57.95200,-208.22200,294.11600,210.45400,-39.41800,171.03700,36.57000,134.46700,134.46700,,110.70000,239.64600,210.45400,83.51000,83.78000,1.33000,1.32000,0.49100,1.70550,-2.58320,92.16650,38.44230,38.44230,31.24220,20.22080,0.20150,1.11980,6.02410,14.93990,-15.27930,-7.13800,4.94890,10.77950,-10.53450,1.9414,1.437
2023-06-30,443.70700,34.78700,408.92000,90.44800,-176.21900,295.57700,113.34300,-55.21600,58.12700,13.80700,44.32000,44.32000,,20.55400,143.57600,113.34300,83.37900,83.79600,0.25000,0.25000,0.44320,1.83800,-2.36300,92.15990,25.54460,25.54460,13.10030,4.63230,0.16350,0.80580,4.76710,18.87940,-4.45220,-2.21680,1.63330,3.73110,-11.92680,1.6862,1.1795
2023-03-31,142.19000,9.76500,132.42500,44.24700,-111.30500,184.66600,-52.24100,-35.47000,-87.71100,-17.85200,-69.85900,-69.85900,,-69.85900,-21.56100,-52.24100,83.20700,83.20700,-0.84000,-0.84000,0.45720,1.80360,-2.41150,93.13240,-36.74030,-36.74030,-61.68580,-49.13070,0.05350,0.23810,3.12770,28.77540,6.87110,3.45750,-2.62810,-5.52190,-12.20850,-0.67630,-0.98260
2022-12-31,279.87600,22.15700,257.71900,28.92200,-128.43800,182.30200,75.41700,-57.02300,18.39400,2.70300,15.69100,15.69100,,15.69100,107.33500,75.41700,84.36600,84.69500,0.15000,0.15000,0.55440,1.71470,-2.50430,92.08330,26.94660,26.94660,6.57220,5.60640,0.10500,0.49450,5.66490,15.88720,-1.65070,-0.80290,0.58860,1.17980,-11.42810,0.8483,0.4107
2022-09-30,504.83100,40.16400,464.66700,40.48100,-185.97500,256.64200,208.02500,-33.53800,174.48700,38.65400,135.83300,135.83300,,113.50700,239.77700,208.02500,83.09400,83.10700,1.37000,1.37000,0.56050,1.73500,-2.47450,92.04410,41.20690,41.20690,34.56350,22.48420,0.18670,0.82820,6.98250,12.88930,-14.06790,-6.89740,5.02330,10.34000,-11.61180,1.5902,1.3435
2022-06-30,435.42200,35.71000,399.71200,53.49800,-173.45500,254.49000,145.22200,-52.78900,92.43300,24.71600,67.71700,67.71700,,45.39200,174.74600,145.22200,84.99200,85.24200,0.53000,0.53000,0.41070,1.90320,-2.29220,91.79880,33.35200,33.35200,21.22840,10.42480,0.16040,0.75130,6.17860,14.56650,-6.26420,-3.24810,2.49530,5.65770,-13.02010,1.3882,1.068
2022-03-31,138.10700,10.11500,127.99200,39.25700,-107.61900,175.92500,-47.93300,-36.84200,-84.77500,-19.11300,-65.66200,-65.66200,,-65.66200,-16.90600,-47.93300,86.19700,86.19700,-0.76000,-0.76000,0.97530,1.65130,-2.53550,92.67600,-34.70720,-34.70720,-61.38360,-47.54430,0.04790,0.25830,1.59730,56.34390,6.32720,3.21620,-2.27670,-4.12070,-12.03230,-0.64630,-1.01840
2021-12-31,316.81010,25.21900,291.59110,60.69400,-152.99400,240.69900,50.89210,-47.19900,3.69300,5.69200,-1.99900,-1.99900,,-1.99900,82.36610,50.89200,85.70800,86.65100,-0.01000,0.01000,1.18430,1.59620,-2.68850,92.03970,16.06390,16.06390,1.16570,-0.63100,0.10670,0.92470,3.24200,27.76110,0.20350,0.10070,-0.06730,-0.12130,-11.39930,0.3589,-0.3376
2021-09-30,638.28400,54.10000,584.18400,64.35600,-228.74300,321.07600,263.10800,-38.44100,224.66700,46.54300,178.12400,178.12400,,157.24100,293.13800,263.10800,85.91900,87.25900,1.83000,1.80000,1.19110,1.60940,-2.64090,91.52420,41.22120,41.22120,35.19860,24.63500,0.20890,1.86580,4.63950,19.39850,-17.90110,-8.91130,5.83070,10.90940,-11.57270,2.0152,1.7939
2021-06-30,459.78700,39.19400,420.59300,50.20500,-184.48700,261.05400,159.53900,-38.87900,120.66000,29.25700,91.40300,91.40300,,70.52000,189.56900,159.53900,85.67300,86.75100,0.82000,0.81000,0.80620,1.79140,-2.26360,91.47560,34.69850,34.69850,26.24260,15.33750,0.15700,1.08760,3.68280,24.43770,-7.87850,-4.22390,3.12130,6.23520,-13.51030,2.4344,2.2189
