Date,revenue,cost-goods-sold,gross-profit,selling-general-administrative-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,inventory-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2024-09-30,689.00000,495.00000,194.00000,162.00000,200.00000,-6.00000,-9.00000,-15.00000,-4.00000,-11.00000,-11.00000,-11.00000,14.00000,-6.00000,86.00000,86.00000,-0.13000,-0.13000,0.78180,0.59900,1.54750,28.15680,-0.87080,-0.87080,-2.17710,-1.59650,0.36260,1.46020,3.46230,25.99420,-3.48100,-5.33980,-0.57890,-1.39590,3.67540,0.719,0.1369
2024-06-30,672.00000,476.00000,196.00000,149.00000,149.00000,47.00000,-4.00000,43.00000,12.00000,31.00000,31.00000,31.00000,67.00000,47.00000,86.00000,88.00000,0.37000,0.36000,0.82520,0.58720,1.46130,29.16670,6.99400,6.99400,6.39880,4.61310,0.35420,1.32220,3.09680,29.06250,9.22620,13.71680,1.63420,3.80840,3.91150,0.3056,-0.1251
2024-03-31,707.00000,504.00000,203.00000,157.00000,157.00000,46.00000,-2.00000,44.00000,11.00000,33.00000,33.00000,33.00000,65.00000,46.00000,86.00000,87.00000,0.38000,0.37000,0.84160,0.60420,1.55840,28.71290,6.50640,6.50640,6.22350,4.66760,0.37450,1.53660,2.89750,31.06080,10.41010,15.94200,1.74790,4.11990,3.69430,0.11490,0.01150
2023-12-31,651.00000,464.00000,187.00000,164.00000,164.00000,23.00000,,23.00000,6.00000,17.00000,17.00000,17.00000,40.00000,23.00000,85.93700,85.93700,0.19000,0.19000,0.84450,0.61880,1.66330,28.72500,3.53300,3.53300,3.53300,2.61140,0.34460,1.34490,2.66800,33.73270,5.66670,8.94740,0.89990,2.16010,3.49600,2.7711,2.107
2023-09-30,692.00000,496.00000,196.00000,179.00000,179.00000,17.00000,38.00000,55.00000,13.00000,42.00000,42.00000,42.00000,34.00000,17.00000,86.00000,86.00000,0.49000,0.49000,0.79380,0.71300,3.51530,28.32370,2.45660,2.45660,7.94800,6.06940,0.37080,1.52150,2.10330,42.78900,21.42860,48.83720,2.25080,6.14930,2.28890,0.5116,0.1279
2023-06-30,700.00000,509.00000,191.00000,163.00000,163.00000,28.00000,7.00000,35.00000,8.00000,27.00000,27.00000,27.00000,43.00000,28.00000,86.00000,86.00000,0.32000,0.32000,,,,27.28570,4.00000,4.00000,5.00000,3.85710,,,,,,,,,,0.907,0.5697
2023-03-31,720.00000,540.00000,180.00000,156.00000,156.00000,24.00000,8.00000,32.00000,8.00000,24.00000,24.00000,24.00000,41.00000,24.00000,86.00000,86.00000,0.28000,0.28000,,,,25.00000,3.33330,3.33330,4.44440,3.33330,,,,,,,,,,0.72090,0.36050
2022-12-31,,,,,,,,,,,,,,,,,,0.00000,,,,,,,,,,,,,,,,,,-0.6163,-0.1744
2022-09-30,705.00000,531.00000,174.00000,167.00000,167.00000,7.00000,22.00000,29.00000,6.00000,23.00000,23.00000,23.00000,7.00000,7.00000,86.00000,86.00000,0.27000,0.27000,,,,24.68090,0.99290,0.99290,4.11350,3.26240,,,,,,,,,,0.6163,0.1744
2021-12-31,,,,,,,,,,,,,,,,,,0.00000,,,,,,,,,,,,,,,,,,0,0
