,Announcement Date,Fiscal Quarter End,Estimated EPS,Actual EPS
0,2024-11-08,2024-09-30,$-2.84,$-0.84
1,2024-08-09,2024-06-30,$-1.81,$-1.54
2,2024-05-10,2024-03-31,$-5.39,$-2.46
3,2024-03-22,2023-12-31,$-10.94,$-8.33
4,2023-11-09,2023-09-30,$-9.01,$-12.31
5,2023-08-11,2023-06-30,$-9.91,$-7.51
6,2023-05-22,2023-03-31,$-19.52,$-15.32
7,2023-03-30,2022-12-31,$-52.55,$-53.15
8,2022-11-10,2022-09-30,$-94.50,$-63.00
9,2022-08-15,2022-06-30,$-147.00,$-126.00
10,2022-05-16,2022-03-31,$-147.00,$-493.50
