,Announcement Date,Fiscal Quarter End,Estimated EPS,Actual EPS
0,2024-11-05,2024-09-30,--,$0.29
1,2024-07-30,2024-06-30,--,$0.31
2,2024-05-06,2024-03-31,--,$0.21
3,2024-02-06,2023-12-31,--,$0.37
4,2023-11-07,2023-09-30,--,$0.31
5,2023-08-01,2023-06-30,--,$0.26
6,2023-05-09,2023-03-31,--,$0.17
7,2023-02-09,2022-12-31,$0.16,$0.23
8,2022-11-08,2022-09-30,$0.10,$0.19
9,2022-08-02,2022-06-30,$0.22,$0.13
10,2022-05-04,2022-03-31,$0.03,$0.17
11,2022-02-24,2021-12-31,$0.21,$0.29
12,2021-10-25,2021-09-30,$0.19,$0.19
13,2021-07-26,2021-06-30,$0.23,$0.26
14,2021-05-05,2021-03-31,--,$0.10
15,2021-02-09,2020-12-31,$0.26,$0.04
16,2020-07-30,2020-06-30,$0.08,$0.10
17,2020-05-05,2020-03-31,$0.14,$0.08
18,2020-02-11,2019-12-31,$0.26,$0.38
19,2019-11-05,2019-09-30,$0.24,$0.33
20,2019-07-31,2019-06-30,$0.15,$0.22
21,2019-05-07,2019-03-31,--,$0.07
22,2019-02-19,2018-12-31,$0.26,$0.34
23,2018-11-06,2018-09-30,$0.25,$0.70
24,2018-07-20,2018-06-30,--,$0.19
25,2018-05-08,2018-03-31,$0.15,$0.16
26,2018-02-05,2017-12-31,--,$0.38
27,2017-11-07,2017-09-30,$0.16,$0.18
28,2017-07-25,2017-06-30,$0.08,$0.14
29,2017-04-27,2017-03-31,$0.09,$0.08
30,2017-02-02,2016-12-31,$0.15,$0.23
31,2016-11-01,2016-09-30,$0.08,$0.12
32,2016-07-25,2016-06-30,$0.07,$0.04
33,2016-05-11,2016-03-31,$0.12,$0.07
34,2016-02-04,2015-12-31,$0.16,$0.25
35,2015-11-03,2015-09-30,$0.23,$0.21
36,2015-08-04,2015-06-30,$0.41,$0.62
37,2015-05-05,2015-03-31,$0.23,$0.21
38,2015-02-13,2014-12-31,$0.40,$0.34
