Date,revenue,cost-goods-sold,gross-profit,selling-general-administrative-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,income-from-discontinued-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,inventory-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2024-09-30,1.17900,0.36800,0.81100,0.67300,0.67300,0.13800,,0.13800,0.04800,0.09000,0.09000,,0.07200,0.14300,0.13800,5.35290,5.53200,0.01000,0.01000,57.20430,,,68.78710,11.70480,11.70480,11.70480,6.10690,0.02780,1.08880,8.86470,10.15270,0.21950,0.21970,0.21180,0.21950,7.63130,0.0949,0.0949
2024-06-30,0.53100,0.21400,0.31700,0.61700,0.61700,-0.30000,0.53700,0.23700,0.07600,0.16100,0.16100,,0.13700,-0.29400,-0.30000,5.35290,5.48250,0.03000,0.02000,67.63770,,,59.69870,-56.49720,-56.49720,44.63280,25.80040,0.01260,0.63690,1.56640,57.45760,0.39360,0.39400,0.38110,0.39360,7.61290,0.0377,0.0377
2024-03-31,0.39200,0.20400,0.18800,0.60500,0.60500,-0.41700,0.49600,0.07900,0.03600,0.04300,0.04300,,0.02100,-0.41200,-0.41700,5.35290,5.60440,0.00000,0.00000,80.78880,,,47.95920,-106.37760,-106.37760,20.15310,5.35710,0.00930,0.95770,1.45720,61.76020,0.10560,0.10570,0.10250,0.10560,7.60960,0.02850,0.02850
2023-12-31,-0.09400,0.20100,-0.29500,0.46500,0.46500,-0.76000,1.08900,0.32900,0.16900,0.16000,0.16000,,0.13400,-0.75400,-0.76000,5.35300,5.35300,0.02000,0.02000,87.69200,,,313.82990,808.51120,808.51100,-350.00020,-142.55320,-0.00220,0.98530,-0.26400,-340.85130,0.39330,0.39380,0.38230,0.39330,7.57160,-0.0129,-0.0129
2023-09-30,0.97800,0.19500,0.78300,0.58400,0.58400,0.19900,,0.19900,0.06900,0.13000,0.13000,,0.10800,0.20800,0.19900,5.35290,5.35500,0.02000,0.02000,67.92470,,,80.06140,20.34770,20.34770,20.34770,11.04290,0.02340,1.02090,3.58240,25.12270,0.32080,0.32130,0.31080,0.32080,7.56940,0.0865,0.0865
2023-06-30,0.40300,0.20800,0.19500,0.64500,0.64500,-0.45000,0.31800,-0.13200,-0.00200,-0.13000,-0.13000,,-0.13000,-0.44800,-0.45000,5.35290,5.35290,-0.02000,-0.02000,81.91650,,,48.38710,-111.66250,-111.66250,-32.75430,-32.25810,0.00970,0.92040,1.08040,83.30030,-0.32190,-0.32240,-0.31270,-0.32190,7.43130,0.0076,0.0076
2023-03-31,0.44100,0.19200,0.24900,0.54200,0.54200,-0.29300,0.54300,0.25000,0.06500,0.18500,0.18500,-0.02800,0.15700,-0.28800,-0.29300,5.35290,5.35290,0.03000,0.03000,51.07340,,,56.46260,-66.43990,-66.43990,56.68930,35.60090,0.01100,0.81010,0.86640,103.87750,0.47870,0.47960,0.46170,0.47870,7.21970,-0.00930,-0.00930
2022-12-31,0.52400,0.16500,0.35900,0.57800,0.57800,-0.21900,0.05600,-0.16300,-0.12700,-0.03600,-0.03600,0.13200,0.09600,-0.20300,-0.21900,5.33800,5.38400,0.02000,0.02000,67.01870,,,68.51140,-41.79400,-41.79400,-31.10690,18.32060,0.01320,0.62260,0.96500,93.26340,-0.09350,-0.09370,-0.09050,-0.09350,7.19040,0.0037,0.0048
2022-09-30,0.34400,0.20300,0.14100,0.66700,0.66700,-0.52600,-2.06900,-2.59500,-0.64800,-1.94700,-1.94700,0.48800,-1.45900,-0.33500,-0.52600,5.34600,5.34600,-0.27000,-0.27000,10.28530,,,40.98840,-152.90700,-152.90700,-754.36040,-424.12790,0.00590,0.02680,0.06120,1470.87200,-3.73140,-3.74550,-3.36250,-3.73140,9.75460,0.0109,-0.0392
2022-06-30,0.37000,0.22700,0.14300,0.62300,0.62300,-0.48000,-2.36300,-2.84300,-0.58800,-2.25500,-2.25500,0.45700,-1.79800,-0.29500,-0.48000,5.33400,5.33400,-0.34000,-0.34000,15.35130,,,38.64870,-129.72970,-129.72970,-768.37840,-485.94600,0.00640,0.03560,0.07850,1145.91900,-4.22550,-4.24250,-3.92540,-4.22550,10.00510,-0.0622,-0.0974
