Date,revenue,cost-goods-sold,gross-profit,selling-general-administrative-expenses,other-operating-income-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,income-from-discontinued-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,long-term-debt-capital,debt-equity-ratio,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2024-09-30,24.39600,,24.39600,3.81100,-11.18700,,2.89900,-5.37600,-2.47700,-0.31000,-2.16700,-2.16700,,-2.20500,11.46300,2.89900,17.79620,17.79620,-0.12000,-0.12000,0.69780,2.30880,11.88310,11.88310,-10.15330,-9.03840,0.03400,-1.03310,-1.03310,-0.30190,-0.31220,11.78600,0.5025,0.414
2024-06-30,23.86200,,23.86200,3.81300,-10.84600,,2.73700,-5.11100,-2.37400,-0.06500,-2.30900,-2.30900,,-2.46500,10.29000,2.73700,17.73700,17.73700,-0.13000,-0.13000,0.68110,2.13530,11.47010,11.47010,-9.94890,-10.33020,0.03430,-1.07560,-1.07560,-0.33240,-0.34310,12.09570,0.3911,0.2926
2024-03-31,23.40300,,23.40300,4.15200,-10.57900,,2.23700,-5.29500,-3.05800,0.07800,-3.13600,-3.13600,,-3.17100,10.42800,2.23700,17.62600,17.62600,-0.17000,-0.17000,0.67540,2.08050,9.55860,9.55860,-13.06670,-13.54960,0.03350,-1.42150,-1.42150,-0.44830,-0.46150,12.52070,0.03700,-0.05370
2023-12-31,23.50800,,23.50800,3.51300,-10.25600,,3.35000,-5.00200,-1.65200,0.04900,-1.70100,-1.70100,,-1.17600,10.85400,3.35000,17.91830,17.94830,-0.14000,-0.13000,0.66800,2.01170,14.25050,14.25050,-7.02740,-5.00260,0.03310,-0.74460,-0.74460,-0.23960,-0.24720,13.02720,0.2147,0.092
2023-09-30,23.85200,,23.85200,4.01700,-10.58300,,2.70800,-4.29000,-1.58200,-0.12200,-1.46000,-1.46000,,-1.49400,11.14900,2.70800,17.85170,17.85170,-0.08000,-0.08000,0.66020,1.94290,11.35330,11.35330,-6.63260,-6.26360,0.03310,-0.61660,-0.61660,-0.20250,-0.20950,13.38670,0.5294,0.4192
2023-06-30,23.31800,,23.31800,3.84800,-10.54800,,1.37900,9.91000,11.28900,0.05100,11.23800,11.23800,,10.64100,10.54400,1.37900,18.15500,18.22100,0.59000,0.58000,0.65200,1.87400,5.91390,5.91390,48.41320,45.63430,0.03200,4.57300,4.57300,1.54410,1.59120,13.71580,0.3366,0.1913
2023-03-31,22.93900,,22.93900,4.05500,-10.43400,,0.44200,-4.42800,-3.98600,0.07600,-4.06200,-4.06200,,-4.09800,10.26900,0.44200,18.06400,18.06400,-0.21000,-0.21000,0.65450,1.89430,1.92680,1.92680,-17.37650,-17.86480,0.03190,-1.66930,-1.66930,-0.56440,-0.57680,13.37660,0.01170,-0.10780
2022-12-31,22.71100,,22.71100,3.81500,-10.26200,,0.60300,-4.94000,-4.33700,-0.15500,-4.18200,-4.18200,,-4.21900,10.33100,0.60300,17.79300,17.85300,-0.23000,-0.24000,0.63810,1.76320,2.65510,2.65510,-19.09650,-18.57690,0.03100,-1.67230,-1.67230,-0.57080,-0.60520,13.88820,0.3958,0.2758
2022-09-30,21.69700,,21.69700,3.67300,-9.19500,,0.66400,6.60800,7.27200,0.17800,7.09400,7.09400,,7.05900,10.44200,0.66400,17.92800,17.99400,0.37000,0.37000,0.64280,1.79950,3.06030,3.06030,33.51620,32.53450,0.02920,2.75910,2.75910,0.95390,0.98560,14.30560,0.3128,0.1804
2022-06-30,14.68500,,14.68500,3.53300,-6.34800,,-0.20600,36.57300,36.36700,0.72400,35.64300,35.64300,,35.60700,5.80800,-0.20600,17.67110,17.72630,1.91000,1.91000,0.57280,1.34090,-1.40280,-1.40280,247.64730,242.47190,0.02430,14.30580,14.30580,5.88930,6.11120,14.02080,0.1302,0.0727
2022-03-31,11.43400,,11.43400,3.63300,-4.75300,,-0.55800,12.17600,11.61800,0.07400,11.54400,11.54400,,11.50800,3.98500,-0.55800,17.56180,17.65440,0.62000,0.62000,0.53720,1.16090,-4.88020,-4.88020,101.60920,100.64720,0.02370,5.38930,5.38930,2.39010,2.49400,12.14850,0.02660,0.22950
2021-12-31,10.28300,,10.28300,3.23900,-4.51500,,-0.75600,-0.41300,-1.16900,0.05100,-1.22000,-1.22000,,-1.41700,3.54000,-0.75600,17.01770,17.08460,-0.04000,-0.04000,0.53870,1.16770,-7.35200,-7.35190,-11.36830,-13.78000,0.02240,-0.60110,-0.60110,-0.26550,-0.27730,11.69810,-0.0182,-0.0315
2021-09-30,7.71400,,7.71400,3.11400,-3.40400,,-0.59100,28.76300,28.17200,0.03100,28.14100,28.14100,,28.10600,2.10100,-0.59100,17.26150,17.29300,1.55000,1.54000,0.45370,0.83030,-7.66140,-7.66140,365.20610,364.35050,0.01940,13.64130,13.64130,7.06980,7.45290,11.93200,0.1615,0.2116
