Date,revenue,cost-goods-sold,gross-profit,selling-general-administrative-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,income-from-discontinued-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,inventory-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2024-09-30,1442.60000,945.50000,497.10000,193.30000,193.30000,303.79990,-24.30000,279.50000,58.50000,221.00000,221.00000,,219.40000,353.09990,303.79990,53.70000,54.00000,4.08000,4.05000,1.66040,0.33690,0.59820,34.45860,21.05920,21.05920,19.37470,15.20870,0.20800,1.11240,1.61220,55.82420,6.84460,-54.82510,3.18670,4.53880,60.15910,4.2151,1.2334
2024-06-30,1452.50000,943.80000,508.70000,207.50000,207.50000,301.20000,-21.00000,280.20000,65.00000,215.20000,215.20000,,213.60000,350.80000,301.20000,53.70000,54.10000,3.97000,3.94000,1.80750,0.38170,0.65330,35.02240,20.73670,20.73670,19.29090,14.70570,0.21140,1.10190,1.62620,55.34460,7.01820,-36.90620,3.13170,4.33960,57.12080,4.4257,3.7963
2024-03-31,1399.10000,951.40000,447.70000,219.20000,219.20000,228.50000,-27.10000,201.40000,52.30000,149.10000,149.10000,,147.80000,288.40000,228.50000,53.70000,54.00000,2.75000,2.73000,1.65530,0.39180,0.71880,31.99910,16.33190,16.33190,14.39500,10.56390,0.20390,1.12940,1.61630,55.68150,5.06610,-19.75620,2.17280,3.08130,54.82060,1.70740,3.23700
2023-12-31,1345.80000,889.60000,456.19970,230.60000,230.60000,225.59990,-16.10000,209.50000,37.10000,172.40000,172.40000,,169.20000,265.19990,225.59990,53.60000,54.00000,3.18000,3.16000,1.63760,0.41180,0.74090,33.89810,16.76330,16.76330,15.56700,12.57250,0.19460,1.06810,1.71350,52.52340,5.96680,-20.52140,2.49350,3.50940,53.77340,6.3981,5.2519
2023-09-30,1375.80000,888.40000,487.40000,211.10000,211.10000,276.30000,-11.30000,265.00000,63.00000,202.00000,202.00000,,200.10000,313.90010,276.30000,53.60000,54.00000,3.72000,3.70000,2.16390,0.34360,0.52460,35.42670,20.08290,20.08290,19.26150,14.54430,0.23850,1.12680,1.61310,55.79370,7.34410,181.81840,3.50190,4.82080,51.29420,3.5908,2.9444
2023-06-30,1365.90000,869.70000,496.20000,208.40000,208.40000,287.80000,-14.00000,273.80000,65.60000,208.20000,208.20000,,206.80000,324.70000,287.80000,53.60000,54.00000,3.85000,3.82000,2.06190,0.35360,0.54760,36.32770,21.07040,21.07040,20.04540,15.14020,0.24210,1.09520,1.68380,53.45050,7.91300,-648.59120,3.69090,5.11520,49.05930,4.2127,3.5565
2023-03-31,1285.40000,837.10000,448.30000,199.50000,199.50000,248.80000,-13.80000,235.00000,51.60000,183.40000,183.40000,,181.90000,284.40010,248.80000,53.60000,53.90000,3.39000,3.37000,1.99480,0.36680,0.58120,34.87630,19.35590,19.35590,18.28230,14.15120,0.23450,1.07380,1.65150,54.49430,7.38590,-125.70240,3.34620,4.67670,46.33600,2.10950,1.48980
2022-12-31,1219.60000,852.80000,366.79990,194.80000,194.80000,172.00010,-15.20000,156.80000,32.90000,123.90000,123.90000,-18.30000,104.50000,212.90010,172.00020,53.70000,54.10000,1.96000,1.93000,1.85710,0.37760,0.60850,30.07540,14.10300,14.10300,12.85670,8.56840,0.22570,1.15130,1.64460,54.72610,5.22650,-45.92290,2.29330,3.25320,44.15350,4.4671,3.3102
2022-09-30,1316.20000,917.70000,398.49990,194.90000,194.90000,203.60000,-12.80000,190.80000,38.80000,152.00000,152.00000,-11.20000,138.70000,241.80000,203.60000,53.70000,54.00000,2.58000,2.57000,1.87720,0.38150,0.61850,30.27660,15.46880,15.46880,14.49630,10.53790,0.24660,1.24180,1.64420,54.73710,6.52300,-49.20680,2.84730,4.03450,43.38970,4.0607,3.289
2022-06-30,1256.00000,872.80000,383.20000,192.60000,192.60000,190.60000,-14.60000,176.00000,38.90000,137.10000,137.10000,-13.60000,121.60000,225.30000,190.60000,53.60000,53.90000,2.27000,2.26000,2.02830,0.38780,0.63610,30.50960,15.17520,15.17520,14.01270,9.68150,0.23980,1.21310,1.60920,55.92760,6.04520,-58.19190,2.61730,3.70080,42.25010,3.4966,3.1721
2022-03-31,1156.10000,833.00000,323.10000,180.20000,180.20000,142.90000,-9.50000,133.40000,29.60000,103.80000,103.80000,77.70000,179.70000,177.60000,142.90000,54.10000,54.40000,3.32000,3.31000,2.00300,0.39230,0.64910,27.94740,12.36050,12.36050,11.53880,15.54360,0.22360,1.17520,1.48620,60.55790,4.66640,-33.44070,2.00790,2.83570,41.45280,-0.26470,5.75000
2021-12-31,1100.10000,810.20010,289.90000,155.60000,155.60000,134.30000,-10.40000,123.90000,22.60000,101.30000,101.30000,18.10000,117.30000,170.80000,134.29990,54.30000,54.70000,2.15000,2.14000,1.76430,0.39050,0.64500,26.35220,12.20800,12.20800,11.26260,10.66270,0.20830,1.22370,1.62910,55.24680,4.52090,-32.45750,1.91800,2.75560,41.10020,4.1225,3.6215
2021-09-30,1083.40000,782.30000,301.10000,155.20000,155.20000,145.90000,-12.90000,133.00000,27.50000,105.50000,105.50000,5.00000,108.10000,181.60000,145.90000,54.30000,54.70000,1.99000,1.98000,1.77050,0.39710,0.71800,27.79210,13.46690,13.46690,12.27620,9.97780,0.20670,1.11650,1.35710,66.31620,4.84370,-21.86530,2.01270,2.92000,40.03050,1.7989,1.3255
2021-06-30,1054.30000,756.00000,298.30000,156.10000,156.10000,142.20010,-35.70000,106.50000,16.90000,89.60000,89.60000,7.00000,95.50000,179.80010,142.20010,54.30000,54.70000,1.76000,1.74000,1.74610,0.40120,0.73420,28.29370,13.48760,13.48760,10.10150,9.05810,0.20380,1.18440,1.38310,65.07350,4.18520,-16.58340,1.73210,2.50620,39.36930,2.4991,2.3327
2021-03-31,956.30000,694.10000,262.20000,152.30000,152.30000,109.90000,-14.00000,95.90000,21.20000,74.70000,74.70000,4.40000,77.40000,149.20000,109.90000,54.20000,54.70000,1.43000,1.42000,1.59090,0.40600,0.85530,27.41820,11.49220,11.49220,10.02820,8.09370,0.18070,1.12610,1.36010,66.17070,3.56050,-12.19790,1.41130,2.11510,38.62580,0.97070,0.61790
2020-12-31,534.39990,372.20000,162.19990,80.90000,80.90010,81.29980,-8.70000,72.60000,11.30000,61.30000,61.30000,,80.70000,108.79980,81.30000,54.20000,54.50000,1.49000,1.48000,1.67430,0.40790,0.76240,30.35180,15.21330,15.21330,13.58530,15.10110,0.10510,0.70670,0.96580,93.18300,2.93950,-10.97980,1.20550,1.74030,38.34650,2.7028,2.1321
2020-09-30,1108.60000,779.00000,329.60000,166.70000,166.70000,162.90000,-23.90000,139.00000,30.40000,108.60000,108.60000,,106.70000,202.30000,162.90000,54.20000,54.50000,1.97000,1.96000,2.06940,0.41420,0.71800,29.73120,14.69420,14.69420,12.53830,9.62480,0.22730,1.33190,1.55830,57.75390,5.34710,-21.44550,2.22670,3.13210,37.44750,2.7666,2.4626
2020-06-30,949.20000,668.70000,280.50000,149.00000,149.00000,131.50000,-18.50000,113.00000,23.90000,89.10000,89.10000,,87.90000,170.20000,131.50000,54.10000,54.30000,1.62000,1.62000,2.03660,0.44930,0.88960,29.55120,13.85380,13.85380,11.90480,9.26040,0.18760,1.10680,1.47370,61.07140,4.51480,-15.47150,1.76130,2.48610,36.39260,3.6077,3.2891
2020-03-31,1090.30000,776.80000,313.50010,194.70000,194.70000,118.80000,-18.90000,99.90000,24.20000,75.70000,75.70000,,74.70000,157.70000,118.80000,54.30000,54.60000,1.38000,1.37000,1.99100,0.45300,0.88360,28.75360,10.89610,10.89610,9.16260,6.85130,0.21990,1.30400,1.54060,58.41790,3.92530,-11.87640,1.52650,2.14700,35.58050,1.98530,1.65930
2019-12-31,458.90000,314.00000,144.90000,78.90000,78.89980,66.00020,13.60000,79.60000,15.90000,63.70000,63.70000,,101.70000,92.80020,66.00010,54.40000,54.70000,1.87000,1.86000,1.86320,0.43440,0.80150,31.57550,14.38230,14.38230,17.34580,22.16170,0.09360,0.49610,0.67190,133.95070,3.24920,-10.06640,1.29920,1.83760,35.96320,2.3948,1.5277
2019-09-30,1204.00000,842.00000,362.00000,189.10000,189.10000,172.90000,-4.90000,168.00000,35.40000,132.60000,132.60000,,130.20000,210.30000,172.90000,54.30000,54.60000,2.40000,2.38000,2.08950,0.47220,0.91360,30.06650,14.36050,14.36050,13.95350,10.81400,0.23730,1.27190,1.52970,58.83640,6.92210,-21.02090,2.61320,3.65320,35.22230,3.2143,3.37
2019-06-30,1196.40000,839.00000,357.40000,190.50000,190.50000,166.90000,-43.30000,123.60000,25.70000,97.90000,97.90000,,95.60000,204.00000,166.90000,54.30000,54.60000,1.76000,1.75000,1.97800,0.48150,0.95800,29.87300,13.95020,13.95020,10.33100,7.99060,0.23760,1.26760,1.52310,59.08980,5.27760,-13.71730,1.94400,2.73630,34.09360,2.4084,1.9615
2019-03-31,1087.30000,780.00000,307.30000,186.40000,186.40000,120.90000,-22.90000,98.00000,24.20000,73.80000,73.80000,,72.00000,157.50000,120.90000,54.40000,54.60000,1.32000,1.32000,1.94670,0.48660,0.99010,28.26270,11.11930,11.11930,9.01320,6.62190,0.21850,1.17650,1.51820,59.28260,4.03960,-9.68500,1.48310,2.07400,33.51560,1.43040,1.00370
2018-12-31,1144.10000,823.50010,320.60030,184.00000,183.99990,136.60050,-21.90000,114.70000,25.50000,89.20000,89.20000,,86.90000,172.20050,136.60020,54.60000,54.90000,1.61000,1.61000,1.95840,0.49130,0.99680,28.02200,11.93960,11.93950,10.02530,7.59550,0.23480,1.26500,1.57720,57.06320,4.95860,-11.08080,1.83080,2.52260,32.87760,3.2404,2.8998
2018-09-30,1179.70000,830.70000,348.99990,185.20000,185.20000,163.79990,-21.30000,142.50000,27.80000,114.70000,114.70000,,113.60000,200.29990,163.79990,54.60000,54.90000,2.07000,2.06000,1.87640,0.50290,1.08520,29.58380,13.88490,13.88490,12.07930,9.62960,0.23610,1.23520,1.49670,60.13220,6.47360,-13.62400,2.29510,3.21800,32.39120,3.4044,2.9818
2018-06-30,1166.70000,818.80000,347.90000,191.00000,191.00000,156.90000,-22.90000,134.00000,31.60000,102.40000,102.40000,,100.30000,193.90000,156.90000,54.70000,54.90000,1.83000,1.82000,1.99210,0.52720,1.16860,29.81920,13.44820,13.44820,11.48540,8.59690,0.23470,1.19240,1.49630,60.14660,6.01720,-11.08830,2.05990,2.84490,31.05480,2.7814,2.3154
2018-03-31,991.20000,708.30000,282.90000,183.30000,183.30000,99.60000,-23.80000,75.80000,16.00000,59.80000,59.80000,,58.10000,138.90000,99.60000,54.70000,55.10000,1.06000,1.05000,1.91520,0.53140,1.23960,28.54120,10.04840,10.04840,7.64730,5.86160,0.19920,0.99160,1.40800,63.92250,3.56270,-6.15800,1.20190,1.66960,30.62960,-0.00730,-0.40650
2017-12-31,917.70000,628.30000,289.40000,162.90000,162.90010,126.49990,-14.60000,111.90000,89.50000,22.40000,22.40000,,20.40000,149.99990,126.50010,54.80000,55.10000,0.38000,0.36000,2.27180,0.37460,0.64030,31.53540,13.78450,13.78450,12.19350,2.22290,0.24670,0.98990,1.69850,52.98790,1.35930,22.74110,0.60210,0.85010,30.02620,2.7145,2.571
2017-09-30,950.50000,642.90000,307.60000,157.50000,157.50000,150.10000,-26.50000,123.60000,40.80000,82.80000,82.80000,,80.50000,175.20000,150.10000,54.60000,54.90000,1.47000,1.47000,2.27520,0.37170,0.64790,32.36190,15.79170,15.79170,13.00370,8.46920,0.25390,1.03090,1.54530,58.24200,4.96490,49.55120,2.21200,3.11930,30.48810,1.7828,1.4127
