,Announcement Date,Fiscal Quarter End,Estimated EPS,Actual EPS
0,2024-11-06,2024-09-30,--,$0.38
1,2024-08-14,2024-06-30,--,$0.16
2,2024-05-14,2024-03-31,--,$0.37
3,2024-02-14,2023-12-31,--,$0.30
4,2023-11-08,2023-09-30,--,$0.19
5,2023-08-17,2023-06-30,--,$0.07
6,2023-05-15,2023-03-31,--,$0.09
7,2023-02-15,2022-12-31,$0.28,$0.27
8,2022-11-14,2022-09-30,$0.23,$0.28
9,2022-08-17,2022-06-30,$0.18,$0.30
10,2022-05-12,2022-03-31,$0.23,$0.34
11,2022-02-16,2021-12-31,$0.28,$0.33
12,2021-11-10,2021-09-30,$0.22,$0.24
13,2021-08-19,2021-06-30,$0.20,$0.16
14,2021-05-13,2021-03-31,$0.13,$0.19
15,2021-02-17,2020-12-31,$0.17,$0.17
16,2020-11-13,2020-09-30,$0.18,$0.21
17,2020-08-18,2020-06-30,$0.17,$0.26
18,2020-05-20,2020-03-31,$0.22,$0.24
19,2020-02-18,2019-12-31,$0.22,$0.30
20,2019-11-21,2019-09-30,$0.04,$0.28
21,2019-08-20,2019-06-30,$0.19,$0.24
22,2019-05-21,2019-03-31,$0.26,$0.27
23,2019-02-26,2018-12-31,$0.33,$0.14
24,2018-11-20,2018-09-30,$0.26,$0.33
25,2018-08-22,2018-06-30,$0.24,$0.31
26,2018-05-31,2018-03-31,$0.19,$0.24
27,2018-02-27,2017-12-31,$0.25,$0.24
28,2017-11-22,2017-09-30,$0.27,$0.31
29,2017-08-30,2017-06-30,$0.28,$0.30
30,2017-05-30,2017-03-31,$0.32,$0.35
31,2017-02-28,2016-12-31,$0.36,$0.37
32,2016-11-29,2016-09-30,$0.31,$0.35
33,2016-08-31,2016-06-30,$0.51,$0.48
34,2016-05-31,2016-03-31,$0.60,$0.53
35,2016-02-29,2015-12-31,$0.63,$0.59
36,2015-11-24,2015-09-30,$0.60,$0.65
37,2015-08-26,2015-06-30,$0.38,$0.57
38,2015-05-29,2015-03-31,$0.24,$0.45
39,2015-02-26,2014-12-31,$0.36,$0.39
