Date,revenue,cost-goods-sold,gross-profit,selling-general-administrative-expenses,other-operating-income-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,inventory-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2024-09-30,3221.00000,1692.00000,1529.00000,696.00000,,1403.00000,126.00000,-298.00000,-172.00000,-24.00000,-148.00000,-148.00000,-148.00000,833.00000,126.00000,988.79400,988.79400,-0.15000,-0.15000,1.20200,0.98150,54.26020,47.46970,3.91180,3.91180,-5.34000,-4.59480,0.09480,,2.62940,34.22850,-43.27490,2.24620,-0.43540,-0.80070,0.33690,2.0524,1.214
2024-06-30,3268.00000,1653.00000,1615.00000,742.00000,5.00000,1480.00000,135.00000,-176.00000,-41.00000,8.00000,-49.00000,-49.00000,-49.00000,878.00000,135.00000,987.23900,987.23900,-0.05000,-0.05000,1.00590,0.97530,39.92060,49.41860,4.13100,4.13100,-1.25460,-1.49940,0.09920,,2.52550,35.63650,-10.51500,0.73960,-0.14870,-0.25960,0.45870,0.5165,0.0097
2024-03-31,3290.00000,1652.00000,1638.00000,823.00000,-22.00000,1593.00000,45.00000,57.00000,102.00000,45.00000,57.00000,57.00000,57.00000,793.00000,45.00000,984.85500,986.26200,0.06000,0.06000,1.03120,0.97360,37.05750,49.78720,1.36780,1.36780,3.10030,1.73250,0.09920,,2.48870,36.16410,11.30950,-0.84440,0.17180,0.29850,0.49610,1.11740,0.40660
2023-12-31,3517.00000,1737.00000,1780.00000,896.00000,-1909.00000,3556.00000,-1776.00000,-366.00000,-2142.00000,-147.00000,-1995.00000,-1995.00000,-1995.00000,-1025.00000,-1776.00000,983.08100,983.08100,-2.04000,-2.04000,1.35120,0.97940,47.93290,50.61130,-50.49760,-50.49760,-60.90420,-56.72450,0.10340,,2.66840,33.72760,-478.41730,28.43100,-5.86450,-9.85280,0.41370,0.7982,0.0942
2023-09-30,3641.00000,1850.00000,1791.00000,791.00000,-22.00000,1568.00000,223.00000,-308.00000,-85.00000,-7.00000,-78.00000,-78.00000,-78.00000,978.00000,223.00000,983.55000,983.55000,-0.08000,-0.08000,1.18520,0.89890,8.96580,49.18980,6.12470,6.12470,-2.33450,-2.14230,0.10140,,2.58040,34.87780,-3.51510,1.05560,-0.21710,-0.35520,2.19920,0.8957,0.0479
2023-06-30,3661.00000,1740.00000,1921.00000,790.00000,-8806.00000,10342.00000,-8421.00000,-269.00000,-8690.00000,46.00000,-8736.00000,-8736.00000,-8736.00000,-7675.00000,-8421.00000,983.45300,983.45300,-8.88000,-8.88000,1.22960,0.89700,8.77980,52.47200,-230.01910,-230.01910,-237.36680,-238.62330,0.10120,,2.48540,36.21140,-382.48690,116.80710,-24.15400,-39.38150,2.26590,-0.1024,-0.908
2023-03-31,3738.00000,1817.00000,1921.00000,721.00000,-77.00000,1531.00000,390.00000,290.00000,680.00000,169.00000,511.00000,511.00000,511.00000,1123.00000,390.00000,981.55500,982.28300,0.52000,0.52000,1.11490,0.64230,1.80960,51.39110,10.43340,10.43340,18.19160,13.67040,0.08210,,2.61030,34.47830,4.64760,-6.63980,1.12230,1.66240,10.94030,0.60570,-0.02240
2022-12-31,3800.00000,1826.00000,1974.00000,671.00000,-3791.00000,5258.00000,-3284.00000,102.00000,-3182.00000,-113.00000,-3069.00000,-3069.00000,-3069.00000,-2488.00000,-3284.00000,1007.51700,1007.51700,-3.04000,-3.04000,1.11310,0.66310,1.98300,51.94740,-86.42110,-86.42110,-83.73680,-80.76320,0.08330,,2.51990,35.71580,-29.58360,36.32380,-6.72850,-9.96690,10.35330,0.8708,0.077
2022-09-30,4390.00000,1999.00000,2391.00000,792.00000,593.00000,1007.00000,1384.00000,-447.00000,937.00000,359.00000,578.00000,578.00000,578.00000,2192.00000,1384.00000,1013.12400,1017.01300,0.57000,0.57000,1.07650,0.63380,2.00670,54.46470,31.52620,31.52620,21.34400,13.16630,0.08010,,3.01300,29.87020,4.59570,-5.91180,1.05440,1.68310,12.15170,1.1032,0.2748
2022-06-30,4612.00000,2058.00000,2554.00000,815.00000,,1642.00000,912.00000,-459.00000,453.00000,109.00000,344.00000,344.00000,344.00000,1739.00000,912.00000,1012.94300,1016.62000,0.34000,0.34000,2.03940,0.69590,2.30140,55.37730,19.77450,19.77450,9.82220,7.45880,0.08000,,3.15890,28.49090,2.81530,-3.32170,0.59640,0.85610,11.84010,1.3713,0.6815
