,Announcement Date,Fiscal Quarter End,Estimated EPS,Actual EPS
0,2025-02-20,2024-12-31,$0.73,$0.79
1,2024-10-30,2024-09-30,$0.77,$0.91
2,2024-07-29,2024-06-30,$0.77,$0.94
3,2024-05-01,2024-03-31,$1.00,$1.12
4,2024-02-22,2023-12-31,$0.45,$0.49
5,2023-10-31,2023-09-30,$0.62,$0.65
6,2023-08-01,2023-06-30,$0.64,$0.71
7,2023-05-01,2023-03-31,$0.85,$0.98
8,2023-03-02,2022-12-31,$0.37,$0.42
9,2022-11-08,2022-09-30,$0.52,$0.61
10,2022-08-03,2022-06-30,$0.52,$0.57
11,2022-05-04,2022-03-31,$0.72,$0.79
12,2022-02-24,2021-12-31,$0.31,$0.32
13,2021-11-04,2021-09-30,$0.40,$0.56
14,2021-08-05,2021-06-30,$0.45,$0.52
15,2021-05-06,2021-03-31,$0.62,$0.70
16,2021-02-25,2020-12-31,$0.39,$0.59
17,2020-10-28,2020-09-30,$0.35,$0.52
18,2020-07-29,2020-06-30,$0.40,$0.59
19,2020-05-05,2020-03-31,$0.53,$0.79
20,2020-02-20,2019-12-31,$0.14,$0.27
21,2019-10-30,2019-09-30,$0.20,$0.22
22,2019-08-01,2019-06-30,$0.31,$0.30
23,2019-05-02,2019-03-31,$0.40,$0.46
24,2019-02-21,2018-12-31,$0.18,$0.19
25,2018-11-01,2018-09-30,$0.26,$0.27
26,2018-08-02,2018-06-30,$0.32,$0.32
27,2018-05-03,2018-03-31,$0.49,$0.50
28,2018-02-22,2017-12-31,$0.15,$0.16
29,2017-11-02,2017-09-30,$0.17,$0.23
30,2017-08-03,2017-06-30,$0.25,$0.29
31,2017-05-04,2017-03-31,$0.29,$0.33
32,2017-02-23,2016-12-31,$0.12,$0.12
33,2016-11-03,2016-09-30,$0.17,$0.16
34,2016-08-04,2016-06-30,$0.24,$0.25
35,2016-05-05,2016-03-31,$0.29,$0.30
36,2016-02-25,2015-12-31,$0.16,$0.18
37,2015-11-05,2015-09-30,$0.19,$0.21
38,2015-08-06,2015-06-30,$0.22,$0.22
39,2015-05-07,2015-03-31,$0.27,$0.25
40,2015-02-25,2014-12-31,$0.09,$0.12
