,Announcement Date,Fiscal Quarter End,Estimated EPS,Actual EPS
0,2024-12-05,2024-10-31,$2.17,$2.61
1,2024-09-05,2024-07-31,$1.86,$2.05
2,2024-06-03,2024-04-30,$1.93,$1.92
3,2024-03-18,2024-01-31,$1.44,$1.43
4,2023-12-04,2023-10-31,$1.66,$2.27
5,2023-09-07,2023-07-31,$1.60,$2.05
6,2023-06-05,2023-04-30,$1.79,$2.14
7,2023-04-03,2023-01-31,$1.63,$2.04
8,2022-12-05,2022-10-31,$1.74,$1.90
9,2022-09-01,2022-07-31,$1.68,$1.75
10,2022-06-06,2022-04-30,$1.78,$1.88
11,2022-03-28,2022-01-31,$1.18,$1.50
12,2021-12-06,2021-10-31,$1.45,$1.85
13,2021-09-02,2021-07-31,$1.47,$1.97
14,2021-06-03,2021-04-30,$1.49,$1.94
15,2021-03-25,2021-01-31,$1.43,$1.67
16,2020-12-03,2020-10-31,$1.53,$1.62
17,2020-09-02,2020-07-31,$1.42,$1.63
18,2020-06-04,2020-04-30,$1.41,$1.38
19,2020-03-26,2020-01-31,$1.32,$1.58
20,2019-12-05,2019-10-31,$1.44,$1.39
21,2019-09-05,2019-07-31,$1.27,$1.35
22,2019-06-06,2019-04-30,$1.21,$1.36
23,2019-03-28,2019-01-31,$0.89,$1.17
24,2018-12-06,2018-10-31,$1.14,$1.35
25,2018-09-10,2018-07-31,$0.98,$1.13
26,2018-06-12,2018-04-30,$1.02,$1.13
27,2018-03-29,2018-01-31,$0.81,$1.16
28,2017-12-07,2017-10-31,$0.85,$0.97
29,2017-09-07,2017-07-31,$0.91,$0.89
30,2017-06-12,2017-04-30,$1.00,$1.08
31,2017-03-30,2017-01-31,$0.80,$0.79
32,2016-12-08,2016-10-31,$0.84,$0.91
33,2016-09-08,2016-07-31,$0.79,$0.85
34,2016-06-13,2016-04-30,$0.76,$0.80
35,2016-03-29,2016-01-31,$0.64,$0.74
36,2015-12-02,2015-10-31,$0.66,$0.73
37,2015-09-01,2015-07-31,$0.66,$0.66
38,2015-06-09,2015-04-30,$0.75,$0.69
39,2015-03-31,2015-01-31,$0.71,$0.75
